,tl_x,tl_y,br_x,br_y,type,side,step,time
0,212.00,363.00,217.00,368.00,2,0,0,0.25
1,70.80,158.40,73.91,160.06,0,1,0,0.057
2,34.12,121.87,37.29,123.55,0,0,0,0.059
3,48.78,180.20,51.95,181.84,0,0,0,0.057
4,172.97,267.86,176.17,269.56,0,0,0,0.059
5,48.75,333.75,51.92,335.39,0,0,0,0.057
6,34.22,48.79,37.41,50.45,0,0,0,0.058
7,136.50,26.90,139.68,28.46,0,0,0,0.054
8,180.36,275.29,183.56,276.91,0,0,0,0.057
9,195.01,355.64,198.22,357.22,0,1,0,0.056
10,173.00,253.28,176.18,254.81,0,0,0,0.053
11,41.53,275.22,44.81,276.78,0,0,1,0.056
12,34.17,194.95,37.40,196.56,0,0,0,0.057
13,48.91,355.58,52.17,357.26,0,0,0,0.06
14,158.44,348.24,161.59,349.78,0,0,0,0.053
15,63.48,5.08,66.59,6.70,0,0,0,0.055
16,194.99,348.25,198.11,349.88,0,1,0,0.056
17,121.86,194.86,125.12,196.46,0,0,0,0.057
18,56.18,158.40,59.47,160.04,0,0,0,0.059
19,56.11,150.99,59.39,152.69,0,0,0,0.061
20,136.45,48.81,139.62,50.41,0,0,0,0.056
21,19.59,77.98,22.82,79.58,0,0,0,0.057
22,92.56,180.22,95.85,181.79,0,0,0,0.056
23,202.15,173.06,205.31,174.64,0,0,0,0.055
24,165.67,56.07,168.91,57.60,0,1,0,0.054
25,56.06,333.78,59.33,335.43,0,0,0,0.059
26,187.63,12.37,190.75,14.02,0,1,0,0.056
27,187.60,92.65,190.75,94.28,0,0,0,0.056
28,158.33,297.25,161.59,298.86,0,1,0,0.057
29,187.59,187.61,190.70,189.24,0,0,0,0.055
30,187.56,224.14,190.74,225.73,0,0,0,0.055
31,121.89,282.47,125.00,284.11,0,0,0,0.056
32,5.09,253.27,8.30,254.93,0,0,0,0.058
33,26.90,19.70,30.11,21.27,0,1,0,0.055
34,151.09,333.63,154.37,335.29,0,0,0,0.059
35,107.31,136.54,110.46,138.19,0,0,0,0.057
36,129.16,165.74,132.34,167.27,0,0,0,0.053
37,12.23,341.08,15.45,342.65,0,0,0,0.055
38,172.97,289.85,176.21,291.35,0,0,0,0.053
39,92.65,107.29,95.91,108.84,0,0,0,0.055
40,194.81,158.42,197.91,160.06,0,0,0,0.056
41,85.39,78.05,88.65,79.62,0,0,0,0.056
42,34.27,275.32,37.45,276.96,0,0,1,0.057
43,19.52,333.75,22.67,335.30,0,0,0,0.053
44,26.84,355.70,30.09,357.39,0,1,0,0.06
45,143.68,260.66,146.79,262.29,0,0,0,0.056
46,194.96,319.04,198.24,320.58,0,0,0,0.055
47,151.15,136.54,154.38,138.04,0,0,0,0.053
48,180.38,216.78,183.58,218.37,0,0,0,0.056
49,114.47,202.25,117.58,203.94,0,1,0,0.058
50,143.84,4.92,146.94,6.54,0,0,0,0.055
51,12.29,194.96,15.56,196.55,0,0,0,0.057
52,99.87,12.37,103.14,13.88,0,0,0,0.054
53,34.18,202.12,37.32,203.64,0,1,0,0.052
