,tl_x,tl_y,br_x,br_y,type,side,step,time
0,167.00,204.00,172.00,209.00,2,0,0,0.25
1,67.35,90.47,82.17,97.86,1,0,0,1.095
2,113.82,81.11,115.01,84.84,1,0,0,0.044
3,97.62,35.47,102.61,45.44,0,1,0,0.527
4,160.65,140.88,162.34,144.17,0,0,0,0.065
5,113.15,140.90,114.05,142.45,0,0,0,0.019
6,30.75,133.15,32.31,134.04,0,0,1,0.017
7,71.43,48.43,74.76,50.15,0,1,0,0.062
8,102.56,148.39,137.76,174.78,0,0,0,9.365
9,77.44,39.98,79.41,41.15,0,0,0,0.027
10,70.09,80.94,82.49,82.98,0,0,0,0.259
11,98.19,176.78,98.93,178.42,0,0,0,0.017
12,41.69,155.81,44.24,158.92,0,1,0,0.089
13,70.11,108.41,73.32,112.89,0,1,0,0.157
14,130.80,103.08,134.02,104.62,0,0,0,0.054
15,44.35,28.44,49.99,33.43,0,0,0,0.296
16,26.53,150.08,29.73,152.51,0,0,0,0.085
17,143.93,76.60,147.77,77.93,0,1,0,0.055
18,168.82,133.37,172.00,135.04,0,0,0,0.058
19,120.59,10.48,121.48,12.06,0,0,0,0.019
20,93.74,169.22,99.06,171.61,0,0,0,0.134
21,34.66,111.60,35.56,112.16,0,1,1,0.007
22,25.66,158.82,31.31,163.78,0,0,0,0.295
23,27.69,101.10,32.60,106.73,0,0,1,0.293
24,82.27,157.77,85.44,162.28,0,1,0,0.156
25,0.25,30.82,2.05,32.43,0,0,0,0.034
26,103.87,20.47,118.08,23.18,0,0,0,0.393
27,66.46,82.98,68.43,84.14,0,0,0,0.026
28,54.00,146.37,55.61,149.66,0,1,0,0.063
29,118.92,177.60,120.47,180.75,0,1,0,0.058
30,73.69,62.81,79.33,67.86,0,0,0,0.3
31,72.41,137.06,73.43,137.66,0,1,0,0.008
32,41.41,135.70,42.99,138.91,0,0,1,0.06
33,106.59,26.68,112.32,31.64,0,0,0,0.299
34,79.02,166.84,79.74,168.51,0,0,0,0.017
35,27.75,163.87,32.70,169.62,0,0,0,0.302
36,96.95,155.22,100.16,156.88,0,0,0,0.058
37,96.94,152.32,98.09,154.37,0,0,0,0.03
38,44.77,109.95,49.35,113.06,0,0,1,0.152
39,111.93,177.64,115.13,182.04,0,0,0,0.154
40,46.14,81.16,47.16,81.75,0,0,0,0.008
41,75.10,108.20,76.03,108.70,0,0,0,0.006
42,50.32,81.50,53.46,83.15,0,1,0,0.057
43,79.73,142.26,87.30,144.52,0,0,0,0.178
44,67.94,123.95,74.48,131.91,0,0,0,0.544
45,143.93,0.00,148.43,3.13,0,0,0,0.15
46,26.23,50.55,34.24,57.09,0,0,0,0.543
47,40.58,130.33,41.44,131.84,0,1,1,0.018
48,118.27,141.70,123.23,147.48,0,0,0,0.304
49,45.37,165.46,46.66,167.36,0,1,0,0.03
50,122.12,26.87,122.62,27.82,0,0,0,0.008
51,145.85,90.57,149.06,93.00,0,0,0,0.085
52,79.07,75.10,83.98,80.87,0,1,0,0.301
53,44.35,191.92,47.64,196.43,0,1,0,0.162
54,42.12,169.22,43.82,170.07,0,1,0,0.017
55,110.19,70.28,116.71,78.35,0,0,0,0.55
56,160.16,60.25,161.84,63.54,0,0,0,0.065
57,53.07,166.79,55.04,168.07,0,0,0,0.029
58,97.33,212.75,99.87,216.00,0,1,0,0.092
59,45.04,158.34,48.23,162.77,0,0,0,0.155
60,109.75,89.71,117.75,96.22,0,0,0,0.54
61,20.88,200.18,30.94,211.03,0,0,0,1.124
62,81.43,210.90,87.20,216.00,0,0,0,0.31
63,97.76,140.66,100.91,142.17,0,0,0,0.052
64,143.97,71.63,149.97,72.66,0,0,0,0.065
65,138.56,178.11,141.82,179.73,0,0,0,0.058
66,141.43,191.88,143.92,195.16,0,0,0,0.092
67,120.32,190.57,122.83,194.47,0,0,0,0.11
68,75.69,93.81,83.61,100.39,0,1,0,0.541
69,27.26,109.19,32.95,114.09,0,0,1,0.294
70,67.63,136.49,72.22,139.78,0,0,0,0.161
71,91.12,0.00,92.21,0.51,0,0,0,0.007
72,121.14,102.19,122.78,102.93,0,0,0,0.014
73,60.03,166.54,68.06,172.94,0,0,0,0.533
74,140.51,153.02,143.75,155.61,0,0,0,0.092
75,134.40,142.20,137.59,143.89,0,0,0,0.059
76,75.81,84.65,77.51,87.80,0,0,0,0.063
77,75.09,115.52,76.41,117.56,0,0,0,0.033
78,134.37,35.55,140.15,40.65,0,0,0,0.31
79,57.46,112.62,59.99,115.76,0,0,1,0.089
80,121.76,99.74,122.62,101.43,0,0,0,0.02
81,60.23,190.69,74.18,196.79,0,0,0,0.869
82,50.93,10.73,59.03,17.27,0,0,0,0.549
83,60.54,147.01,61.73,149.06,0,0,0,0.031
84,119.94,111.81,123.10,113.51,0,0,0,0.059
85,80.46,149.85,86.91,157.77,0,1,0,0.535
86,57.39,81.25,59.81,84.42,0,0,0,0.086
87,120.65,176.22,127.13,184.25,0,0,0,0.544
88,147.68,66.99,148.48,68.60,0,0,0,0.018
89,70.82,95.43,72.46,98.57,0,0,0,0.061
90,141.64,147.99,144.87,150.42,0,1,0,0.086
91,147.61,5.14,153.29,10.11,0,0,0,0.297
92,88.45,60.77,90.00,61.66,0,1,0,0.016
93,10.31,190.74,13.51,195.21,0,0,0,0.156
94,61.40,69.98,67.88,77.90,0,0,0,0.537
95,38.63,110.57,40.13,113.74,0,1,1,0.057
96,40.80,180.73,41.77,181.26,0,0,0,0.007
97,111.70,137.60,113.72,138.79,0,0,0,0.028
98,63.55,176.98,66.67,179.46,0,1,0,0.085
99,109.37,188.34,115.83,196.42,0,1,0,0.546
100,40.39,142.81,41.49,143.39,0,1,0,0.008
101,50.82,71.94,51.32,73.03,0,1,0,0.009
102,31.61,137.37,36.61,143.14,0,0,1,0.306
103,59.43,144.94,60.31,146.60,0,0,0,0.02
104,96.56,168.48,97.57,169.03,0,0,0,0.007
105,144.39,186.48,145.46,187.00,0,0,0,0.007
106,59.53,135.39,61.14,138.62,0,0,0,0.062
107,141.20,168.14,144.33,169.67,0,1,0,0.052
108,109.74,178.27,110.83,178.80,0,0,0,0.007
109,91.88,14.79,94.31,17.91,0,0,0,0.085
110,53.82,135.37,56.26,138.50,0,0,1,0.086
111,88.69,115.03,96.60,121.44,0,0,0,0.526
112,121.99,215.26,123.65,216.00,0,0,0,0.015
113,88.28,16.69,89.80,19.82,0,0,0,0.057
114,59.14,124.61,59.89,126.30,0,0,0,0.018
115,36.62,136.27,39.92,140.77,0,0,1,0.162
116,140.95,99.84,141.45,100.90,0,0,0,0.008
117,59.14,128.20,60.05,128.70,0,0,0,0.006
118,65.79,42.73,68.98,47.28,0,0,0,0.159
119,142.37,124.89,143.94,125.59,0,0,0,0.013
120,50.36,20.52,52.32,21.77,0,0,0,0.028
121,160.77,209.61,169.17,216.00,0,0,0,0.556
122,122.50,0.00,127.56,5.69,0,0,0,0.305
123,112.53,8.93,115.69,11.41,0,0,0,0.086
124,73.40,27.68,79.09,29.79,0,0,0,0.126
125,60.00,153.37,60.57,154.42,0,0,0,0.009
126,55.71,214.47,56.46,216.00,0,0,0,0.016
127,42.94,129.27,48.01,134.91,0,0,1,0.303
128,164.62,170.46,166.61,171.62,0,1,0,0.027
129,77.23,35.00,81.80,38.11,0,0,0,0.151
130,128.44,211.56,131.71,216.00,0,0,0,0.159
131,95.50,202.29,96.21,203.93,0,0,0,0.017
132,20.18,180.54,23.30,182.98,0,0,0,0.083
133,147.26,151.05,150.98,152.17,0,0,0,0.045
134,52.18,193.38,52.94,195.05,0,0,0,0.018
135,103.37,203.12,109.84,211.18,0,0,0,0.546
136,108.35,215.48,109.26,216.00,0,0,0,0.006
137,96.71,144.74,99.92,146.43,0,0,0,0.059
138,96.29,192.53,99.39,194.06,0,1,0,0.052
139,120.02,81.51,132.56,83.56,0,0,0,0.263
140,122.48,103.03,123.76,105.07,0,0,0,0.032
141,53.49,128.05,56.66,132.51,0,0,1,0.155
142,31.46,47.66,31.96,48.70,0,0,0,0.008
143,46.49,177.24,48.54,178.54,0,0,0,0.031
144,70.82,200.28,78.82,206.85,0,0,0,0.545
145,90.13,100.56,91.80,101.40,0,1,0,0.017
146,84.14,173.93,85.39,174.96,0,1,0,0.016
147,90.76,203.43,93.64,216.00,0,0,0,0.4
148,110.14,100.18,118.63,104.71,0,0,0,0.398
149,34.10,177.14,36.90,178.15,0,0,0,0.031
150,170.03,200.31,172.00,206.49,0,0,0,0.14
151,106.85,140.91,107.86,141.46,0,0,0,0.007
152,30.74,128.00,32.32,128.72,0,0,1,0.014
153,145.48,85.87,147.10,89.04,0,0,0,0.061
154,148.82,157.06,149.62,158.61,0,0,0,0.017
155,157.21,165.92,159.26,167.18,0,0,0,0.03
156,62.39,137.25,65.59,139.74,0,0,0,0.087
157,0.33,90.07,5.98,95.08,0,0,0,0.298
158,35.70,93.55,37.38,96.70,0,0,1,0.062
159,170.76,194.51,171.28,195.52,0,0,0,0.008
160,30.26,30.50,35.26,36.24,0,0,0,0.304
161,157.70,192.40,159.62,193.58,0,0,0,0.026
162,97.42,137.30,98.52,139.92,0,0,0,0.037
163,143.01,172.06,143.55,173.11,0,1,0,0.009
164,30.22,20.93,42.38,21.93,0,1,0,0.125
165,141.05,26.17,142.98,39.30,0,0,0,0.293
166,113.02,211.79,117.90,216.00,0,1,0,0.218
167,73.07,158.61,81.03,165.05,0,1,0,0.532
168,110.44,60.06,111.65,61.10,0,0,0,0.016
169,104.96,141.09,105.90,141.60,0,1,0,0.006
170,42.03,115.92,52.65,117.52,0,0,1,0.175
171,32.99,165.80,37.44,168.97,0,1,0,0.151
172,150.78,120.07,152.85,121.32,0,0,0,0.03
173,140.40,50.12,142.80,53.38,0,0,0,0.088
174,71.46,12.32,84.68,18.40,0,0,0,0.822
175,36.75,144.68,41.25,147.87,0,1,0,0.153
176,120.24,122.28,122.76,125.40,0,1,0,0.088
177,171.50,58.67,172.00,59.75,0,0,0,0.009
178,129.77,178.30,131.32,179.16,0,0,0,0.016
179,168.71,166.96,172.00,169.42,0,0,0,0.088
180,122.50,84.35,125.69,85.96,0,0,0,0.056
181,64.88,146.23,66.10,148.30,0,1,0,0.031
182,54.26,110.74,55.86,111.52,0,0,1,0.015
183,65.04,123.95,66.65,124.81,0,1,0,0.016
184,138.19,206.82,142.15,216.00,0,0,0,0.391
185,151.17,197.43,152.52,206.79,0,0,0,0.154
186,45.03,81.76,45.80,83.40,0,0,0,0.018
187,140.87,174.68,142.51,177.79,0,0,0,0.06
188,85.47,104.99,97.58,107.34,0,0,0,0.292
189,85.92,133.71,87.57,136.97,0,0,0,0.064
190,141.08,170.27,142.64,173.50,0,0,0,0.06
191,28.29,153.55,29.25,154.05,0,1,0,0.006
192,110.01,176.13,110.77,177.66,0,0,0,0.016
193,60.15,70.94,60.65,71.89,0,0,0,0.008
194,52.89,104.87,53.89,115.13,0,0,1,0.133
195,27.30,126.82,28.63,128.80,0,0,1,0.032
196,48.57,176.91,50.18,180.10,0,0,0,0.061
197,94.84,92.53,102.93,99.11,0,0,0,0.552
198,70.35,150.77,73.45,155.29,0,0,0,0.154
199,75.84,130.93,76.81,131.43,0,0,0,0.006
200,121.79,138.72,122.58,140.39,0,0,0,0.018
201,40.19,10.60,45.21,16.38,0,0,0,0.307
202,160.67,30.49,166.46,35.55,0,1,0,0.308
203,46.60,100.15,48.53,101.42,0,0,1,0.028
204,50.43,168.87,50.93,169.90,0,0,0,0.008
205,38.82,184.05,46.85,190.47,0,1,0,0.535
206,67.66,140.62,72.56,146.26,0,0,0,0.293
207,73.99,147.72,76.53,149.82,0,0,0,0.06
208,70.99,168.99,84.82,170.32,0,0,0,0.188
209,25.48,136.82,28.59,141.35,0,0,1,0.154
210,73.67,171.65,87.43,172.81,0,0,0,0.163
211,146.77,102.83,151.68,108.47,0,0,0,0.294
212,151.29,165.01,154.50,169.48,0,0,0,0.157
213,121.43,128.02,124.62,129.67,0,0,0,0.058
214,66.93,0.00,71.35,3.29,0,0,0,0.155
215,25.73,131.84,27.38,135.13,0,1,1,0.064
216,100.94,190.07,104.06,192.66,0,0,0,0.089
217,40.32,60.75,41.55,62.84,0,1,0,0.032
218,90.45,150.79,92.00,151.62,0,1,0,0.015
219,171.46,169.44,172.00,170.45,0,0,0,0.008
220,79.78,49.59,80.88,52.13,0,1,0,0.036
221,97.78,20.58,101.05,25.05,0,0,0,0.16
222,40.79,66.82,41.49,68.40,0,1,0,0.016
223,52.28,134.24,55.51,135.32,0,0,1,0.038
224,81.52,123.00,86.85,125.14,0,1,0,0.12
225,45.50,168.38,47.14,169.22,0,0,0,0.016
