,tl_x,tl_y,br_x,br_y,type,side,step,time
0,435.00,9.00,440.00,14.00,2,0,0,0.25
1,158.60,140.32,161.15,143.59,0,0,0,0.093
2,329.89,7.03,333.14,11.62,0,0,0,0.163
3,317.75,209.29,318.87,210.48,0,0,0,0.017
4,165.77,261.12,166.72,261.70,0,1,0,0.007
5,31.94,19.59,34.38,22.83,0,0,0,0.089
6,253.93,19.49,258.43,22.61,0,0,0,0.15
7,76.34,38.88,86.71,51.42,0,0,0,1.338
8,247.95,0.57,249.63,3.79,0,1,0,0.064
9,31.76,254.14,33.12,256.03,0,0,0,0.031
10,89.24,203.11,91.78,206.38,0,0,0,0.093
11,86.45,166.62,87.03,167.55,0,0,0,0.008
12,235.27,133.64,238.39,138.22,0,0,0,0.157
13,19.51,159.00,33.74,168.20,0,1,0,1.337
14,222.08,184.24,223.24,186.27,0,0,0,0.03
15,247.93,273.01,248.96,273.51,0,0,0,0.007
16,77.52,92.72,80.65,97.29,0,1,0,0.157
17,272.70,247.61,281.50,249.22,0,0,0,0.147
18,202.88,235.12,207.95,241.55,0,1,0,0.345
19,159.36,247.43,170.75,259.50,0,0,0,1.411
20,393.55,107.78,395.09,108.54,0,0,0,0.014
21,374.61,108.65,375.33,110.15,0,0,0,0.015
22,127.33,209.66,128.36,224.59,0,0,0,0.199
23,183.58,245.57,189.35,250.59,0,0,0,0.305
24,209.46,51.56,217.37,57.98,0,0,0,0.527
25,70.42,38.35,71.69,40.44,0,0,0,0.033
26,317.20,108.33,317.90,109.88,0,0,1,0.015
27,63.89,184.68,64.86,185.18,0,0,0,0.006
28,272.74,298.10,277.30,301.33,0,0,0,0.157
29,298.25,127.24,303.92,137.97,0,0,1,0.641
30,336.60,89.60,341.17,92.78,0,1,1,0.155
31,254.26,108.47,294.88,131.15,0,0,1,9.283
32,31.51,185.66,32.67,187.56,0,0,0,0.028
33,409.17,11.15,414.82,20.81,0,1,0,0.575
34,108.19,76.82,118.77,79.52,0,0,0,0.294
35,168.07,149.48,169.04,150.02,0,0,0,0.007
36,50.79,108.00,52.77,109.29,0,0,0,0.029
37,190.50,260.33,192.02,261.14,0,0,0,0.015
38,334.67,117.00,339.69,122.68,0,0,1,0.302
39,304.60,63.70,307.71,65.33,0,0,1,0.056
40,418.49,254.28,420.50,255.50,0,0,0,0.028
41,361.73,26.13,369.77,32.68,0,1,0,0.546
