,tl_x,tl_y,br_x,br_y,type,side,step,time
0,11.00,11.00,16.00,16.00,2,0,0,0.25
1,95.63,30.21,98.89,31.88,0,0,0,0.059
2,236.72,156.17,239.87,157.81,0,0,0,0.056
3,110.79,90.54,114.06,92.14,0,0,0,0.057
4,146.06,50.40,149.28,52.07,0,0,0,0.059
5,191.46,60.34,194.73,62.00,0,1,0,0.059
6,105.66,130.88,108.81,132.42,0,0,1,0.053
7,80.49,145.97,83.70,147.59,0,1,0,0.057
8,20.20,50.35,23.32,51.90,0,0,0,0.053
9,231.73,85.50,234.98,87.04,0,0,0,0.054
10,5.09,5.01,8.25,6.70,0,0,0,0.059
11,307.18,120.84,310.31,122.52,0,0,0,0.058
12,256.92,141.05,260.12,142.72,0,0,0,0.058
13,136.01,90.53,139.18,92.17,0,0,0,0.057
14,135.99,9.97,139.23,11.53,0,0,0,0.055
15,236.69,176.26,239.86,177.83,0,0,0,0.055
16,65.36,30.24,68.66,31.78,0,0,0,0.055
17,136.06,5.03,139.33,6.68,0,0,0,0.059
18,110.73,75.53,113.88,77.22,0,0,0,0.059
19,216.56,156.11,219.80,157.65,0,1,0,0.055
20,241.76,90.62,244.91,92.16,0,0,0,0.053
21,281.98,70.54,285.15,72.12,0,1,0,0.055
22,307.29,95.70,310.52,97.24,0,1,0,0.054
23,181.30,65.41,184.49,66.98,0,0,0,0.055
24,55.30,176.23,58.60,177.86,0,0,0,0.058
25,297.18,70.51,300.39,72.06,0,0,0,0.054
26,201.55,125.84,204.75,127.46,0,0,0,0.057
27,191.40,156.16,194.61,157.82,0,1,0,0.058
28,231.76,100.62,234.87,102.13,0,0,0,0.051
29,15.04,35.17,18.21,36.76,0,0,0,0.055
30,40.30,20.16,43.55,21.72,0,0,0,0.055
31,226.72,115.85,229.92,117.35,0,1,0,0.053
32,130.87,50.31,134.13,51.82,0,0,0,0.054
33,110.70,161.13,113.86,162.81,0,0,0,0.058
34,50.43,75.54,53.57,77.21,0,1,0,0.058
35,292.04,15.08,295.30,16.61,0,0,0,0.054
36,302.15,35.13,305.29,36.64,0,0,0,0.052
37,65.39,171.28,68.53,172.85,0,0,0,0.054
38,85.55,80.66,88.67,82.22,0,0,0,0.053
39,266.90,40.31,270.05,41.96,0,0,0,0.057
40,105.69,35.27,108.91,36.94,0,0,0,0.059
41,90.59,25.19,93.80,26.85,0,0,0,0.058
42,125.89,166.22,129.04,167.74,0,0,0,0.052
43,186.25,50.34,189.38,51.99,0,0,0,0.057
44,40.32,100.67,43.55,102.25,0,0,0,0.056
45,151.00,40.24,154.24,41.85,0,1,0,0.057
