,tl_x,tl_y,br_x,br_y,type,side,step,time
0,347.00,344.00,352.00,349.00,2,0,0,0.25
1,188.45,241.79,189.51,250.68,1,0,0,0.094
2,181.12,309.29,182.52,323.71,0,0,0,0.245
3,222.17,289.21,223.98,298.67,0,0,0,0.2
4,375.75,168.10,383.15,169.19,0,0,0,0.084
5,289.11,221.94,297.04,228.34,0,0,0,0.527
6,221.43,60.53,241.64,100.65,0,0,1,8.229
7,208.45,145.86,210.02,146.71,0,0,0,0.016
8,161.17,81.22,174.71,82.69,0,0,0,0.203
9,90.46,301.85,91.03,302.92,0,0,0,0.009
10,335.72,211.29,337.41,212.10,0,0,0,0.016
11,148.35,215.03,154.93,223.04,0,1,0,0.551
12,33.94,134.37,41.89,140.93,0,0,0,0.541
13,395.80,27.53,404.10,32.77,0,0,0,0.451
14,74.33,60.77,80.77,68.85,0,0,0,0.545
15,242.28,54.17,285.87,105.61,0,1,1,22.577
16,208.51,288.67,210.10,289.47,0,0,0,0.015
17,211.46,233.53,216.48,239.19,0,0,0,0.301
18,141.05,355.86,146.04,361.52,0,1,0,0.299
19,194.71,201.55,197.98,205.99,0,0,0,0.159
20,355.50,281.77,384.44,334.73,0,0,0,15.486
21,6.76,254.97,19.86,256.06,0,0,0,0.146
22,235.41,315.70,277.31,338.32,0,0,0,9.544
23,81.37,288.40,84.51,292.82,0,0,0,0.152
24,396.36,54.33,399.62,58.87,0,1,0,0.162
25,21.01,161.48,24.08,162.61,0,0,0,0.038
26,215.03,147.46,221.44,155.36,0,1,0,0.53
27,194.75,295.93,195.82,303.15,0,0,0,0.099
28,228.40,288.87,229.36,289.44,0,0,0,0.007
29,0.26,228.79,1.11,230.41,0,0,0,0.019
30,14.07,228.86,59.33,249.07,0,0,0,9.21
31,297.63,94.74,302.68,100.41,0,1,0,0.303
32,13.47,289.25,19.56,298.34,0,0,0,0.581
33,309.38,145.74,310.55,147.77,0,0,0,0.03
34,174.57,221.39,177.82,223.82,0,0,0,0.086
35,348.94,121.38,351.47,124.50,0,0,0,0.088
36,121.20,154.65,123.75,157.94,0,0,0,0.094
37,181.61,221.96,183.72,223.25,0,0,0,0.031
38,323.15,149.86,328.93,154.79,0,0,0,0.3
39,87.46,107.73,90.65,109.38,0,0,0,0.058
40,329.98,187.40,331.63,190.69,0,0,0,0.064
41,33.65,154.70,34.67,155.83,0,0,0,0.015
42,72.99,237.87,75.40,241.11,0,0,0,0.088
43,173.53,229.83,178.58,235.61,0,0,0,0.309
44,175.17,67.23,185.02,73.46,0,0,1,0.632
45,201.26,194.95,214.00,201.00,0,1,0,0.789
46,114.43,127.89,115.47,128.45,0,0,0,0.008
47,87.44,275.17,93.94,283.17,0,0,0,0.544
48,204.56,142.09,207.18,145.79,0,0,0,0.108
49,355.68,342.32,356.83,343.83,0,0,0,0.022
50,369.40,336.01,372.59,338.43,0,0,0,0.084
51,315.78,336.02,324.62,348.17,0,0,0,1.111
52,214.65,181.91,221.76,189.07,0,0,0,0.531
53,173.75,161.24,180.25,169.29,0,1,0,0.547
54,288.65,41.14,291.94,53.45,0,0,0,0.442
55,269.99,119.04,275.04,124.80,0,1,0,0.308
56,54.20,87.44,55.84,90.59,0,0,0,0.061
57,228.73,107.63,231.25,110.76,0,1,0,0.088
58,255.32,228.81,258.49,231.24,0,0,0,0.084
59,47.54,335.83,52.09,338.98,0,0,0,0.153
60,94.42,47.78,136.18,88.21,0,0,0,17.005
61,228.27,13.77,238.18,26.55,0,1,1,1.305
62,141.45,100.82,142.52,103.74,0,0,0,0.04
63,155.00,67.14,155.99,67.70,0,0,0,0.007
64,121.47,181.26,124.69,182.91,0,0,0,0.058
65,23.44,258.56,23.99,259.64,0,1,0,0.009
66,100.77,168.17,106.99,174.80,0,0,0,0.432
67,322.03,248.99,327.03,254.72,0,1,0,0.304
68,70.20,258.42,73.46,260.04,0,1,0,0.058
69,167.80,282.31,174.29,290.25,0,0,0,0.539
70,342.10,148.28,342.89,149.82,0,0,0,0.017
71,328.69,73.99,376.48,96.74,0,0,0,10.943
72,0.61,188.51,11.67,194.38,0,0,0,0.667
73,27.17,67.13,30.46,71.61,0,0,0,0.161
74,226.45,166.29,227.97,169.40,0,0,0,0.057
75,235.55,147.68,237.24,148.48,0,1,0,0.016
76,369.63,6.97,370.63,7.52,0,0,0,0.007
77,107.39,321.92,115.35,328.37,0,1,0,0.533
78,41.69,163.76,44.19,166.90,0,0,0,0.088
79,128.01,134.93,134.95,141.49,0,0,0,0.475
80,155.14,174.97,155.64,175.92,0,0,0,0.008
81,214.72,302.64,221.32,310.68,0,0,0,0.555
82,47.61,114.22,50.89,115.83,0,0,0,0.058
83,80.65,335.50,85.05,338.75,0,0,0,0.153
84,302.24,322.40,303.06,323.94,0,0,0,0.017
85,295.43,235.05,303.47,241.56,0,0,0,0.543
86,248.54,181.91,251.75,183.57,0,0,0,0.058
87,60.51,47.66,64.97,50.85,0,0,0,0.152
88,242.85,115.61,244.07,117.54,0,1,0,0.029
89,242.19,183.86,248.76,191.89,0,1,0,0.552
90,282.25,235.09,284.68,238.29,0,1,0,0.087
91,7.14,315.49,8.37,317.41,0,0,0,0.029
92,0.41,34.26,8.40,40.78,0,0,0,0.541
93,181.44,27.15,182.79,37.89,0,0,1,0.177
94,261.56,207.00,262.06,208.00,0,0,0,0.008
95,195.30,261.79,206.55,262.85,0,1,0,0.122
96,328.64,0.23,329.65,3.22,0,0,0,0.039
97,40.42,329.41,45.12,333.51,0,0,0,0.205
98,228.10,235.00,231.59,236.53,0,0,0,0.058
99,216.78,161.68,222.50,166.61,0,0,0,0.297
100,389.57,188.17,392.67,192.67,0,1,0,0.153
101,301.79,61.21,302.67,62.77,0,0,0,0.018
102,0.59,301.89,6.39,308.21,0,0,0,0.386
103,54.29,67.19,59.27,74.73,0,0,0,0.398
104,389.04,181.86,393.49,185.05,0,0,0,0.152
105,268.42,181.51,274.30,188.64,0,0,0,0.441
106,293.37,123.17,305.93,134.48,0,0,0,1.454
107,147.78,41.13,151.07,45.60,0,0,0,0.16
108,33.61,33.90,47.14,38.75,0,0,0,0.671
109,195.02,342.51,195.80,344.10,0,0,0,0.017
110,65.70,159.22,68.88,160.22,0,0,0,0.035
111,175.16,34.00,178.38,35.52,0,0,1,0.054
112,322.59,174.46,330.24,177.10,0,0,0,0.21
113,382.47,154.54,382.97,155.55,0,0,0,0.008
114,134.31,269.07,136.01,269.84,0,0,0,0.015
115,94.67,148.09,104.13,151.58,0,0,0,0.341
116,47.50,290.50,50.63,292.14,0,0,0,0.056
117,60.85,268.76,64.06,277.02,0,0,0,0.29
118,328.62,7.38,329.78,9.35,0,0,0,0.029
119,207.16,215.86,210.43,220.38,0,0,0,0.161
120,335.87,181.62,337.78,182.95,0,1,0,0.029
121,369.66,255.19,375.37,260.10,0,0,0,0.295
122,181.51,228.63,185.97,231.92,0,0,0,0.157
123,315.84,221.43,318.99,222.98,0,0,0,0.053
124,34.11,107.42,48.27,111.23,0,1,0,0.551
125,283.98,331.49,286.57,334.71,0,0,0,0.093
126,322.27,40.45,327.30,46.23,0,0,0,0.308
127,228.82,335.85,231.96,338.27,0,0,0,0.083
128,14.28,181.61,59.16,204.70,0,1,0,10.432
129,260.84,233.20,263.96,234.86,0,0,0,0.057
130,60.53,228.67,61.03,229.59,0,0,0,0.007
131,342.42,255.10,349.22,257.76,0,0,0,0.189
132,47.68,60.64,50.84,62.31,0,1,0,0.058
133,309.14,268.77,309.94,270.45,0,0,0,0.018
134,248.34,0.20,257.40,10.51,0,0,1,0.965
135,207.43,150.54,212.34,156.30,0,1,0,0.3
136,41.10,302.63,44.38,307.08,0,0,0,0.159
137,187.89,235.56,191.13,237.15,0,0,0,0.056
138,396.28,295.47,397.10,297.08,0,1,0,0.018
139,161.32,342.13,163.40,343.43,0,0,0,0.031
140,65.23,131.53,66.41,132.71,0,0,0,0.017
141,74.01,309.12,75.86,318.02,0,0,0,0.191
142,398.60,42.00,402.54,45.77,0,0,0,0.16
143,167.90,67.88,169.58,71.01,0,0,0,0.062
144,248.45,34.00,251.55,35.58,0,0,1,0.054
145,147.63,302.00,151.41,304.72,0,0,0,0.111
146,120.90,100.86,125.96,106.60,0,0,0,0.308
147,190.59,182.84,191.47,184.41,0,1,0,0.019
148,396.37,154.77,401.31,157.21,0,1,0,0.128
149,248.35,295.47,249.85,298.57,0,0,0,0.056
150,228.73,141.22,233.73,146.82,0,0,0,0.297
151,335.56,288.84,340.15,292.07,0,0,0,0.158
152,81.36,81.36,83.02,84.61,0,0,0,0.064
153,301.90,215.28,307.57,218.19,0,1,0,0.174
154,127.92,14.12,129.50,14.86,0,0,0,0.014
155,294.87,71.78,295.42,72.85,0,0,0,0.009
156,249.02,40.99,252.14,43.51,0,0,1,0.086
157,349.46,134.21,355.07,139.18,0,0,0,0.294
158,308.80,114.21,314.42,119.20,0,0,0,0.295
159,20.82,322.18,25.76,327.96,0,0,0,0.303
160,128.03,275.07,131.29,286.96,0,0,0,0.423
161,342.58,201.92,343.41,203.52,0,0,0,0.018
162,13.69,221.50,21.63,228.03,0,0,0,0.538
163,107.53,7.35,121.58,8.88,0,1,0,0.22
164,60.63,282.38,66.75,290.22,0,0,0,0.503
165,54.07,14.13,55.29,16.07,0,1,0,0.029
166,295.46,195.17,307.71,196.98,0,0,0,0.227
167,375.73,188.28,377.66,189.60,0,0,0,0.029
168,41.53,149.51,46.50,155.29,0,0,0,0.305
169,268.83,215.23,270.88,216.57,0,0,0,0.031
170,147.79,322.21,150.03,324.08,0,1,0,0.047
171,376.38,41.08,379.48,43.57,0,1,0,0.085
172,328.74,148.11,329.32,149.04,0,0,0,0.008
173,40.58,288.39,41.10,289.34,0,0,0,0.008
174,60.41,33.85,63.65,36.42,0,0,0,0.091
175,13.88,108.18,17.06,109.76,0,0,0,0.055
176,210.26,230.69,211.87,231.44,0,0,0,0.014
177,188.19,342.05,189.00,343.73,0,0,0,0.019
178,127.74,168.34,130.87,169.92,0,1,0,0.054
179,211.42,204.07,213.02,207.20,0,0,0,0.059
180,389.47,221.91,390.80,223.86,0,1,0,0.032
181,201.49,274.95,208.16,284.82,0,0,0,0.688
182,288.49,107.52,290.94,110.63,0,0,0,0.086
183,101.41,0.78,104.47,13.53,0,0,0,0.428
184,369.00,67.19,382.76,71.43,0,1,0,0.596
185,167.69,121.27,174.21,129.33,0,0,0,0.55
186,383.13,73.99,386.24,76.54,0,0,0,0.087
187,88.08,188.65,90.81,190.60,0,0,0,0.059
188,376.38,148.29,377.92,150.23,0,0,0,0.036
189,355.91,120.78,359.19,123.28,0,0,0,0.089
190,188.00,87.52,189.07,88.02,0,0,0,0.007
191,114.63,161.77,116.11,167.80,0,1,0,0.107
192,67.17,295.09,73.66,303.14,0,0,0,0.547
193,161.78,74.50,167.54,79.41,0,0,0,0.298
194,289.23,127.87,290.05,129.56,0,0,0,0.019
195,299.08,102.49,301.15,103.67,0,0,0,0.028
196,268.94,268.63,296.66,311.44,0,1,0,11.993
197,61.15,302.29,62.96,310.28,0,0,0,0.169
198,40.47,355.88,41.77,357.85,0,0,0,0.032
199,315.45,348.79,316.32,350.43,0,1,0,0.019
200,25.00,256.26,32.93,262.69,0,0,0,0.529
201,49.39,277.80,50.26,279.33,0,1,0,0.018
202,335.54,54.57,341.30,59.52,0,1,0,0.3
203,168.00,161.16,169.39,173.07,0,0,0,0.201
204,196.03,151.32,196.96,151.82,0,0,0,0.006
205,34.31,114.12,41.96,115.12,0,0,0,0.08
206,235.45,40.72,236.73,42.77,0,0,1,0.032
207,235.09,0.41,243.18,6.91,0,0,1,0.545
208,335.41,261.58,341.04,266.56,0,0,0,0.295
209,208.64,222.21,214.29,227.28,0,0,0,0.302
210,61.15,121.29,62.38,123.35,0,0,0,0.032
211,81.07,167.86,87.52,175.88,0,0,0,0.541
212,167.80,214.89,172.23,218.09,0,1,0,0.151
213,208.58,121.02,209.84,122.93,0,0,0,0.03
214,133.19,0.00,136.95,6.94,0,1,0,0.282
215,34.86,300.63,36.20,302.72,0,0,0,0.034
216,283.99,187.55,287.13,192.11,0,0,0,0.157
217,194.58,101.40,195.49,101.90,0,0,0,0.006
218,235.01,181.40,236.53,183.08,0,0,0,0.031
219,362.94,154.39,375.35,156.17,0,0,0,0.226
220,389.32,7.23,401.24,14.16,0,0,0,0.847
221,222.14,148.20,230.24,154.62,0,0,0,0.539
222,175.19,87.93,177.17,89.26,0,0,0,0.03
223,389.47,322.52,392.71,324.97,0,0,0,0.087
