,tl_x,tl_y,br_x,br_y,type,side,step,time
0,190.00,294.00,195.00,299.00,2,0,0,0.25
1,130.47,36.21,137.35,50.40,1,0,0,0.976
2,45.26,16.49,48.41,19.05,0,0,0,0.088
3,142.85,80.42,145.38,83.47,0,0,0,0.086
4,53.04,126.34,56.22,130.90,0,0,0,0.159
5,178.94,217.91,181.00,219.10,0,0,0,0.028
6,165.61,211.40,167.23,214.63,0,0,0,0.062
7,76.26,35.05,85.60,49.55,0,0,0,1.398
8,6.94,20.45,8.22,22.48,0,0,0,0.032
9,111.69,70.42,112.77,70.98,0,1,0,0.008
10,125.56,251.39,127.05,261.03,0,0,0,0.173
11,185.25,211.63,193.85,212.92,0,0,0,0.115
12,158.49,225.26,164.25,230.28,0,0,0,0.304
13,33.80,126.13,36.40,129.27,0,0,0,0.091
14,156.93,27.16,162.67,32.11,0,1,1,0.299
15,33.67,264.49,41.63,270.95,0,1,1,0.534
16,184.89,60.29,186.48,61.18,0,1,1,0.017
17,132.24,53.73,133.23,54.26,0,1,0,0.007
18,20.73,231.44,23.29,232.45,0,0,1,0.029
19,165.91,89.15,170.48,92.45,0,1,1,0.161
20,61.38,168.15,62.55,170.25,0,1,0,0.031
21,99.81,14.09,145.32,34.31,0,0,0,9.263
22,30.42,15.67,35.33,21.34,0,0,0,0.295
23,139.13,93.08,147.10,99.55,0,0,0,0.535
24,88.80,97.11,102.86,109.63,0,0,0,1.798
25,40.34,52.86,43.62,57.37,0,0,0,0.161
26,12.42,276.93,18.90,285.00,0,0,1,0.547
27,172.40,7.36,180.33,13.85,0,0,1,0.534
28,20.50,26.92,23.61,30.23,0,0,0,0.113
29,151.87,20.36,153.43,23.53,0,1,1,0.059
30,33.68,224.74,39.65,237.56,0,0,1,0.804
31,161.09,119.62,169.04,126.14,0,1,0,0.538
32,99.80,0.73,109.81,1.73,0,1,0,0.103
33,46.83,179.11,48.48,179.84,0,0,0,0.014
34,42.26,96.29,51.13,103.10,0,0,0,0.624
35,10.35,226.09,18.86,227.13,0,0,0,0.092
36,145.45,112.71,146.46,113.21,0,0,0,0.007
37,146.03,198.27,149.26,199.79,0,1,0,0.054
38,79.47,277.45,80.99,281.91,0,0,0,0.081
