,tl_x,tl_y,br_x,br_y,type,side,step,time
0,126.00,126.00,131.00,131.00,2,0,0,0.25
1,320.22,49.17,323.65,62.83,1,0,0,0.469
2,241.63,111.65,255.75,117.23,1,0,1,0.788
3,16.79,139.99,18.81,142.08,1,0,0,0.042
4,74.01,83.07,88.09,88.68,1,0,0,0.79
5,381.40,88.82,381.90,89.76,0,0,0,0.008
6,185.21,99.39,186.23,110.35,0,0,1,0.145
7,181.97,90.30,183.13,92.25,0,0,0,0.028
8,269.96,79.17,272.54,82.27,0,0,0,0.089
9,340.19,60.34,345.91,65.34,0,1,0,0.301
10,250.98,84.95,255.44,88.20,0,0,0,0.155
11,190.98,122.49,192.29,124.48,0,0,1,0.032
12,220.81,120.28,224.08,124.86,0,0,1,0.164
13,388.21,26.59,388.96,28.12,0,0,0,0.016
14,337.66,44.92,343.14,50.46,0,0,0,0.32
15,125.70,10.65,126.90,14.49,0,1,0,0.058
16,110.22,28.97,112.32,30.15,0,0,0,0.028
17,121.41,15.76,128.54,28.20,0,0,0,0.924
18,285.79,58.97,289.04,60.61,0,0,0,0.058
19,265.27,48.38,270.19,54.06,0,0,0,0.296
20,250.11,60.82,250.64,61.86,0,0,0,0.009
21,210.67,44.59,215.21,47.78,0,0,0,0.154
22,240.44,0.54,272.15,43.96,0,0,0,13.901
23,154.43,112.07,156.00,115.24,0,0,1,0.059
24,232.45,51.56,233.46,53.31,0,0,0,0.023
25,131.97,0.00,132.84,1.55,0,0,0,0.018
26,341.80,66.34,342.31,67.42,0,0,0,0.009
27,250.29,80.82,251.84,81.54,0,0,0,0.013
28,257.42,44.13,263.83,52.14,0,0,0,0.537
29,90.10,110.56,94.41,122.17,0,0,0,0.535
30,286.72,104.86,291.61,105.89,0,0,0,0.053
31,223.48,95.75,224.74,97.82,0,0,0,0.032
32,200.79,88.78,201.62,90.31,0,0,0,0.017
33,361.99,146.32,362.75,148.00,0,1,0,0.018
34,251.26,70.77,252.13,72.37,0,1,0,0.019
35,228.89,41.35,229.62,42.95,0,0,0,0.016
36,206.84,88.08,213.38,96.06,0,0,0,0.546
37,208.47,55.26,210.49,56.51,0,0,0,0.029
38,60.89,60.69,61.65,62.31,0,1,0,0.017
39,254.08,76.90,257.35,81.45,0,0,0,0.162
40,204.21,28.74,206.61,31.89,0,0,0,0.085
41,261.58,92.53,262.90,94.50,0,0,0,0.032
42,127.58,90.90,128.16,91.91,0,1,0,0.009
43,269.23,85.58,270.74,88.86,0,0,0,0.059
44,256.98,58.91,258.21,60.92,0,0,0,0.031
45,250.71,77.89,251.21,78.87,0,1,0,0.008
46,166.21,84.23,174.18,90.68,0,1,0,0.533
47,150.44,29.82,151.02,30.82,0,0,0,0.009
48,227.38,64.97,232.32,70.71,0,1,0,0.301
49,201.61,75.91,206.55,81.64,0,0,0,0.3
