,tl_x,tl_y,br_x,br_y,type,side,step,time
0,19.00,7.00,24.00,12.00,2,0,0,0.25
1,133.65,125.90,136.49,127.52,0,0,0,0.051
2,79.07,74.20,82.32,76.76,0,0,0,0.091
3,67.99,35.04,68.80,36.73,0,1,0,0.019
4,149.30,70.63,153.71,73.75,0,0,1,0.147
5,44.49,12.57,52.72,22.27,0,0,0,0.827
6,89.30,72.45,93.78,75.74,0,0,0,0.157
7,124.37,58.54,127.64,60.98,0,0,1,0.087
8,90.90,119.47,91.66,121.03,0,0,0,0.017
9,123.98,75.23,127.13,76.78,0,0,0,0.053
10,134.25,62.12,135.41,64.15,0,0,1,0.03
11,119.27,43.86,124.93,48.86,0,0,1,0.298
12,81.64,38.34,82.14,39.42,0,0,0,0.009
13,83.09,53.20,84.67,53.93,0,0,0,0.014
14,19.25,38.15,20.82,38.96,0,0,0,0.015
15,46.61,90.90,50.67,104.53,0,0,0,0.594
16,79.70,120.33,82.89,121.89,0,0,0,0.054
17,94.02,12.83,97.73,14.29,0,0,0,0.059
18,73.70,72.77,76.26,75.98,0,1,0,0.092
19,71.53,96.95,75.93,100.06,0,0,0,0.146
20,149.14,81.87,149.66,82.81,0,0,0,0.008
21,98.46,110.33,103.40,116.01,0,0,0,0.298
22,69.37,62.42,71.05,65.53,0,0,0,0.062
23,94.36,56.66,96.36,57.97,0,0,0,0.03
24,139.78,41.27,144.81,46.91,0,0,1,0.301
25,4.54,89.15,7.72,93.64,0,0,0,0.156
26,150.28,56.24,155.94,61.30,0,0,1,0.302
27,99.30,84.82,101.87,86.15,0,0,0,0.038
28,158.26,118.64,164.00,123.59,0,0,0,0.299
29,38.12,69.45,42.65,72.74,0,0,1,0.159
30,153.66,17.37,161.62,23.78,0,0,0,0.529
31,160.90,113.34,164.00,117.76,0,0,0,0.15
32,6.36,25.07,7.89,25.79,0,0,0,0.013
33,56.23,110.92,57.81,111.64,0,1,0,0.014
34,112.24,15.64,113.44,17.73,0,0,0,0.031
35,151.33,68.49,152.89,69.27,0,1,1,0.015
36,157.66,136.85,164.00,145.00,0,0,0,0.541
37,107.57,85.49,109.73,88.35,0,0,0,0.07
38,0.00,74.87,1.36,77.25,0,0,0,0.04
39,109.11,131.52,110.24,145.00,0,1,0,0.193
40,68.14,0.00,68.64,1.05,0,1,0,0.008
41,37.65,12.98,38.74,18.71,0,0,0,0.08
42,28.90,79.93,29.97,80.46,0,1,1,0.007
