,tl_x,tl_y,br_x,br_y,type,side,step,time
0,6.00,13.00,11.00,18.00,2,0,0,0.25
1,14.15,79.65,28.90,81.99,1,0,0,0.345
2,41.23,106.50,43.82,109.26,1,0,0,0.071
3,119.48,55.06,122.69,56.57,0,0,1,0.053
4,83.70,55.03,86.85,56.70,0,0,1,0.058
5,12.14,69.42,15.27,71.11,0,0,0,0.058
6,162.29,40.70,165.54,42.38,0,1,0,0.06
7,126.57,183.84,129.72,185.54,0,0,0,0.058
8,162.23,54.96,165.43,56.62,0,1,0,0.058
9,105.17,76.43,108.36,78.12,0,0,1,0.059
10,112.16,133.66,115.36,135.26,0,1,0,0.056
11,26.44,26.42,29.68,28.07,0,0,0,0.059
12,112.21,4.96,115.47,6.46,0,0,0,0.053
13,83.63,26.42,86.92,27.97,0,1,0,0.056
14,69.34,126.58,72.53,128.15,0,0,0,0.055
15,126.64,148.02,129.78,149.71,0,0,0,0.058
16,97.92,176.56,101.04,178.22,0,0,0,0.057
17,112.21,105.01,115.32,106.71,0,0,0,0.058
18,76.52,40.80,79.67,42.46,0,1,1,0.057
19,69.38,69.43,72.63,71.03,0,0,1,0.057
20,162.39,26.35,165.69,28.01,0,0,0,0.06
21,112.23,55.06,115.40,56.67,0,0,1,0.056
22,26.41,147.96,29.66,149.61,0,0,0,0.058
23,19.37,162.23,22.55,163.91,0,0,0,0.058
24,83.72,119.43,87.02,120.98,0,0,0,0.056
25,26.50,62.16,29.65,63.79,0,1,0,0.056
26,126.58,26.39,129.76,27.98,0,0,0,0.055
27,140.87,162.39,144.08,163.89,0,0,0,0.053
28,76.44,169.50,79.66,171.16,0,0,0,0.058
29,133.73,76.52,136.87,78.15,0,0,0,0.056
30,105.12,69.34,108.30,71.02,0,0,1,0.059
31,147.91,119.35,151.06,120.98,0,0,0,0.056
32,112.33,40.75,115.51,42.33,0,0,1,0.055
33,169.44,55.10,172.67,56.78,0,1,0,0.06
34,54.96,133.67,58.23,135.20,0,0,0,0.055
35,147.93,33.65,151.15,35.27,0,0,0,0.057
36,162.25,183.79,165.49,185.29,0,0,0,0.053
37,162.22,155.09,165.44,156.65,0,0,0,0.055
38,155.14,62.14,158.42,63.67,0,0,0,0.055
39,19.36,148.02,22.64,149.70,0,0,0,0.06
40,54.95,112.17,58.19,113.78,0,1,0,0.057
41,133.61,33.52,136.78,35.04,0,0,0,0.053
42,148.03,26.52,151.27,28.22,0,1,0,0.06
43,69.39,26.50,72.52,28.18,0,0,0,0.057
44,76.45,126.50,79.56,128.07,0,1,0,0.054
45,148.08,76.45,151.28,78.09,0,0,0,0.057
46,19.40,76.45,22.62,77.98,0,0,0,0.054
47,4.93,162.36,8.20,163.88,0,0,0,0.054
48,4.95,33.64,8.11,35.27,0,0,0,0.056
49,62.29,183.79,65.44,185.42,0,0,0,0.056
50,119.34,33.62,122.56,35.14,0,0,0,0.054
51,40.79,40.76,44.07,42.40,0,0,0,0.059
52,76.44,155.19,79.61,156.74,0,0,0,0.054
53,47.81,33.53,50.97,35.04,0,0,0,0.052
54,19.26,47.99,22.50,49.63,0,0,0,0.058
55,5.06,5.01,8.23,6.59,0,0,0,0.055
56,105.11,140.82,108.34,142.34,0,0,0,0.054
57,112.17,183.68,115.38,185.20,0,0,0,0.054
58,47.90,126.58,51.03,128.17,0,0,0,0.054
59,83.68,155.06,86.98,156.58,0,0,0,0.055
60,105.05,162.25,108.34,163.80,0,0,0,0.056
61,33.57,69.38,36.72,70.97,0,0,0,0.055
62,83.63,83.58,86.82,85.19,0,0,1,0.056
63,112.33,126.53,115.52,128.17,0,0,0,0.057
64,119.34,19.34,122.61,20.89,0,0,0,0.055
65,119.38,90.71,122.68,92.35,0,0,1,0.059
66,105.07,47.81,108.19,49.49,0,0,1,0.057
67,26.51,5.03,29.68,6.64,0,0,0,0.056
68,119.46,12.20,122.65,13.89,0,0,0,0.059
69,76.46,55.11,79.66,56.70,0,0,1,0.055
70,76.40,12.12,79.57,13.76,0,0,0,0.057
71,155.17,112.28,158.31,113.80,0,0,0,0.052
