,tl_x,tl_y,br_x,br_y,type,side,step,time
0,12.00,207.00,17.00,212.00,2,0,0,0.25
1,154.06,103.98,162.70,107.67,1,0,0,0.319
2,275.95,23.09,283.85,25.28,1,0,0,0.173
3,143.12,95.84,150.16,100.81,1,0,0,0.35
4,304.31,39.43,305.96,42.68,0,0,0,0.063
5,358.68,75.81,366.69,82.36,0,0,1,0.544
6,52.37,168.69,58.89,176.78,0,0,0,0.552
7,356.14,19.78,399.27,61.18,0,1,1,17.98
8,78.16,148.85,79.10,149.35,0,0,0,0.006
9,297.94,78.09,302.46,81.29,0,0,1,0.154
10,207.41,52.04,212.33,57.74,0,0,0,0.298
11,350.57,60.02,355.05,63.31,0,0,1,0.157
12,52.59,19.87,53.79,21.85,0,1,0,0.03
13,304.23,31.30,305.41,37.03,0,0,0,0.085
14,295.28,67.35,298.51,69.81,0,0,1,0.087
15,23.37,72.63,46.25,104.06,0,0,0,7.286
16,114.39,124.96,116.03,125.81,0,0,0,0.016
17,84.76,71.33,85.34,72.28,0,1,0,0.008
18,207.43,90.84,233.17,131.43,0,0,0,10.57
19,181.83,194.22,184.37,197.35,0,0,0,0.089
20,386.01,96.25,389.12,97.88,0,0,0,0.056
21,453.56,200.81,458.57,206.45,0,0,0,0.299
22,424.23,38.02,426.22,51.19,0,1,0,0.302
23,304.69,149.48,305.88,150.49,0,0,0,0.015
24,194.33,123.21,195.45,133.20,0,0,0,0.142
25,349.57,136.63,351.95,141.00,0,0,0,0.117
26,129.86,33.14,130.88,39.99,0,0,0,0.09
27,220.48,175.19,226.92,183.22,0,0,0,0.541
28,297.97,58.40,298.97,62.25,0,0,1,0.05
29,129.59,188.02,130.55,188.52,0,0,0,0.006
30,136.56,78.06,138.60,81.03,0,1,0,0.069
31,492.39,123.32,498.03,128.41,0,0,0,0.302
32,103.68,187.94,105.36,188.81,0,1,0,0.017
33,149.27,20.16,151.40,25.68,0,0,0,0.134
34,306.39,99.24,311.30,104.94,0,0,1,0.297
35,336.55,45.49,338.15,46.24,0,1,0,0.014
36,272.37,110.59,278.00,115.56,0,0,0,0.295
37,282.11,185.50,283.73,186.23,0,1,0,0.014
38,245.98,39.32,273.00,93.26,0,0,1,14.736
39,492.44,97.08,493.45,97.58,0,0,0,0.007
40,161.93,45.97,185.09,98.97,0,1,0,12.434
41,441.04,114.30,442.72,117.59,0,1,0,0.065
42,465.85,200.88,467.30,203.24,0,0,0,0.041
43,104.05,52.49,112.09,59.05,0,0,0,0.547
44,394.85,149.65,396.18,152.56,0,0,0,0.047
45,278.44,149.10,279.43,149.64,0,0,0,0.007
46,259.49,200.68,267.57,207.12,0,0,0,0.54
47,287.21,13.35,288.38,26.78,0,1,0,0.197
48,292.75,77.94,293.47,79.56,0,0,1,0.017
49,459.43,143.09,460.50,143.68,0,0,0,0.008
50,149.07,142.56,189.72,166.89,0,0,0,9.963
51,285.05,136.02,285.56,137.00,0,0,0,0.008
52,16.14,94.88,21.89,99.84,0,0,0,0.3
53,414.22,181.49,415.49,183.50,0,1,0,0.032
54,316.16,114.70,321.85,119.77,0,0,0,0.304
55,466.50,71.83,473.66,73.10,0,0,0,0.095
56,338.81,100.12,340.44,103.40,0,0,1,0.063
57,0.74,188.14,3.93,190.71,0,0,0,0.09
58,291.10,67.05,294.24,71.58,0,0,1,0.156
