,tl_x,tl_y,br_x,br_y,type,side,step,time
0,312.00,16.00,317.00,21.00,2,0,0,0.25
1,1.09,169.02,4.78,178.87,1,0,0,0.363
2,11.55,135.97,14.75,137.60,0,0,0,0.057
3,37.71,293.16,40.89,294.81,0,1,0,0.058
4,181.78,116.40,184.98,117.90,0,0,0,0.052
5,312.77,18.12,316.04,19.69,0,0,0,0.056
6,135.96,286.57,139.10,288.19,0,0,1,0.056
7,83.63,221.15,86.87,222.83,0,0,0,0.059
8,116.22,293.06,119.42,294.62,0,1,1,0.055
9,234.08,332.31,237.20,333.82,0,0,0,0.051
10,11.62,162.11,14.87,163.81,0,0,0,0.06
11,306.24,266.81,309.44,268.37,0,0,0,0.054
12,122.95,135.91,126.10,137.61,0,1,0,0.059
13,194.90,18.12,198.04,19.71,0,0,0,0.055
14,299.65,253.85,302.84,255.46,0,0,0,0.056
15,103.27,103.13,106.46,104.80,0,0,0,0.058
16,4.90,247.34,8.12,248.93,0,0,0,0.056
17,142.56,293.16,145.79,294.67,0,0,1,0.053
18,273.45,332.37,276.58,334.05,0,0,0,0.057
19,83.48,175.18,86.74,176.81,0,0,0,0.058
20,208.01,11.48,211.28,13.07,0,0,0,0.057
21,280.01,129.33,283.26,130.91,0,0,0,0.056
22,201.53,155.60,204.71,157.15,0,1,0,0.054
23,24.65,44.24,27.82,45.74,0,0,0,0.052
24,135.91,273.54,139.15,275.21,0,1,1,0.059
25,168.71,129.51,171.85,131.09,0,0,0,0.054
26,306.15,319.20,309.34,320.89,0,0,0,0.059
27,220.99,234.22,224.17,235.78,0,0,0,0.054
28,234.20,339.01,237.32,340.57,0,0,0,0.054
29,253.83,90.19,257.08,91.70,0,0,0,0.053
30,11.63,155.57,14.84,157.26,0,0,0,0.059
31,168.71,18.08,171.92,19.66,0,0,0,0.056
32,24.69,306.16,27.88,307.72,0,0,0,0.054
33,279.91,122.81,283.07,124.41,0,1,0,0.055
34,227.60,122.96,230.82,124.59,0,0,0,0.058
35,103.31,83.54,106.42,85.24,0,0,0,0.058
36,24.59,220.99,27.76,222.62,0,0,0,0.057
37,83.63,63.91,86.87,65.59,0,0,0,0.059
38,70.46,122.84,73.59,124.36,0,0,0,0.052
39,18.14,50.86,21.35,52.46,0,1,0,0.056
40,266.84,234.10,269.97,235.69,0,0,0,0.055
41,175.27,149.03,178.45,150.64,0,1,0,0.056
42,96.72,201.37,99.94,202.98,0,0,0,0.057
43,175.22,286.51,178.46,288.06,0,0,1,0.055
44,175.31,50.81,178.57,52.47,0,1,0,0.059
45,280.04,339.02,283.33,340.63,0,0,0,0.057
46,149.13,90.05,152.26,91.66,0,0,0,0.055
47,299.65,129.36,302.78,131.01,0,0,0,0.057
48,96.57,162.09,99.77,163.77,0,0,0,0.059
49,319.26,109.79,322.51,111.46,0,1,0,0.059
50,214.59,57.35,217.74,58.91,0,0,0,0.054
51,306.24,142.57,309.42,144.11,0,0,0,0.053
52,227.53,234.09,230.65,235.64,0,0,0,0.053
53,11.46,168.73,14.67,170.30,0,0,0,0.055
54,83.55,155.61,86.69,157.29,0,0,0,0.058
55,201.50,286.57,204.65,288.26,0,0,0,0.058
56,175.30,299.64,178.42,301.32,0,0,1,0.057
57,306.25,194.93,309.52,196.47,0,1,0,0.055
58,266.83,194.80,270.07,196.44,0,0,0,0.058
