,tl_x,tl_y,br_x,br_y,type,side,step,time
0,16.00,5.00,21.00,10.00,2,0,0,0.25
1,347.84,21.94,352.35,29.51,1,0,0,0.341
2,219.10,47.75,233.74,49.39,1,0,0,0.24
3,10.72,10.25,13.87,14.83,0,0,0,0.158
4,26.72,214.08,29.87,215.77,0,0,1,0.058
5,320.11,390.75,332.18,403.36,0,0,0,1.56
6,10.73,130.53,30.74,190.06,0,0,0,12.094
7,227.26,352.51,232.86,357.60,0,1,0,0.3
8,210.07,110.15,211.25,112.18,0,0,0,0.03
9,20.12,330.93,21.90,342.69,0,0,1,0.245
10,410.87,370.76,413.38,374.03,0,0,0,0.092
11,47.02,190.35,48.82,198.71,0,0,1,0.176
12,230.81,240.32,232.50,243.44,0,0,0,0.062
13,81.19,193.39,81.94,195.00,0,1,0,0.017
14,90.39,300.32,90.89,301.23,0,0,1,0.007
15,30.77,370.36,33.91,372.04,0,0,1,0.058
16,221.05,301.26,222.63,302.01,0,0,0,0.014
17,134.33,359.33,136.26,360.56,0,0,1,0.027
18,330.48,230.55,338.05,233.49,0,0,0,0.231
19,13.10,228.53,13.93,230.16,0,0,1,0.018
20,70.93,190.88,73.38,194.01,0,0,0,0.086
21,150.57,360.35,156.27,365.40,0,0,1,0.303
22,20.77,360.11,24.70,371.14,0,1,1,0.467
23,420.84,300.20,422.15,302.17,0,0,0,0.032
24,273.16,100.73,274.77,104.02,0,1,0,0.063
25,190.39,330.90,211.95,390.80,0,0,0,13.091
26,168.99,441.59,171.06,442.84,0,0,0,0.03
27,334.95,204.86,336.16,206.86,0,0,0,0.03
28,250.39,200.49,251.92,201.38,0,0,0,0.016
29,320.51,250.58,344.00,290.58,0,0,0,9.518
30,309.35,273.12,315.95,281.09,0,0,0,0.55
31,180.70,140.60,190.55,143.20,0,0,0,0.264
32,270.48,330.10,284.08,332.98,0,0,0,0.4
33,350.60,270.76,352.66,271.94,0,0,0,0.028
34,290.19,150.71,293.44,152.35,0,0,0,0.058
35,310.38,340.11,311.42,340.61,0,0,0,0.007
36,80.59,340.28,82.60,341.62,0,0,1,0.031
37,350.12,220.72,353.16,222.94,0,0,0,0.074
38,110.92,370.06,117.49,378.11,0,0,1,0.553
39,320.49,20.44,322.78,27.30,0,0,0,0.178
40,36.72,193.66,43.27,201.61,0,0,1,0.545
41,294.28,149.44,296.79,152.63,0,0,0,0.09
42,380.24,0.23,381.28,3.62,0,1,0,0.045
43,267.67,138.70,277.79,139.70,0,0,0,0.104
44,320.16,210.10,321.94,220.28,0,0,0,0.212
45,94.76,325.49,97.92,327.13,0,0,1,0.057
46,120.58,130.74,121.42,132.36,0,0,0,0.018
47,176.70,452.23,182.00,456.83,0,0,0,0.258
48,80.08,203.73,82.16,204.96,0,0,1,0.029
49,380.46,340.62,388.51,347.13,0,0,0,0.544
50,250.51,280.18,253.73,282.63,0,0,0,0.086
