,tl_x,tl_y,br_x,br_y,type,side,step,time
0,6.00,412.00,11.00,417.00,2,0,0,0.25
1,0.08,138.00,11.74,140.09,1,0,0,0.244
2,17.03,396.43,28.48,398.18,1,0,0,0.2
3,164.55,3.52,170.49,14.00,1,0,0,0.623
4,52.83,372.41,55.99,374.03,0,1,0,0.056
5,154.22,276.62,157.35,278.15,0,0,0,0.053
6,15.68,287.28,18.82,288.88,0,0,0,0.055
7,111.61,228.75,114.74,230.34,0,0,0,0.054
8,42.30,132.90,45.54,134.50,0,0,0,0.057
9,132.84,84.90,136.01,86.43,0,0,0,0.053
10,100.81,5.06,103.99,6.61,0,0,0,0.054
11,68.86,399.11,72.02,400.76,0,0,0,0.057
12,116.85,239.41,120.07,240.94,0,0,0,0.054
13,100.79,100.81,104.01,102.50,0,0,0,0.06
14,15.57,345.93,18.81,347.48,0,0,0,0.055
15,95.59,260.57,98.86,262.25,0,0,0,0.06
16,132.75,90.25,135.88,91.92,0,1,0,0.057
17,116.90,223.44,120.15,225.13,0,0,0,0.06
18,74.32,10.35,77.60,11.86,0,0,0,0.054
19,116.76,228.74,119.99,230.36,0,1,0,0.057
20,15.70,180.78,18.94,182.39,0,0,0,0.057
21,95.62,132.75,98.80,134.26,0,0,0,0.052
22,122.10,329.83,125.21,331.52,0,0,0,0.058
23,52.98,217.98,56.16,219.50,0,0,1,0.053
24,148.84,170.20,151.99,171.81,0,0,0,0.055
25,52.90,186.08,56.01,187.78,0,0,1,0.058
26,42.35,159.51,45.53,161.06,0,0,1,0.054
27,111.50,409.75,114.78,411.27,0,0,0,0.054
28,4.94,127.46,8.18,129.00,0,0,0,0.055
29,95.45,143.47,98.72,145.15,0,0,0,0.06
30,106.14,122.16,109.29,123.76,0,0,0,0.055
31,175.35,170.17,178.64,171.82,0,0,0,0.059
32,79.57,244.63,82.74,246.20,0,0,1,0.055
33,159.50,191.35,162.75,193.02,0,0,0,0.059
34,84.85,207.47,88.04,209.08,0,0,0,0.056
35,154.06,15.60,157.19,17.19,0,0,0,0.054
36,90.30,90.16,93.44,91.76,0,1,0,0.055
37,148.79,175.45,152.00,177.11,0,0,0,0.058
38,84.94,170.20,88.18,171.79,0,0,0,0.056
39,159.38,212.73,162.61,214.29,0,0,0,0.055
40,127.49,31.72,130.70,33.27,0,0,0,0.054
41,127.40,335.26,130.61,336.78,0,0,0,0.053
42,100.91,74.22,104.15,75.87,0,0,0,0.058
43,100.77,180.84,103.97,182.34,0,0,0,0.053
44,47.62,79.55,50.87,81.14,0,1,0,0.057
45,20.98,324.56,24.10,326.07,0,0,0,0.051
46,186.07,90.18,189.36,91.74,0,0,0,0.056
47,116.89,84.81,120.04,86.47,0,0,0,0.057
48,159.43,63.52,162.71,65.14,0,0,0,0.058
49,122.14,106.12,125.44,107.77,0,0,0,0.059
50,21.04,196.71,24.18,198.22,0,0,1,0.052
51,138.10,26.37,141.35,27.89,0,1,0,0.054
52,42.28,340.49,45.41,342.05,0,0,0,0.054
53,138.15,281.93,141.31,283.51,0,0,0,0.055
54,175.50,180.67,178.79,182.29,0,0,0,0.058
55,31.68,399.15,34.89,400.70,0,0,0,0.055
56,186.17,186.12,189.29,187.77,0,0,0,0.056
57,95.49,319.25,98.66,320.90,0,0,0,0.057
58,74.30,170.04,77.48,171.56,0,0,1,0.053
59,63.55,84.97,66.80,86.61,0,1,0,0.058
60,100.79,170.17,103.94,171.82,0,0,0,0.057
61,31.65,361.76,34.84,363.41,0,0,0,0.057
62,52.99,266.01,56.29,267.66,0,0,1,0.059
63,47.66,201.96,50.82,203.60,0,0,1,0.057
64,111.48,10.40,114.60,12.07,0,0,0,0.057
65,170.16,356.45,173.34,358.08,0,0,0,0.057
66,116.90,95.54,120.02,97.23,0,1,0,0.058
67,159.37,281.86,162.63,283.45,0,0,0,0.056
68,15.70,175.36,18.87,177.02,0,0,0,0.058
69,100.87,340.57,104.11,342.12,0,1,0,0.055
70,95.53,31.63,98.82,33.25,0,0,0,0.058
71,116.89,116.89,120.01,118.48,0,0,0,0.054
72,111.56,138.07,114.83,139.73,0,1,0,0.06
73,116.80,36.96,119.92,38.56,0,0,0,0.055
74,106.11,244.61,109.38,246.27,0,0,0,0.059
75,26.32,372.58,29.58,374.21,0,1,0,0.058
76,170.09,175.37,173.29,177.06,0,0,0,0.059
77,180.79,335.18,183.90,336.79,0,0,0,0.055
78,132.81,292.51,135.97,294.04,0,0,0,0.053
79,175.34,175.34,178.45,176.96,0,0,0,0.055
80,84.85,74.26,88.13,75.96,0,0,0,0.061
81,74.25,249.90,77.49,251.55,0,0,1,0.058
82,164.72,335.20,167.90,336.86,0,1,0,0.058
83,122.11,223.27,125.34,224.85,0,0,0,0.056
84,127.45,239.44,130.71,240.95,0,0,0,0.054
85,116.82,308.56,120.06,310.23,0,0,0,0.059
86,132.74,116.86,135.88,118.39,0,1,0,0.053
87,170.07,399.02,173.18,400.66,0,0,0,0.056
88,143.39,15.61,146.67,17.24,0,0,0,0.059
89,31.68,138.06,34.98,139.70,0,0,0,0.059
90,37.04,20.93,40.30,22.55,0,0,0,0.058
91,154.11,90.29,157.28,91.89,0,1,0,0.056
92,95.58,207.45,98.72,209.00,0,0,0,0.053
93,164.76,42.23,167.99,43.81,0,0,0,0.056
94,84.89,191.42,88.02,193.02,0,0,0,0.055
95,154.06,383.19,157.32,384.70,0,0,0,0.054
96,68.94,5.08,72.06,6.72,0,0,0,0.056
97,15.60,276.60,18.84,278.27,0,0,0,0.059
98,10.35,42.23,13.62,43.77,0,0,0,0.055
99,26.31,202.10,29.47,203.63,0,0,1,0.053
100,127.47,170.06,130.61,171.67,0,0,0,0.055
101,68.94,271.35,72.17,272.85,0,0,1,0.053
102,47.70,297.89,50.90,299.40,0,0,0,0.053
103,100.86,415.02,104.05,416.61,0,1,0,0.056
104,10.36,84.95,13.51,86.53,0,0,0,0.055
105,84.92,63.51,88.21,65.06,0,0,0,0.055
106,106.13,255.42,109.35,257.04,0,0,0,0.057
107,36.91,95.52,40.06,97.20,0,0,0,0.058
108,68.92,95.57,72.17,97.11,0,0,0,0.055
109,143.53,42.19,146.69,43.82,0,0,0,0.057
110,47.53,26.29,50.70,27.97,0,0,0,0.058
111,42.29,356.42,45.48,358.08,0,1,0,0.058
112,10.28,15.75,13.52,17.44,0,0,0,0.06
113,79.58,111.53,82.85,113.17,0,0,0,0.059
114,79.55,388.53,82.71,390.07,0,0,0,0.053
115,154.07,68.92,157.23,70.45,0,0,0,0.053
116,180.66,415.09,183.85,416.60,0,0,0,0.053
117,26.25,106.21,29.46,107.85,0,0,0,0.058
118,95.60,202.12,98.81,203.73,0,0,0,0.057
119,159.43,372.44,162.60,374.09,0,0,0,0.057
120,154.08,292.55,157.25,294.10,0,0,0,0.054
121,164.82,52.93,168.07,54.57,0,0,0,0.058
122,79.56,63.61,82.70,65.12,0,0,0,0.052
123,52.88,287.21,56.03,288.84,0,1,1,0.056
124,175.41,127.49,178.64,129.11,0,0,0,0.057
125,180.73,122.13,183.94,123.79,0,0,0,0.058
126,37.03,361.90,40.26,363.45,0,0,0,0.055
127,20.93,351.17,24.19,352.75,0,1,0,0.056
128,4.99,281.93,8.09,283.46,0,0,0,0.052
129,37.02,100.85,40.32,102.53,0,0,0,0.061
130,26.34,298.02,29.62,299.67,0,0,0,0.059
131,122.18,239.42,125.33,240.99,0,0,0,0.054
132,10.36,148.84,13.46,150.52,0,0,0,0.057
133,4.94,292.58,8.16,294.21,0,0,0,0.057
134,68.98,196.66,72.10,198.30,0,0,1,0.056
135,175.36,143.38,178.64,144.92,0,0,0,0.055
136,42.20,63.66,45.38,65.36,0,1,0,0.059
137,159.55,218.08,162.84,219.63,0,0,0,0.056
138,4.97,239.29,8.26,240.86,0,0,0,0.056
139,164.76,143.49,167.99,145.13,0,0,0,0.058
140,148.77,324.58,151.92,326.17,0,0,0,0.055
141,159.43,404.49,162.67,406.08,0,1,0,0.056
142,111.51,393.88,114.80,395.53,0,0,0,0.059
143,154.05,372.58,157.33,374.09,0,0,0,0.054
144,100.94,95.64,104.05,97.20,0,0,0,0.053
145,58.24,399.08,61.54,400.75,0,0,0,0.06
146,90.15,255.31,93.30,257.00,0,0,0,0.058
147,79.62,287.28,82.92,288.97,0,0,1,0.061
148,122.12,84.90,125.40,86.58,0,0,0,0.06
149,132.77,393.80,136.06,395.43,0,0,0,0.058
150,15.57,292.67,18.83,294.26,0,1,0,0.057
151,106.14,186.08,109.29,187.71,0,1,0,0.056
152,68.98,164.77,72.24,166.47,0,0,1,0.06
153,10.33,271.35,13.56,272.90,0,1,0,0.055
154,122.26,47.68,125.50,49.22,0,0,0,0.054
155,170.11,164.72,173.30,166.32,0,0,0,0.056
156,106.16,383.22,109.42,384.75,0,0,0,0.055
157,42.37,95.60,45.57,97.26,0,0,0,0.058
158,31.69,164.74,34.93,166.32,0,0,1,0.056
159,42.37,276.69,45.63,278.21,0,0,1,0.054
160,116.77,409.76,120.00,411.26,0,0,0,0.053
161,36.90,164.76,40.03,166.45,0,1,1,0.058
162,116.89,415.02,120.16,416.67,0,0,0,0.059
163,15.57,393.85,18.87,395.52,0,1,0,0.06
164,106.15,409.69,109.29,411.24,0,0,0,0.053
165,79.60,313.82,82.87,315.46,0,1,0,0.059
166,84.92,10.31,88.18,11.95,0,0,0,0.059
167,74.23,164.70,77.49,166.26,0,0,1,0.056
168,31.70,31.68,34.97,33.30,0,0,0,0.058
169,170.05,393.74,173.18,395.42,0,0,0,0.058
170,111.61,308.64,114.72,310.25,0,0,0,0.055
171,143.48,282.02,146.69,283.53,0,1,0,0.053
172,74.26,111.58,77.39,113.15,0,0,0,0.054
173,180.78,116.94,184.04,118.59,0,0,0,0.059
174,186.09,148.87,189.21,150.38,0,0,0,0.052
175,90.29,388.37,93.44,390.06,0,0,0,0.058
176,42.30,52.92,45.47,54.61,0,1,0,0.058
177,58.26,84.92,61.52,86.55,0,1,0,0.058
178,47.68,90.13,50.94,91.75,0,0,0,0.058
179,122.25,271.37,125.37,273.07,0,1,0,0.058
180,132.81,100.88,135.99,102.40,0,1,0,0.053
181,63.63,53.03,66.90,54.56,0,0,0,0.055
182,10.39,223.39,13.65,224.95,0,0,0,0.056
183,95.61,271.22,98.83,272.84,0,0,0,0.057
184,132.73,234.08,135.85,235.63,0,0,0,0.053
185,84.89,266.00,88.03,267.61,0,0,0,0.055
186,175.33,393.83,178.62,395.37,0,0,0,0.055
187,175.37,212.76,178.61,214.27,0,0,0,0.053
