,tl_x,tl_y,br_x,br_y,type,side,step,time
0,0.00,17.00,5.00,22.00,2,0,0,0.25
1,222.74,132.24,223.99,133.30,1,0,0,0.013
2,145.97,188.30,149.21,189.81,0,0,0,0.054
3,167.31,202.51,170.58,204.02,0,0,0,0.054
4,209.45,223.56,212.73,225.22,0,0,0,0.06
5,188.28,68.43,191.48,70.06,0,0,0,0.057
6,132.04,61.46,135.20,63.13,0,0,0,0.058
7,146.02,195.35,149.16,196.94,0,0,0,0.055
8,40.24,26.06,43.49,27.56,0,0,0,0.053
9,61.40,5.00,64.55,6.63,0,0,0,0.056
10,68.53,139.08,71.69,140.61,0,0,1,0.053
11,223.68,96.77,226.88,98.29,0,0,0,0.053
12,89.58,153.16,92.70,154.74,0,0,1,0.054
13,251.83,82.54,255.00,84.05,0,1,0,0.053
14,230.65,209.52,233.91,211.14,0,1,0,0.058
15,40.26,146.11,43.46,147.69,0,0,0,0.056
16,40.36,202.49,43.54,204.08,0,0,0,0.056
17,131.97,131.96,135.20,133.65,0,0,1,0.06
18,82.52,4.91,85.81,6.49,0,0,0,0.057
19,138.91,26.19,142.01,27.87,0,0,0,0.057
20,237.79,11.96,240.99,13.47,0,0,0,0.053
21,110.80,138.98,113.99,140.61,0,0,1,0.057
22,54.36,68.43,57.61,69.94,0,0,0,0.054
23,40.26,174.26,43.41,175.76,0,1,0,0.052
24,167.30,89.67,170.58,91.21,0,0,0,0.055
25,33.23,19.09,36.41,20.71,0,0,0,0.056
26,216.61,138.97,219.87,140.59,0,1,0,0.058
27,131.91,47.25,135.06,48.82,0,0,0,0.054
28,89.72,19.14,92.92,20.68,0,0,0,0.054
29,216.49,110.79,219.69,112.43,0,0,0,0.058
30,202.48,131.91,205.66,133.47,0,1,0,0.054
31,33.15,103.81,36.29,105.43,0,0,0,0.056
32,26.22,223.68,29.43,225.21,0,1,0,0.054
33,195.37,139.08,198.65,140.58,0,0,0,0.054
34,33.15,117.77,36.42,119.42,0,0,0,0.059
35,181.37,174.22,184.50,175.79,0,0,0,0.054
36,237.80,153.07,241.05,154.62,0,1,0,0.055
37,89.65,117.84,92.86,119.35,0,1,1,0.053
38,216.65,195.52,219.76,197.21,0,0,0,0.058
39,174.33,89.71,177.49,91.26,0,0,0,0.054
40,160.10,110.79,163.22,112.36,0,0,0,0.054
41,54.36,195.41,57.55,196.91,0,1,0,0.052
42,174.22,202.54,177.41,204.14,0,0,0,0.056
43,131.92,26.07,135.10,27.69,0,0,0,0.056
44,188.44,54.47,191.65,56.00,0,0,0,0.054
45,40.22,12.06,43.37,13.61,0,0,0,0.053
46,75.55,54.33,78.69,55.98,0,0,0,0.057
47,237.77,160.22,241.06,161.89,0,0,0,0.06
48,167.14,160.12,170.27,161.77,0,0,0,0.056
49,223.55,188.40,226.76,189.97,0,0,0,0.055
50,202.39,216.67,205.55,218.26,0,0,0,0.055
51,61.36,223.69,64.55,225.38,0,1,0,0.059
52,251.76,26.11,255.01,27.64,0,0,0,0.054
53,195.46,202.49,198.70,204.05,0,0,0,0.055
54,230.70,124.84,233.99,126.36,0,1,0,0.054
55,61.33,12.09,64.45,13.60,0,1,0,0.051
56,19.07,174.21,22.21,175.85,0,0,0,0.056
57,139.08,195.39,142.26,197.08,0,0,0,0.059
58,237.67,89.63,240.79,91.15,0,0,0,0.052
59,188.32,131.90,191.44,133.40,0,1,0,0.051
60,223.58,153.03,226.86,154.70,0,1,0,0.06
61,26.11,40.26,29.28,41.95,0,1,0,0.059
62,124.83,138.99,127.99,140.65,0,0,1,0.057
63,11.96,174.17,15.06,175.81,0,0,0,0.056
64,40.24,139.01,43.41,140.61,0,0,0,0.056
65,117.92,89.57,121.02,91.23,0,0,0,0.056
66,75.51,12.05,78.75,13.69,0,1,0,0.058
67,145.95,54.37,149.19,55.90,0,1,0,0.054
68,174.33,75.59,177.51,77.15,0,1,0,0.054
69,160.19,202.49,163.34,204.07,0,1,0,0.054
70,131.99,188.29,135.14,189.82,0,0,0,0.053
71,188.41,96.66,191.68,98.35,0,1,0,0.06
72,223.62,89.65,226.91,91.33,0,0,0,0.06
73,26.15,110.71,29.30,112.40,0,0,0,0.058
74,103.67,103.70,106.90,105.30,0,0,1,0.057
75,181.40,12.04,184.68,13.58,0,1,0,0.055
76,237.81,202.58,241.04,204.19,0,0,0,0.057
77,188.40,82.54,191.65,84.13,0,0,0,0.057
78,89.62,33.29,92.83,34.90,0,0,0,0.056
79,40.32,75.52,43.43,77.07,0,0,0,0.053
80,145.96,61.37,149.08,63.06,0,0,0,0.058
81,19.08,5.09,22.36,6.70,0,0,0,0.058
82,237.82,33.31,240.96,34.90,0,1,0,0.055
83,216.53,75.57,219.71,77.26,0,0,0,0.059
84,75.61,5.05,78.79,6.60,0,0,0,0.054
85,146.12,131.94,149.42,133.60,0,1,0,0.06
86,244.78,26.12,248.05,27.78,0,0,0,0.059
87,251.79,188.27,254.98,189.85,0,0,0,0.055
88,174.32,5.08,177.52,6.72,0,0,0,0.057
89,195.52,33.13,198.62,34.80,0,0,0,0.057
90,146.08,89.58,149.26,91.13,0,0,0,0.054
91,160.21,160.21,163.38,161.85,0,0,0,0.057
92,124.95,132.02,128.17,133.56,0,0,1,0.054
93,209.54,19.11,212.66,20.66,0,0,0,0.053
94,146.12,33.12,149.34,34.64,0,0,0,0.053
95,68.55,47.40,71.85,48.98,0,0,0,0.057
96,75.51,117.93,78.64,119.63,0,1,1,0.058
97,131.95,68.56,135.05,70.16,0,0,0,0.054
98,251.86,160.26,254.99,161.90,0,1,0,0.056
99,11.98,12.13,15.15,13.79,0,0,0,0.058
100,110.80,75.51,113.95,77.13,0,1,0,0.056
101,124.90,12.12,128.08,13.79,0,0,0,0.058
102,117.88,131.95,121.06,133.53,0,0,1,0.055
103,174.23,40.26,177.35,41.94,0,1,0,0.057
104,153.16,96.65,156.43,98.16,0,0,0,0.054
105,237.81,131.99,240.94,133.54,0,0,0,0.053
106,216.63,61.34,219.81,63.01,0,0,0,0.058
107,244.89,139.05,248.02,140.61,0,0,0,0.054
108,68.54,68.47,71.69,70.07,0,0,0,0.055
109,237.77,117.75,240.99,119.32,0,0,0,0.055
110,96.71,160.22,99.90,161.84,0,0,1,0.057
111,26.20,131.98,29.37,133.66,0,0,0,0.058
112,237.74,223.65,240.95,225.22,0,0,0,0.055
113,237.78,61.36,241.03,62.99,0,1,0,0.058
114,209.56,132.03,212.83,133.63,0,0,0,0.057
115,146.14,202.39,149.42,203.89,0,0,0,0.054
116,181.22,181.27,184.43,182.94,0,0,0,0.059
117,230.63,181.39,233.90,183.06,0,1,0,0.06
118,47.25,153.18,50.38,154.80,0,0,0,0.056
119,138.95,160.11,142.18,161.72,0,0,0,0.057
120,12.00,131.97,15.22,133.61,0,0,0,0.058
121,117.86,54.37,121.00,55.95,0,1,0,0.054
122,47.25,26.08,50.35,27.59,0,0,0,0.052
123,216.48,40.24,219.61,41.89,0,1,0,0.056
124,195.46,160.22,198.64,161.75,0,0,0,0.053
125,153.08,89.54,156.33,91.18,0,0,0,0.058
126,188.36,195.44,191.61,197.05,0,0,0,0.057
127,103.64,223.66,106.78,225.30,0,0,0,0.057
128,244.71,167.17,247.98,168.78,0,0,0,0.057
129,103.75,75.61,107.03,77.27,0,0,0,0.059
130,89.56,195.36,92.70,197.05,0,0,0,0.058
131,54.45,75.43,57.63,77.11,0,0,0,0.058
132,160.26,68.45,163.55,70.07,0,0,0,0.058
133,89.72,167.15,92.94,168.75,0,1,0,0.056
134,181.35,75.47,184.52,77.07,0,0,0,0.055
135,237.70,5.01,240.91,6.54,0,0,0,0.054
136,195.50,117.93,198.69,119.57,0,0,0,0.057
137,40.36,89.67,43.47,91.26,0,0,0,0.054
138,110.83,124.99,114.13,126.55,0,0,1,0.056
139,244.79,223.55,247.97,225.06,0,0,0,0.052
140,188.28,103.83,191.55,105.45,0,0,0,0.058
141,89.71,75.60,92.85,77.18,0,0,0,0.054
142,230.65,138.96,233.90,140.55,0,1,0,0.057
143,139.05,61.35,142.24,62.98,0,0,0,0.057
144,68.45,40.21,71.57,41.88,0,0,0,0.057
145,202.46,188.33,205.63,189.90,0,0,0,0.055
146,110.69,188.41,113.95,189.99,0,0,0,0.056
147,174.19,124.90,177.43,126.54,0,0,0,0.058
148,5.01,96.65,8.14,98.31,0,0,0,0.057
149,132.04,82.58,135.16,84.17,0,0,0,0.054
150,26.10,139.09,29.30,140.75,0,1,0,0.058
151,181.36,160.13,184.52,161.74,0,1,0,0.055
152,33.19,82.61,36.38,84.26,0,0,0,0.058
153,124.82,61.35,128.00,62.94,0,1,0,0.055
154,75.60,223.72,78.81,225.41,0,0,0,0.059
155,195.39,11.98,198.66,13.59,0,0,0,0.058
156,40.30,47.40,43.51,49.03,0,0,0,0.057
157,216.62,160.21,219.75,161.82,0,0,0,0.055
158,230.72,96.77,233.94,98.40,0,0,0,0.057
159,138.91,181.36,142.12,182.95,0,0,0,0.056
160,89.60,216.66,92.76,218.19,0,0,0,0.053
161,117.89,160.24,121.00,161.75,0,1,1,0.051
162,153.11,54.38,156.35,55.95,0,0,0,0.056
163,216.64,12.10,219.84,13.68,0,0,0,0.055
164,230.71,47.31,233.97,48.83,0,0,0,0.054
165,251.82,153.18,254.95,154.75,0,0,0,0.054
166,216.67,181.33,219.84,182.85,0,1,0,0.053
167,237.77,139.06,241.04,140.74,0,0,0,0.06
168,230.69,131.99,233.83,133.58,0,1,0,0.055
169,5.03,68.54,8.14,70.21,0,0,0,0.057
170,82.51,110.84,85.78,112.50,0,0,1,0.059
171,146.02,96.77,149.23,98.41,0,0,0,0.058
172,54.32,124.97,57.47,126.49,0,0,0,0.052
173,188.42,26.20,191.66,27.84,0,1,0,0.058
174,202.55,19.09,205.74,20.72,0,0,0,0.057
175,131.96,124.94,135.25,126.53,0,0,1,0.057
176,19.08,216.59,22.18,218.21,0,0,0,0.055
177,202.45,61.45,205.67,62.96,0,0,0,0.053
178,96.59,89.54,99.70,91.18,0,1,0,0.056
179,230.74,61.45,234.03,63.10,0,0,0,0.059
180,26.08,188.39,29.30,190.03,0,0,0,0.058
181,11.96,160.16,15.11,161.82,0,0,0,0.057
182,181.29,188.47,184.43,189.99,0,0,0,0.052
183,54.33,12.12,57.61,13.64,0,0,0,0.054
184,153.08,40.23,156.32,41.78,0,0,0,0.055
185,19.14,160.16,22.31,161.68,0,0,0,0.053
186,117.75,26.10,121.03,27.67,0,0,0,0.056
187,47.25,174.19,50.49,175.77,0,0,0,0.056
188,132.01,209.54,135.22,211.23,0,0,0,0.059
189,5.01,195.42,8.21,196.99,0,0,0,0.055
190,174.33,188.44,177.59,190.02,0,0,0,0.056
191,89.55,139.08,92.81,140.73,0,0,1,0.059
192,188.37,202.43,191.49,203.99,0,1,0,0.053
193,153.19,131.88,156.31,133.50,0,0,0,0.055
194,33.21,153.04,36.36,154.64,0,0,0,0.055
195,139.00,89.65,142.23,91.20,0,0,0,0.055
196,61.33,19.06,64.52,20.71,0,1,0,0.058
197,230.61,75.51,233.83,77.04,0,0,0,0.054
198,216.61,68.57,219.88,70.25,0,1,0,0.06
199,167.31,124.92,170.45,126.55,0,1,0,0.056
200,19.07,61.43,22.26,63.05,0,1,0,0.057
201,68.39,11.95,71.59,13.59,0,0,0,0.057
202,96.67,202.44,99.84,204.14,0,0,0,0.059
203,174.24,138.96,177.37,140.47,0,0,0,0.052
204,89.70,40.20,92.89,41.89,0,0,0,0.059
205,124.81,19.01,128.00,20.69,0,0,0,0.059
206,54.41,167.12,57.63,168.69,0,0,0,0.055
207,26.25,181.33,29.40,183.01,0,0,0,0.058
208,139.00,68.51,142.29,70.02,0,0,0,0.054
209,131.90,96.77,135.16,98.45,0,0,0,0.06
210,61.38,146.09,64.57,147.73,0,0,0,0.057
211,146.01,12.06,149.24,13.71,0,0,0,0.058
212,68.52,61.39,71.67,62.94,0,0,0,0.053
213,131.89,202.43,135.17,204.05,0,1,0,0.058
214,103.68,47.24,106.83,48.75,0,0,0,0.052
215,251.91,89.72,255.03,91.32,0,1,0,0.055
216,181.23,96.73,184.52,98.26,0,0,0,0.055
217,202.56,110.80,205.84,112.37,0,1,0,0.056
218,40.17,19.09,43.32,20.62,0,0,0,0.053
219,188.42,146.12,191.58,147.80,0,0,0,0.058
220,209.46,146.15,212.72,147.79,0,0,0,0.058
221,251.81,174.28,255.01,175.85,0,0,0,0.055
222,82.51,40.36,85.66,42.04,0,0,0,0.058
223,209.45,202.42,212.55,204.01,0,1,0,0.054
224,216.63,4.91,219.79,6.53,0,1,0,0.056
225,82.55,181.31,85.68,182.91,0,1,0,0.055
226,181.27,139.05,184.52,140.59,0,1,0,0.055
227,237.82,96.67,241.11,98.33,0,1,0,0.06
228,40.30,216.63,43.40,218.32,0,0,0,0.057
229,223.61,103.81,226.80,105.44,0,0,0,0.057
230,19.16,40.33,22.44,41.99,0,1,0,0.06
231,174.20,131.97,177.46,133.48,0,0,0,0.054
232,138.96,124.88,142.16,126.43,0,1,0,0.054
233,11.98,54.41,15.26,56.03,0,1,0,0.058
234,153.12,167.21,156.28,168.75,0,0,0,0.053
235,209.56,195.35,212.70,196.99,0,0,0,0.056
236,132.03,110.84,135.21,112.45,0,0,1,0.056
237,61.41,167.26,64.53,168.92,0,0,0,0.057
238,47.26,54.29,50.46,55.82,0,1,0,0.054
239,124.98,110.78,128.25,112.39,0,1,1,0.058
240,251.82,11.99,254.96,13.56,0,1,0,0.054
241,244.73,68.39,247.89,70.05,0,0,0,0.058
242,54.44,188.33,57.58,189.97,0,0,0,0.057
243,5.02,223.72,8.21,225.36,0,1,0,0.057
244,47.39,145.99,50.67,147.56,0,1,0,0.056
245,244.75,174.19,247.90,175.89,0,0,0,0.058
246,181.35,146.11,184.59,147.72,0,0,0,0.057
247,110.86,202.50,113.97,204.14,0,0,0,0.056
248,251.90,139.05,255.19,140.75,0,0,0,0.061
249,61.49,75.55,64.64,77.22,0,0,0,0.058
250,68.42,33.11,71.57,34.80,0,1,0,0.058
251,4.98,110.70,8.27,112.31,0,0,0,0.058
252,96.73,174.28,99.87,175.97,0,0,0,0.058
253,124.98,26.19,128.11,27.75,0,0,0,0.053
254,202.55,181.24,205.81,182.93,0,0,0,0.06
255,33.19,40.31,36.47,42.00,0,0,0,0.061
256,146.10,153.19,149.35,154.87,0,0,0,0.06
257,54.28,117.84,57.51,119.45,0,0,0,0.057
258,47.23,195.39,50.46,196.99,0,0,0,0.056
259,174.26,47.22,177.47,48.87,0,0,0,0.058
260,68.39,89.69,71.58,91.23,0,1,0,0.054
261,244.85,160.24,248.05,161.80,0,0,0,0.055
262,82.55,146.03,85.72,147.60,0,0,1,0.054
263,131.99,160.18,135.16,161.69,0,0,1,0.053
264,153.02,216.64,156.21,218.23,0,0,0,0.056
265,244.79,19.11,247.92,20.73,0,0,0,0.056
266,160.10,47.35,163.39,48.89,0,0,0,0.055
267,68.48,188.41,71.74,189.95,0,0,0,0.055
268,110.79,181.29,113.90,182.95,0,0,0,0.057
269,188.36,33.29,191.46,34.90,0,0,0,0.055
270,89.69,131.99,92.83,133.52,0,1,1,0.052
271,40.27,181.32,43.39,182.87,0,0,0,0.053
272,223.68,146.06,226.96,147.65,0,0,0,0.057
273,110.72,117.83,113.86,119.49,0,0,1,0.057
274,5.06,103.82,8.26,105.33,0,0,0,0.053
275,124.94,96.69,128.23,98.29,0,0,0,0.057
276,174.33,167.13,177.44,168.77,0,0,0,0.056
277,146.03,117.89,149.26,119.44,0,1,0,0.055
278,216.62,146.10,219.82,147.78,0,0,0,0.059
279,117.89,167.19,121.03,168.77,0,1,0,0.055
280,75.62,26.21,78.76,27.73,0,0,0,0.052
281,96.75,138.97,100.00,140.48,0,1,1,0.054
282,237.73,54.31,240.84,55.95,0,0,0,0.056
283,188.30,75.56,191.54,77.12,0,0,0,0.055
284,251.88,223.57,255.06,225.23,0,1,0,0.058
285,12.08,188.32,15.35,189.89,0,0,0,0.056
286,75.50,139.04,78.67,140.71,0,0,1,0.058
287,244.75,195.42,247.97,197.11,0,0,0,0.06
288,202.55,4.98,205.80,6.60,0,0,0,0.058
289,244.78,96.70,247.94,98.20,0,0,0,0.052
290,216.57,103.78,219.76,105.38,0,0,0,0.056
291,40.34,33.12,43.50,34.78,0,0,0,0.057
292,26.08,26.12,29.19,27.64,0,0,0,0.052
293,96.66,153.09,99.90,154.71,0,0,1,0.057
294,61.48,89.63,64.59,91.15,0,0,0,0.052
295,167.22,96.78,170.48,98.40,0,0,0,0.058
296,153.17,209.62,156.42,211.16,0,0,0,0.054
297,146.15,68.39,149.28,69.89,0,0,0,0.052
298,124.96,174.28,128.09,175.79,0,0,0,0.052
299,209.49,82.66,212.69,84.23,0,0,0,0.055
300,54.43,96.78,57.60,98.31,0,0,0,0.053
301,237.66,26.22,240.82,27.90,0,0,0,0.058
302,209.54,209.60,212.69,211.24,0,0,0,0.057
303,223.70,19.07,226.93,20.76,0,0,0,0.06
304,12.06,117.77,15.24,119.46,0,1,0,0.059
305,110.83,110.70,113.98,112.26,0,1,1,0.054
306,174.18,209.61,177.31,211.29,0,1,0,0.058
307,209.63,188.41,212.85,190.02,0,0,0,0.057
308,209.60,68.50,212.85,70.09,0,0,0,0.057
309,202.49,82.49,205.66,84.06,0,0,0,0.055
310,103.64,139.05,106.77,140.67,0,0,1,0.055
311,26.07,216.56,29.22,218.18,0,1,0,0.056
312,61.52,54.46,64.81,56.12,0,0,0,0.06
313,146.12,40.31,149.32,41.97,0,0,0,0.058
314,153.20,160.16,156.48,161.80,0,0,0,0.059
315,89.60,11.97,92.84,13.48,0,0,0,0.054
316,167.14,181.38,170.32,183.02,0,0,0,0.057
317,153.21,188.42,156.49,189.96,0,0,0,0.055
318,251.86,216.65,255.11,218.17,0,0,0,0.054
319,223.55,167.24,226.69,168.78,0,0,0,0.053
320,195.38,195.43,198.65,197.06,0,0,0,0.058
321,181.27,216.50,184.50,218.10,0,0,0,0.056
322,61.38,61.33,64.52,62.95,0,1,0,0.056
323,103.74,19.07,106.96,20.66,0,0,0,0.056
324,33.23,146.14,36.41,147.75,0,0,0,0.056
325,82.50,216.51,85.66,218.13,0,0,0,0.056
326,181.31,68.51,184.60,70.14,0,0,0,0.059
327,12.00,33.31,15.18,34.86,0,0,0,0.054
