,tl_x,tl_y,br_x,br_y,type,side,step,time
0,164.00,13.00,169.00,18.00,2,0,0,0.25
1,124.61,85.96,133.20,89.55,1,0,0,0.308
2,155.47,54.68,156.50,55.69,1,0,0,0.01
3,99.30,1.97,103.77,5.08,0,0,0,0.148
4,131.73,166.77,136.74,172.41,0,0,0,0.299
5,73.74,50.18,80.14,58.27,0,0,1,0.542
6,39.26,41.43,41.18,42.69,0,0,0,0.028
7,18.57,94.62,22.98,97.87,0,0,0,0.153
8,21.18,71.26,27.66,79.29,0,0,0,0.544
9,153.65,174.55,156.87,179.03,0,0,0,0.158
10,103.22,29.73,109.80,37.78,0,0,0,0.554
11,70.50,110.36,75.05,111.45,0,0,0,0.053
12,165.83,166.60,170.09,167.67,0,0,0,0.049
13,50.91,174.30,53.41,177.46,0,0,0,0.088
14,109.49,132.31,111.54,133.56,0,0,0,0.029
15,32.34,40.48,34.02,41.19,0,0,0,0.014
16,83.46,158.27,86.62,162.79,0,0,0,0.156
17,135.80,150.19,140.70,155.83,0,0,0,0.293
18,40.39,85.52,43.63,90.00,0,1,0,0.159
19,175.81,156.77,177.00,159.66,0,0,0,0.043
20,91.66,37.35,92.95,39.32,0,1,1,0.031
21,90.12,132.54,92.08,133.64,0,1,0,0.025
22,116.78,146.70,118.33,147.44,0,0,0,0.014
23,95.91,102.98,96.94,116.84,0,0,0,0.184
24,92.15,149.65,96.71,152.87,0,1,0,0.156
25,43.81,80.40,46.41,83.51,0,0,0,0.09
26,0.00,35.15,3.56,49.30,0,1,0,0.546
27,26.61,173.53,29.82,175.19,0,0,0,0.058
28,57.22,163.40,58.78,166.63,0,0,0,0.06
29,125.24,33.33,126.02,34.99,0,0,0,0.018
30,41.39,38.87,42.95,42.06,0,0,0,0.059
31,38.68,166.98,42.39,173.71,0,0,0,0.27
32,153.12,143.60,154.67,146.87,0,0,0,0.06
33,143.00,80.07,148.73,85.06,0,0,0,0.301
34,126.83,101.96,128.73,103.30,0,0,0,0.029
