,tl_x,tl_y,br_x,br_y,type,side,step,time
0,20.00,17.00,25.00,22.00,2,0,0,0.25
1,355.23,22.12,356.23,29.03,1,0,0,0.069
2,290.47,75.34,292.42,76.58,0,1,1,0.028
3,320.60,39.71,321.11,40.73,0,0,0,0.008
4,350.91,130.62,357.45,138.66,0,0,0,0.55
5,446.79,42.66,447.90,50.72,0,0,0,0.114
6,370.67,20.54,376.42,25.49,0,0,0,0.299
7,56.36,99.77,62.12,105.73,0,0,0,0.361
8,420.60,70.25,423.19,73.41,0,1,0,0.091
9,375.28,17.40,386.15,19.43,0,0,0,0.227
10,71.21,73.99,74.43,76.50,0,0,1,0.088
11,250.26,10.11,251.73,11.27,0,0,0,0.021
12,108.14,45.59,114.59,53.63,0,0,1,0.543
13,404.65,94.73,407.89,96.35,0,0,0,0.057
14,158.48,91.94,161.59,96.44,0,0,0,0.153
15,243.50,107.82,244.75,109.77,0,0,0,0.03
16,256.92,66.80,261.39,69.91,0,1,1,0.148
17,383.52,123.11,385.19,126.37,0,0,0,0.064
18,294.09,15.66,299.85,20.67,0,0,0,0.304
19,123.26,67.91,130.76,70.05,0,0,1,0.167
20,280.69,39.73,283.89,41.26,0,0,1,0.054
21,88.29,100.50,92.87,103.68,0,1,0,0.155
22,84.00,76.69,90.60,84.61,0,0,1,0.546
23,62.44,116.86,63.95,117.59,0,0,0,0.013
24,63.62,67.94,64.35,69.53,0,0,0,0.016
25,70.17,122.23,73.46,123.86,0,0,0,0.059
26,68.81,99.57,74.50,104.60,0,0,0,0.301
27,304.75,15.89,305.32,16.96,0,0,0,0.009
28,271.86,44.98,272.36,45.94,0,0,1,0.008
29,87.77,61.28,89.59,65.75,0,0,1,0.095
30,280.57,120.63,282.24,121.35,0,0,0,0.014
31,402.27,37.38,402.77,38.43,0,0,0,0.008
32,404.93,118.63,406.48,119.41,0,0,0,0.014
33,311.46,16.84,314.68,18.49,0,0,0,0.058
34,275.46,0.00,278.71,2.49,0,0,0,0.088
35,79.83,48.84,81.45,49.69,0,1,1,0.016
36,80.80,64.40,84.00,65.72,0,1,1,0.046
37,280.75,0.00,281.45,1.59,0,0,0,0.016
38,130.39,110.58,141.84,111.60,0,0,0,0.12
39,62.78,86.62,65.32,89.75,0,1,0,0.089
40,413.26,38.92,419.76,46.83,0,0,0,0.538
41,188.24,15.61,191.55,29.90,0,1,0,0.516
42,10.89,26.71,12.80,28.01,0,0,0,0.029
43,380.49,80.62,382.09,83.91,0,0,0,0.063
44,380.18,7.35,381.26,7.89,0,0,0,0.007
45,70.79,80.22,78.80,86.78,0,0,0,0.545
46,267.80,57.53,269.12,59.47,0,1,1,0.031
47,460.45,40.63,463.59,45.13,0,0,0,0.155
48,310.32,10.06,313.58,11.66,0,0,0,0.057
49,288.10,150.59,299.43,157.00,0,0,0,0.745
