,tl_x,tl_y,br_x,br_y,type,side,step,time
0,261.00,3.00,266.00,8.00,2,0,0,0.25
1,182.87,116.94,190.85,119.84,1,0,0,0.231
2,178.75,244.56,179.94,246.13,1,0,0,0.019
3,45.77,179.36,47.86,180.68,0,0,0,0.032
4,138.58,204.10,141.74,205.75,0,0,0,0.057
5,165.55,176.05,168.12,179.25,0,0,0,0.092
6,237.11,66.94,243.99,72.09,0,0,0,0.37
7,236.99,101.97,238.18,114.07,0,0,0,0.18
8,205.56,52.80,212.53,63.78,0,0,0,0.798
9,154.08,216.98,160.66,224.89,0,0,0,0.544
10,50.92,91.04,56.54,96.06,0,0,0,0.297
11,130.54,192.97,131.04,193.96,0,1,0,0.008
12,165.20,169.91,168.49,172.36,0,0,0,0.088
13,43.85,140.34,53.67,144.96,0,0,0,0.468
14,77.32,113.83,78.25,114.40,0,1,0,0.007
15,155.13,168.34,157.10,169.64,0,0,0,0.03
16,115.03,181.58,126.50,188.80,0,0,0,0.85
17,121.06,230.10,122.14,230.60,0,0,0,0.007
18,10.91,0.42,30.91,42.38,0,0,0,8.52
19,246.03,148.74,257.15,154.41,0,0,0,0.648
20,200.28,190.22,203.56,192.63,0,0,0,0.086
21,239.41,48.25,245.16,53.31,0,0,0,0.306
22,225.35,28.41,227.26,30.88,0,1,0,0.055
23,89.46,98.40,92.70,99.71,0,1,1,0.046
24,247.49,55.01,249.51,56.36,0,1,0,0.031
25,250.31,124.65,254.79,127.76,0,0,0,0.149
26,134.19,0.00,140.72,8.08,0,0,0,0.552
27,149.53,145.62,154.53,151.32,0,0,0,0.302
28,222.59,66.31,229.17,74.39,0,1,0,0.556
29,34.44,202.36,37.02,205.64,0,0,0,0.094
30,213.44,46.78,216.50,53.93,0,0,0,0.24
31,252.97,167.69,258.66,172.71,0,1,0,0.301
32,32.87,164.24,39.39,172.27,0,1,0,0.548
33,178.28,169.82,180.13,171.92,0,1,0,0.045
34,30.74,220.83,33.93,225.35,0,1,0,0.158
35,200.72,50.64,208.55,52.57,0,0,0,0.157
36,234.23,53.23,236.24,54.57,0,0,0,0.031
37,148.20,189.79,156.11,196.34,0,0,0,0.538
38,241.81,16.02,247.50,21.01,0,0,0,0.299
39,53.12,111.90,57.64,115.01,0,0,0,0.15
40,181.26,0.00,182.88,3.20,0,0,0,0.061
41,170.72,160.85,172.58,169.52,0,1,0,0.187
42,95.00,104.75,100.76,109.75,0,0,1,0.303
43,0.28,70.71,3.28,76.44,0,0,0,0.189
44,46.26,79.52,53.36,80.56,0,0,0,0.077
45,0.40,40.47,3.64,42.02,0,0,0,0.055
46,229.75,165.81,232.16,169.02,0,1,0,0.087
47,260.18,190.35,268.91,195.06,0,1,0,0.425
48,47.27,175.41,50.42,177.87,0,0,0,0.085
49,10.32,130.36,32.65,171.38,0,0,0,9.285
50,114.18,159.55,117.47,164.01,0,0,0,0.16
51,249.89,40.84,251.05,42.81,0,1,0,0.029
52,46.31,87.69,47.37,88.19,0,0,0,0.007
53,105.43,141.47,118.43,144.15,0,0,0,0.356
54,267.87,239.81,271.00,241.42,0,0,0,0.055
55,90.49,110.28,92.13,113.41,0,0,1,0.061
56,226.67,35.29,228.23,38.56,0,0,0,0.061
57,38.91,102.39,43.18,113.73,0,0,0,0.518
58,57.22,129.71,63.36,138.42,0,0,0,0.561
59,0.13,90.82,10.04,94.44,0,0,0,0.37
60,181.07,175.12,186.68,180.02,0,0,0,0.29
61,128.02,160.83,129.63,164.09,0,1,0,0.062
62,154.72,158.20,159.78,163.96,0,0,0,0.309
63,65.69,61.22,67.29,64.33,0,0,0,0.059
64,230.05,43.05,234.65,46.27,0,0,0,0.158
65,60.53,0.54,63.48,11.10,0,1,0,0.343
66,150.69,120.89,152.27,122.62,0,0,0,0.033
67,168.22,0.00,169.22,0.50,0,1,0,0.007
68,140.69,10.56,142.35,11.31,0,0,0,0.015
69,201.98,164.42,212.32,165.89,0,0,0,0.156
70,55.15,204.73,58.38,207.25,0,0,0,0.089
71,115.47,205.70,116.47,206.29,0,0,0,0.008
72,232.47,164.57,238.24,169.49,0,0,0,0.299
73,204.04,68.52,211.98,75.11,0,0,0,0.543
74,73.81,107.82,76.40,111.00,0,0,0,0.092
75,97.74,55.98,98.79,56.54,0,0,0,0.008
76,40.76,70.72,51.81,71.74,0,0,0,0.116
77,147.38,186.92,148.72,188.86,0,0,0,0.032
78,118.80,195.87,133.57,197.41,0,0,0,0.232
79,96.24,181.54,96.82,182.44,0,0,0,0.008
80,246.34,126.90,248.79,130.19,0,0,0,0.09
81,140.94,40.36,141.52,41.45,0,1,0,0.01
82,66.06,41.19,69.19,43.68,0,0,0,0.085
83,120.88,20.10,125.95,25.80,0,0,0,0.306
84,142.96,115.53,144.50,118.75,0,0,1,0.059
85,88.92,181.91,94.01,187.54,0,0,0,0.303
86,204.22,44.29,206.69,47.49,0,0,0,0.089
87,119.54,189.51,120.38,191.18,0,0,0,0.019
88,100.11,80.24,100.70,81.18,0,0,0,0.008
89,127.65,209.42,128.69,220.31,0,0,0,0.146
90,260.64,130.85,263.76,132.49,0,0,0,0.056
91,236.60,39.07,237.61,50.01,0,0,0,0.143
92,33.18,79.50,39.71,87.49,0,0,0,0.546
93,70.13,180.12,71.38,182.20,0,0,0,0.032
94,128.67,182.32,131.08,185.52,0,1,0,0.087
95,33.30,188.92,39.87,196.83,0,0,0,0.543
96,130.80,90.92,137.28,98.90,0,0,1,0.541
97,212.30,144.86,217.37,150.56,0,0,0,0.306
98,43.57,95.95,46.86,97.58,0,0,0,0.059
99,264.89,72.42,269.48,75.53,0,0,0,0.152
100,196.33,134.20,204.33,140.69,0,0,0,0.539
101,216.74,84.08,221.83,89.74,0,0,0,0.305
102,243.23,186.54,245.22,187.88,0,0,0,0.031
103,83.36,113.97,85.61,120.90,0,0,0,0.177
104,256.82,41.37,271.00,56.31,0,0,0,2.163
105,167.21,148.99,172.29,154.62,0,1,0,0.303
106,43.18,145.63,46.35,147.19,0,0,0,0.054
107,265.35,90.62,271.00,95.65,0,0,0,0.299
108,44.71,56.03,49.24,59.13,0,0,0,0.15
109,240.70,80.37,246.48,85.46,0,0,0,0.309
110,104.40,193.28,110.20,198.37,0,1,0,0.31
111,161.91,192.20,165.08,193.75,0,0,0,0.054
112,189.35,145.84,192.58,147.38,0,0,0,0.054
113,200.40,90.14,208.35,96.58,0,0,0,0.531
114,2.22,165.76,2.72,166.86,0,0,0,0.009
115,180.65,142.63,181.75,143.13,0,0,0,0.007
116,73.42,144.68,74.94,145.41,0,0,0,0.013
117,248.33,97.30,249.90,98.01,0,0,0,0.013
118,220.86,220.77,227.39,228.69,0,1,0,0.541
119,179.03,163.75,181.48,167.02,0,0,0,0.09
120,37.82,148.70,41.04,151.22,0,0,0,0.089
121,232.41,187.28,234.48,188.54,0,0,0,0.03
122,230.37,70.85,233.65,72.39,0,1,0,0.055
123,46.49,127.33,48.08,128.08,0,0,0,0.014
124,150.41,110.74,151.17,112.35,0,0,0,0.017
125,0.42,190.83,5.32,196.43,0,0,0,0.291
126,166.41,182.29,169.57,184.89,0,0,0,0.09
127,79.15,31.07,85.74,39.03,0,1,0,0.548
128,105.30,65.52,107.88,68.81,0,1,0,0.095
129,127.13,156.25,136.35,157.32,0,0,0,0.102
130,47.15,66.64,47.65,67.57,0,0,0,0.007
131,132.94,183.99,134.98,185.21,0,0,0,0.029
132,254.91,67.61,257.86,79.28,0,0,0,0.379
133,60.48,90.19,69.65,97.02,0,0,0,0.647
134,54.93,49.32,62.90,55.87,0,0,0,0.542
135,214.48,161.06,217.68,163.57,0,0,0,0.088
136,80.34,50.84,83.53,52.51,0,1,0,0.058
137,190.65,130.78,192.06,135.50,0,0,0,0.081
138,167.58,191.11,168.58,191.61,0,0,0,0.007
139,150.89,159.09,151.44,159.99,0,0,0,0.008
140,219.75,162.61,223.01,167.03,0,0,0,0.157
141,252.69,178.73,265.83,180.01,0,1,0,0.172
142,26.31,199.20,31.39,213.25,0,0,0,0.756
143,190.55,180.10,191.86,182.04,0,0,0,0.031
144,167.16,126.88,175.94,135.57,0,0,0,0.789
145,127.87,170.83,131.04,172.33,0,0,0,0.052
146,4.25,138.43,10.11,149.68,0,1,0,0.693
147,164.08,6.61,169.81,8.58,0,0,0,0.119
148,243.61,62.80,244.16,63.77,0,0,0,0.008
149,75.86,191.65,77.39,198.22,0,0,0,0.12
150,241.12,153.93,242.75,157.13,0,0,0,0.062
151,95.49,93.68,103.55,100.23,0,1,1,0.548
152,180.80,90.85,183.99,93.38,0,1,0,0.088
153,189.43,156.95,189.93,157.92,0,0,0,0.008
154,240.22,210.22,241.41,212.23,0,1,0,0.03
155,219.84,122.75,220.81,123.32,0,0,0,0.007
156,21.54,124.02,22.79,126.03,0,0,0,0.031
157,230.36,173.88,231.28,174.38,0,0,0,0.006
158,5.30,228.39,9.86,229.41,0,0,0,0.05
159,140.74,142.66,142.86,144.19,0,1,0,0.037
160,212.86,175.77,218.55,180.87,0,0,0,0.305
161,78.42,215.57,79.30,217.22,0,0,0,0.019
162,213.84,69.19,217.10,71.59,0,0,0,0.085
163,260.90,210.19,268.97,216.66,0,0,0,0.542
164,92.93,195.68,96.21,198.22,0,0,0,0.091
165,31.79,90.39,34.30,93.61,0,1,0,0.09
166,128.70,176.33,135.24,181.92,0,0,0,0.382
167,152.76,158.83,153.92,160.78,0,0,0,0.028
168,128.62,191.95,129.14,192.96,0,0,0,0.008
169,220.54,33.82,225.49,39.60,0,0,0,0.303
170,98.15,82.09,99.42,84.11,0,0,0,0.032
171,243.06,212.13,248.58,217.60,0,0,0,0.318
172,187.40,205.49,188.21,207.11,0,0,0,0.018
173,159.10,172.96,162.34,175.42,0,0,0,0.087
174,145.09,191.07,146.31,193.00,0,1,0,0.029
175,160.61,0.30,162.53,1.82,0,0,0,0.034
176,26.58,190.33,29.71,194.76,0,0,0,0.152
177,263.09,91.32,265.03,92.50,0,0,0,0.026
178,165.91,163.34,170.47,166.44,0,0,0,0.151
179,131.14,206.31,132.02,207.89,0,0,0,0.019
180,218.75,188.97,224.52,194.01,0,0,0,0.306
181,176.41,160.36,177.17,161.94,0,0,0,0.017
182,165.98,187.04,169.19,189.46,0,0,0,0.085
183,229.08,77.49,230.08,81.79,0,0,0,0.056
184,141.79,158.12,147.55,163.12,0,0,0,0.303
185,50.78,180.69,52.40,181.54,0,0,0,0.016
186,65.02,50.83,66.03,51.85,0,1,0,0.013
187,13.60,46.94,21.64,53.39,0,0,0,0.538
188,190.32,30.65,200.91,31.86,0,0,0,0.132
189,157.02,203.63,158.53,204.48,0,0,0,0.015
190,189.31,182.31,190.99,183.04,0,0,0,0.014
191,140.62,110.24,141.40,111.88,0,0,1,0.018
192,180.38,183.23,181.58,185.30,0,1,0,0.031
193,128.16,189.46,128.96,190.98,0,0,0,0.017
194,160.08,20.92,182.00,79.16,0,0,0,12.938
195,250.72,30.41,251.68,30.94,0,0,0,0.007
196,119.11,119.66,120.34,127.02,0,0,1,0.113
197,90.28,50.62,91.24,51.12,0,1,0,0.006
198,70.59,165.61,81.29,166.65,0,0,0,0.114
199,117.04,209.02,120.27,213.45,0,0,0,0.156
200,71.32,51.54,72.96,54.73,0,0,0,0.062
201,205.89,67.12,207.93,68.36,0,0,0,0.029
202,180.93,160.92,184.14,162.51,0,0,0,0.056
203,253.49,59.33,258.52,64.98,0,0,0,0.301
204,170.67,210.69,171.18,211.71,0,0,0,0.008
205,92.24,178.56,93.77,179.29,0,0,0,0.013
206,217.06,151.82,219.49,155.03,0,0,0,0.088
207,150.61,20.57,157.63,25.69,0,0,0,0.375
208,140.21,210.66,143.46,213.10,0,0,0,0.087
209,200.61,160.68,205.41,164.28,0,0,0,0.184
210,98.88,198.85,101.36,202.08,0,0,0,0.09
211,110.45,230.33,112.14,233.47,0,0,0,0.062
212,250.60,210.62,255.60,216.29,0,1,0,0.301
213,116.71,152.03,118.30,155.30,0,0,0,0.062
214,100.06,20.52,102.27,32.82,0,0,0,0.309
215,150.54,230.21,151.85,232.31,0,0,0,0.034
216,209.93,186.00,211.22,188.01,0,0,0,0.032
217,80.62,230.88,82.28,234.06,0,0,0,0.062
218,151.40,0.00,157.07,4.93,0,0,0,0.294
219,158.58,114.69,161.82,116.38,0,1,0,0.06
220,0.31,179.77,1.57,181.76,0,0,0,0.031
221,132.63,12.00,135.15,15.25,0,0,0,0.092
222,131.84,23.74,134.74,34.01,0,1,0,0.329
223,39.77,155.97,47.42,166.08,0,1,0,0.804
224,126.95,144.49,129.90,151.46,0,0,0,0.227
225,237.03,34.02,240.22,38.52,0,0,0,0.157
226,34.50,182.73,37.79,184.32,0,0,0,0.057
227,137.76,174.91,141.03,177.44,0,0,0,0.09
228,122.23,202.53,125.53,207.02,0,0,0,0.162
229,252.36,235.70,253.39,240.92,0,0,0,0.069
