,tl_x,tl_y,br_x,br_y,type,side,step,time
0,7.00,11.00,12.00,16.00,2,0,0,0.25
1,285.50,96.51,293.48,102.97,0,0,0,0.535
2,233.81,128.53,241.92,131.38,0,0,0,0.24
3,151.82,80.40,153.29,85.56,0,0,0,0.091
4,242.72,70.57,243.90,72.64,0,0,0,0.031
5,232.59,111.51,234.19,112.31,0,0,0,0.015
6,297.46,105.72,302.05,108.93,0,0,0,0.157
7,94.10,191.36,97.30,195.92,0,0,1,0.16
8,107.54,49.93,109.09,50.64,0,0,0,0.013
9,210.75,20.47,212.00,30.32,0,0,0,0.153
10,156.18,50.44,158.65,53.61,0,1,0,0.088
11,241.36,132.20,244.47,134.70,0,0,0,0.085
12,260.08,112.45,266.52,120.45,0,1,0,0.539
13,114.06,92.46,118.60,95.68,0,0,0,0.156
14,300.89,60.60,307.49,68.51,0,0,0,0.546
15,202.42,156.46,204.00,157.26,0,0,0,0.015
16,310.46,220.07,312.40,221.24,0,0,0,0.026
17,63.80,96.88,64.39,97.81,0,0,0,0.008
18,138.30,103.31,149.73,111.41,0,0,0,0.95
19,310.71,80.88,315.58,87.89,0,0,0,0.362
20,219.76,145.54,224.68,151.33,0,1,1,0.302
21,190.75,150.18,195.80,155.89,0,0,0,0.305
22,44.16,32.96,45.12,33.46,0,0,0,0.006
23,30.31,100.21,66.32,145.99,0,0,1,16.623
24,214.80,93.49,216.49,96.78,0,0,1,0.065
25,165.80,8.51,167.33,9.25,0,0,0,0.014
26,246.83,136.01,252.46,140.91,0,1,0,0.291
27,180.04,126.65,180.54,127.63,0,0,1,0.008
28,220.97,199.88,221.78,201.48,0,0,0,0.018
29,242.70,148.33,247.23,151.53,0,0,0,0.155
30,94.76,92.47,95.26,93.37,0,0,0,0.007
31,217.38,90.01,218.17,91.57,0,0,1,0.017
32,182.50,111.86,184.57,113.15,0,0,1,0.031
33,194.76,137.78,202.80,144.30,0,0,1,0.544
34,191.92,114.35,196.98,120.03,0,0,1,0.304
35,249.37,171.57,255.96,179.63,0,0,0,0.555
36,214.55,183.52,219.55,189.31,0,0,0,0.307
37,112.18,89.33,112.68,90.27,0,0,0,0.008
38,235.97,203.02,241.03,208.74,0,1,0,0.307
39,207.96,170.76,213.72,175.71,0,0,0,0.3
40,195.26,201.04,200.57,202.11,0,0,0,0.06
41,64.61,0.00,73.87,9.02,0,0,0,0.862
42,200.60,230.71,205.57,236.31,0,0,0,0.295
43,102.74,114.42,110.69,120.97,0,0,0,0.54
44,56.97,10.28,58.29,16.92,0,0,0,0.108
45,183.83,191.03,185.98,201.80,0,0,0,0.264
46,200.65,40.77,201.23,41.68,0,0,0,0.008
47,100.51,200.83,140.52,260.24,0,1,1,23.948
48,260.12,170.34,264.69,173.47,0,0,0,0.152
49,167.22,136.15,168.26,136.70,0,0,1,0.007
50,130.84,50.76,132.40,51.55,0,0,0,0.015
51,100.06,80.50,101.32,82.41,0,0,0,0.03
52,29.52,46.17,34.54,51.92,0,0,0,0.306
53,79.80,0.00,89.72,12.71,0,0,0,1.299
54,242.69,116.71,250.69,123.13,0,1,0,0.533
55,85.36,179.22,87.03,179.97,0,0,1,0.015
56,150.37,240.91,156.86,248.87,0,1,0,0.54
57,209.63,101.11,210.95,103.11,0,0,1,0.032
58,221.09,144.15,221.59,145.24,0,0,1,0.009
59,167.41,65.30,175.42,71.78,0,1,1,0.538
60,193.05,102.06,195.58,105.27,0,0,1,0.091
61,224.69,125.94,225.19,126.89,0,0,0,0.008
62,294.17,160.45,295.80,161.19,0,0,0,0.014
63,286.58,126.36,287.08,127.41,0,0,0,0.008
64,249.29,92.24,254.27,97.93,0,0,0,0.3
65,0.73,190.19,50.26,235.04,0,0,1,22.349
66,243.99,157.19,245.18,159.12,0,0,0,0.029
67,189.49,31.76,192.71,33.44,0,0,0,0.059
68,190.30,10.18,191.86,11.06,0,0,0,0.016
69,60.46,230.14,63.66,231.69,0,0,0,0.054
70,223.80,109.02,228.07,111.75,0,1,0,0.125
71,238.73,83.78,240.37,84.63,0,0,0,0.016
72,120.84,190.40,125.93,196.14,0,0,0,0.309
73,200.09,101.89,202.66,105.09,0,0,1,0.092
74,214.59,154.45,219.09,162.16,0,0,0,0.37
75,206.30,154.64,212.03,163.43,0,0,0,0.53
76,238.63,185.87,245.18,193.89,0,0,0,0.549
77,296.09,115.39,310.12,116.39,0,0,0,0.143
78,252.77,145.51,254.06,147.59,0,1,0,0.033
79,246.47,75.84,256.72,78.11,0,0,0,0.239
80,200.38,150.85,211.57,152.18,0,0,0,0.153
81,229.38,201.77,237.25,202.94,0,1,0,0.096
82,235.83,51.67,236.53,53.36,0,0,0,0.017
83,50.08,90.60,51.63,91.44,0,0,0,0.016
84,85.73,67.56,90.48,73.47,0,0,0,0.298
85,258.89,189.31,263.90,195.00,0,0,0,0.302
86,250.95,199.17,252.77,201.28,0,0,0,0.045
87,248.86,110.58,253.41,113.80,0,1,0,0.156
88,130.31,65.30,131.65,70.05,0,0,0,0.078
89,184.15,132.07,187.47,141.54,0,0,1,0.343
90,78.43,0.42,79.25,1.99,0,0,0,0.018
91,87.09,58.79,96.58,59.97,0,1,0,0.116
92,241.72,94.02,246.66,99.71,0,1,0,0.298
93,60.74,80.22,64.04,82.81,0,0,0,0.093
94,39.28,17.10,40.29,18.27,0,0,0,0.015
95,104.57,55.19,115.83,59.32,0,0,0,0.477
96,65.82,54.77,68.97,57.20,0,0,0,0.084
97,208.74,180.74,211.92,182.43,0,0,0,0.059
98,96.17,205.45,98.74,208.57,0,0,1,0.09
99,194.73,126.73,195.90,128.70,0,0,1,0.029
100,248.53,127.02,253.60,132.71,0,0,0,0.306
101,200.33,90.75,213.53,99.16,0,0,1,1.135
102,206.13,204.62,207.48,206.70,0,0,0,0.034
103,244.95,199.00,246.14,200.91,0,0,0,0.028
104,235.52,136.85,240.08,139.98,0,0,0,0.152
105,233.10,178.78,235.23,179.78,0,0,0,0.024
106,161.29,120.69,162.97,121.43,0,0,1,0.015
107,225.61,140.72,230.14,144.00,0,0,0,0.158
108,142.52,133.55,150.70,144.91,0,0,0,0.963
109,220.23,113.55,228.29,119.99,0,0,1,0.538
110,160.69,140.86,164.69,143.25,0,0,1,0.103
111,198.41,121.74,199.96,124.93,0,0,1,0.059
112,140.11,190.93,140.84,192.61,0,0,0,0.017
113,96.22,84.20,109.95,92.81,0,0,0,1.208
