,tl_x,tl_y,br_x,br_y,type,side,step,time
0,480.00,5.00,485.00,10.00,2,0,0,0.25
1,460.07,212.95,463.32,214.53,0,1,0,0.056
2,258.43,37.59,261.54,39.24,0,0,0,0.056
3,453.60,186.99,456.84,188.66,0,0,0,0.059
4,89.41,135.07,92.55,136.63,0,0,0,0.054
5,135.09,4.95,138.25,6.65,0,0,0,0.059
6,115.55,212.98,118.85,214.49,0,0,0,0.054
7,44.06,102.59,47.34,104.19,0,1,0,0.057
8,304.06,83.06,307.17,84.69,0,1,0,0.056
9,427.50,44.06,430.74,45.67,0,0,0,0.057
10,219.61,213.08,222.88,214.58,0,0,0,0.054
11,414.46,147.92,417.63,149.51,0,0,0,0.055
12,388.51,44.03,391.77,45.72,0,0,0,0.06
13,161.03,43.95,164.13,45.55,0,1,1,0.055
14,232.50,108.99,235.63,110.53,0,0,0,0.053
15,362.43,69.97,365.69,71.48,0,1,0,0.054
16,492.51,226.05,495.80,227.75,0,0,0,0.061
17,343.09,102.54,346.38,104.18,0,1,1,0.059
18,167.50,108.93,170.79,110.58,0,0,0,0.059
19,486.02,141.41,489.31,143.09,0,1,0,0.06
20,265.05,11.57,268.31,13.22,0,1,0,0.059
21,109.01,57.09,112.19,58.78,0,0,1,0.059
22,349.52,5.03,352.80,6.72,0,0,0,0.06
23,303.99,180.41,307.23,182.09,0,0,0,0.059
24,297.55,18.00,300.72,19.55,0,0,0,0.054
25,50.51,44.09,53.78,45.63,0,0,0,0.055
26,297.49,43.95,300.76,45.61,0,0,0,0.059
27,251.93,95.95,255.12,97.46,0,0,0,0.053
28,232.43,115.60,235.64,117.20,0,1,0,0.056
29,303.94,70.01,307.09,71.70,0,0,0,0.058
30,388.47,5.05,391.70,6.58,0,0,0,0.054
31,63.46,154.52,66.67,156.21,0,0,0,0.059
32,212.99,212.99,216.15,214.51,0,1,0,0.053
33,382.02,76.51,385.22,78.08,0,0,0,0.055
34,355.96,219.60,359.11,221.27,0,0,0,0.058
35,473.04,212.99,476.26,214.53,0,0,0,0.054
36,355.96,31.09,359.09,32.78,0,0,0,0.058
37,154.42,147.99,157.56,149.50,0,0,0,0.052
38,271.57,5.05,274.82,6.74,0,0,0,0.06
39,200.08,147.92,203.27,149.56,0,0,0,0.057
40,486.09,30.95,489.27,32.54,0,0,0,0.055
