,tl_x,tl_y,br_x,br_y,type,side,step,time
0,15.00,15.00,20.00,20.00,2,0,0,0.25
1,320.55,37.31,322.87,38.34,1,0,0,0.024
2,445.84,12.98,447.65,14.67,1,0,0,0.031
3,159.84,86.27,165.29,89.40,1,0,0,0.171
4,51.99,15.71,61.31,18.41,1,0,0,0.252
5,136.62,70.46,172.46,91.96,0,0,0,7.769
6,175.52,88.58,177.17,91.79,0,0,0,0.063
7,260.73,0.58,265.22,3.77,0,0,0,0.153
8,350.48,150.32,352.97,153.55,0,0,0,0.09
9,167.43,94.47,168.46,95.02,0,1,0,0.007
10,390.49,197.20,392.06,198.05,0,1,0,0.016
11,360.10,30.82,364.42,44.45,0,0,0,0.63
12,210.16,45.59,218.26,52.19,0,0,0,0.554
13,414.72,170.99,417.17,174.15,0,0,0,0.087
14,132.94,66.58,136.20,68.10,0,0,0,0.054
15,90.31,173.41,92.00,174.24,0,0,0,0.017
16,420.10,120.40,423.37,122.00,0,1,0,0.057
17,350.09,10.46,353.33,12.14,0,0,0,0.059
18,181.54,84.50,186.59,90.21,0,0,0,0.305
19,208.81,93.63,211.35,96.92,0,0,0,0.093
20,331.59,87.22,339.36,94.43,0,0,0,0.582
21,150.68,27.96,161.86,29.02,0,0,0,0.122
22,174.48,72.21,176.46,73.38,0,0,0,0.027
23,323.05,78.06,326.32,82.61,0,0,0,0.162
24,101.88,193.44,102.68,194.94,0,1,0,0.017
25,40.27,80.11,49.85,85.46,0,0,0,0.529
26,240.91,70.85,244.08,75.42,0,1,0,0.159
27,139.34,66.89,140.63,68.96,0,0,0,0.033
28,184.13,62.73,185.78,63.58,0,0,0,0.017
29,173.52,69.22,176.68,70.80,0,0,0,0.055
30,113.97,180.23,116.29,193.43,0,0,0,0.346
31,390.82,90.32,393.82,100.38,0,0,0,0.332
32,202.40,27.03,215.47,29.79,0,0,0,0.369
33,187.94,101.91,188.50,102.84,0,1,0,0.008
34,80.68,100.35,94.06,103.48,0,0,0,0.428
35,135.12,53.58,143.04,60.12,0,0,0,0.538
36,160.62,120.81,164.19,123.28,0,0,0,0.096
37,342.00,87.30,346.49,90.49,0,1,0,0.153
38,420.14,40.52,421.02,42.05,0,0,0,0.018
39,455.01,150.68,456.09,151.18,0,0,0,0.007
40,87.64,180.39,90.89,182.06,0,0,0,0.059
41,81.67,110.39,90.54,120.87,0,0,0,0.961
