,tl_x,tl_y,br_x,br_y,type,side,step,time
0,14.00,5.00,19.00,10.00,2,0,0,0.25
1,29.55,278.05,41.14,279.29,1,0,0,0.144
2,14.75,233.41,18.76,246.97,1,0,0,0.544
3,84.91,238.19,89.82,243.81,0,0,1,0.293
4,111.10,5.89,114.32,7.50,0,0,0,0.057
5,86.14,94.66,86.86,96.22,0,0,1,0.016
6,132.75,21.90,135.30,25.00,0,1,0,0.088
7,37.10,269.72,79.58,316.85,0,1,1,20.162
8,48.30,16.63,51.54,21.11,0,0,0,0.159
9,211.84,222.10,212.81,222.60,0,1,0,0.006
10,90.54,42.53,91.52,43.03,0,0,0,0.006
11,32.59,48.10,33.42,49.71,0,0,0,0.018
12,16.61,111.40,18.76,125.42,0,1,0,0.343
13,53.65,5.60,58.40,8.75,0,0,0,0.159
14,121.99,249.04,177.34,277.34,0,0,0,15.749
15,180.30,296.59,181.90,299.87,0,0,0,0.062
16,37.26,253.86,38.94,254.75,0,1,0,0.018
17,5.91,206.23,11.47,220.15,0,0,0,0.816
18,85.29,291.63,113.97,331.64,0,0,0,11.595
19,0.24,106.45,2.17,107.71,0,0,0,0.028
20,153.97,16.16,161.89,22.58,0,0,0,0.528
21,201.79,259.63,206.39,262.73,0,0,0,0.152
22,138.26,27.28,139.05,28.90,0,0,0,0.018
23,190.75,42.46,197.04,44.43,0,0,0,0.13
24,101.72,109.86,104.92,111.49,0,0,1,0.057
25,32.34,81.73,35.26,89.01,0,0,0,0.234
26,31.87,16.40,35.01,18.86,0,0,0,0.085
27,90.07,74.87,91.15,75.37,0,0,1,0.007
28,206.46,275.56,207.19,277.13,0,0,0,0.016
29,32.52,111.13,37.55,116.76,0,0,0,0.3
30,169.66,153.49,171.69,154.82,0,0,0,0.031
31,31.79,74.52,38.73,76.85,0,0,0,0.169
32,117.07,42.78,126.84,44.79,0,1,0,0.202
33,116.63,296.66,117.97,298.57,0,0,0,0.031
34,153.80,122.37,158.31,125.61,0,0,0,0.156
35,90.79,180.18,93.36,183.46,0,0,1,0.094
36,180.25,196.16,189.72,197.58,0,1,0,0.139
37,30.28,298.35,33.50,302.94,0,0,0,0.162
38,22.03,179.95,22.58,180.98,0,0,0,0.009
39,53.04,101.13,58.05,106.84,0,0,0,0.303
40,206.64,243.83,209.86,247.93,0,1,0,0.144
41,206.79,106.06,208.33,106.94,0,0,0,0.016
42,87.40,270.14,93.99,278.17,0,1,1,0.553
43,201.42,322.87,202.19,324.44,0,1,0,0.017
44,16.48,95.72,18.98,98.94,0,1,0,0.09
45,37.21,69.54,38.84,72.70,0,0,0,0.061
46,69.10,138.37,73.40,141.14,0,1,0,0.127
47,211.53,228.12,217.49,231.55,0,0,0,0.215
48,96.02,211.57,102.58,219.59,0,0,1,0.55
49,11.07,200.99,12.31,203.01,0,0,0,0.031
50,133.06,195.85,134.35,197.94,0,0,0,0.033
51,185.20,85.28,186.52,87.08,0,0,0,0.029
52,48.21,53.02,53.15,58.66,0,0,0,0.296
53,201.70,27.08,203.32,27.97,0,0,0,0.017
54,84.98,63.86,87.47,67.10,0,0,0,0.09
55,201.72,206.88,206.63,212.56,0,1,0,0.296
56,26.70,58.27,34.87,65.38,0,0,0,0.602
57,26.86,285.54,34.76,292.11,0,1,0,0.539
58,212.12,196.09,219.68,197.23,0,0,0,0.09
59,0.24,270.29,10.22,281.95,0,0,0,1.199
60,32.20,132.55,43.91,136.72,0,0,0,0.501
61,11.44,32.28,19.33,33.34,0,0,0,0.087
62,116.88,270.23,120.02,271.75,0,0,0,0.052
63,89.10,256.79,94.12,262.47,0,0,1,0.302
64,146.38,106.56,151.99,111.63,0,0,0,0.3
65,48.20,216.87,48.70,217.95,0,1,1,0.009
66,0.00,288.39,3.25,292.93,0,0,0,0.161
67,148.08,227.81,153.00,233.57,0,0,0,0.301
68,37.49,232.99,50.18,234.20,0,0,1,0.157
69,211.97,249.24,215.07,251.78,0,0,0,0.086
70,76.59,59.71,79.15,62.87,0,0,0,0.09
71,164.25,163.92,170.79,171.88,0,0,0,0.544
72,122.45,90.04,123.02,91.00,0,0,1,0.008
73,0.78,233.44,4.02,243.51,0,0,0,0.356
74,74.72,159.12,76.12,172.35,0,0,1,0.225
75,95.80,185.76,100.80,191.36,0,1,1,0.297
76,146.40,122.94,152.00,128.02,0,0,0,0.3
77,174.59,47.64,180.24,52.59,0,0,0,0.295
78,106.37,258.86,112.03,263.79,0,0,0,0.294
79,122.38,280.89,136.33,287.80,0,0,0,0.985
80,0.10,79.79,3.29,81.39,0,1,0,0.056
81,16.31,296.25,22.10,301.25,0,0,0,0.304
82,126.94,48.28,129.46,51.43,0,0,0,0.089
83,74.56,100.58,96.38,146.40,0,0,1,10.133
84,197.36,35.30,198.91,36.03,0,0,0,0.014
85,153.37,179.88,155.06,183.06,0,0,0,0.063
86,201.52,101.37,202.02,102.29,0,0,0,0.007
87,63.49,148.34,64.20,149.94,0,0,0,0.016
88,201.35,16.15,204.56,20.68,0,0,0,0.159
89,5.48,0.47,6.57,0.97,0,0,0,0.007
90,63.52,59.08,66.69,63.51,0,0,0,0.154
91,132.26,201.05,132.76,201.98,0,0,0,0.007
92,143.49,302.21,187.58,322.21,0,0,0,8.878
93,26.88,244.01,28.52,247.21,0,0,0,0.062
94,5.42,61.07,8.54,65.49,0,0,0,0.151
95,175.10,281.01,175.60,281.98,0,0,0,0.008
96,64.29,317.52,65.06,319.12,0,0,0,0.017
97,185.89,59.09,193.85,65.58,0,0,0,0.536
98,32.03,196.20,44.38,199.04,0,0,1,0.359
