,tl_x,tl_y,br_x,br_y,type,side,step,time
0,14.00,345.00,19.00,350.00,2,0,0,0.25
1,64.51,62.99,68.98,73.64,1,0,0,0.476
2,93.68,2.37,106.10,17.15,1,0,0,1.836
3,115.19,1.88,116.19,5.69,1,0,0,0.038
4,7.88,88.59,11.09,90.15,0,0,0,0.055
5,36.92,78.23,41.40,81.34,0,0,0,0.149
6,84.27,94.50,85.14,96.06,0,0,1,0.018
7,68.74,34.68,69.81,41.91,0,0,0,0.099
8,80.21,95.49,80.99,97.06,0,0,1,0.017
9,118.43,230.77,119.97,231.54,0,0,0,0.014
10,89.41,57.49,90.36,57.99,0,0,1,0.006
11,80.57,254.46,85.55,260.25,0,1,0,0.306
12,110.97,69.80,112.03,70.30,0,0,1,0.007
13,62.10,215.53,65.26,220.11,0,0,0,0.158
14,50.21,20.39,52.26,21.70,0,0,0,0.031
15,14.39,213.70,20.11,218.64,0,0,0,0.297
16,40.40,280.66,60.46,336.74,0,0,0,11.418
17,8.53,278.48,14.94,286.45,0,1,0,0.535
18,80.84,160.93,83.90,174.98,0,0,0,0.472
19,110.21,110.59,116.26,114.46,0,0,1,0.246
20,6.29,72.82,7.35,73.41,0,1,0,0.008
21,58.89,77.86,65.46,85.89,0,0,0,0.552
22,65.98,114.86,67.94,116.03,0,0,0,0.026
23,95.86,76.91,98.70,80.38,0,0,1,0.109
24,130.75,116.78,139.00,123.82,0,0,0,0.602
25,99.18,13.77,100.87,14.50,0,0,0,0.015
26,9.91,58.34,17.94,64.87,0,0,0,0.544
27,119.65,144.93,127.33,147.31,0,0,0,0.19
28,51.62,47.00,54.80,51.47,0,0,0,0.156
29,10.87,100.79,14.12,103.50,0,0,0,0.096
30,29.60,111.07,34.56,120.59,0,0,0,0.501
31,63.62,10.56,66.82,15.07,0,0,0,0.158
32,50.28,240.50,52.99,248.93,0,0,0,0.254
33,80.28,122.31,93.66,128.71,0,0,1,0.876
34,32.62,64.14,34.15,64.92,0,0,0,0.014
35,115.00,125.52,116.17,128.62,0,0,0,0.046
36,67.76,121.90,71.00,126.34,0,1,1,0.157
37,120.61,340.30,122.22,343.50,0,0,0,0.061
38,80.36,70.10,83.25,71.11,0,0,1,0.032
39,66.71,93.43,69.29,96.66,0,0,0,0.093
40,75.58,292.57,77.15,295.69,0,0,0,0.058
41,0.00,29.08,1.65,29.84,0,0,0,0.015
42,0.00,15.52,6.60,23.56,0,0,0,0.555
43,27.81,104.17,28.41,105.24,0,0,0,0.01
44,42.08,71.65,45.29,73.34,0,0,0,0.059
45,86.33,73.10,94.32,79.51,0,0,1,0.531
46,91.20,89.33,94.34,90.96,0,0,1,0.056
47,31.59,37.06,32.35,38.69,0,0,0,0.017
48,96.61,60.31,102.38,65.34,0,1,1,0.305
49,0.71,190.85,1.42,192.44,0,0,0,0.016
50,67.18,80.97,72.13,86.64,0,0,1,0.298
51,77.74,79.45,78.77,82.46,0,0,1,0.04
52,120.14,100.47,126.62,108.53,0,0,0,0.546
53,50.51,144.19,57.08,152.25,0,0,0,0.554
54,43.65,178.83,47.35,180.49,0,0,0,0.066
55,7.10,244.96,10.40,247.48,0,0,0,0.091
56,42.24,92.83,43.85,96.05,0,0,0,0.062
57,80.10,200.30,81.95,202.86,0,1,0,0.055
58,33.44,104.87,38.47,110.65,0,0,0,0.308
59,76.61,86.51,81.14,89.70,0,0,1,0.154
60,128.20,56.59,129.90,58.79,0,1,0,0.044
61,63.66,93.83,64.47,95.48,0,0,0,0.018
62,43.18,64.22,44.37,66.25,0,0,0,0.03
63,80.22,134.68,83.35,137.24,0,0,1,0.088
64,36.54,69.98,38.13,73.20,0,0,0,0.061
65,38.26,75.38,41.40,77.90,0,0,0,0.087
66,82.24,98.86,83.16,99.45,0,1,1,0.007
67,81.43,34.82,83.39,36.10,0,1,0,0.029
68,75.35,53.54,77.75,56.67,0,0,1,0.085
69,110.13,250.07,114.61,253.23,0,0,0,0.151
