,tl_x,tl_y,br_x,br_y,type,side,step,time
0,20.00,15.00,25.00,20.00,2,0,0,0.25
1,109.85,461.85,113.07,463.45,0,0,0,0.056
2,72.38,12.57,75.48,14.24,0,0,0,0.057
3,49.92,132.38,53.19,134.07,0,0,1,0.06
4,199.63,341.90,202.77,343.54,0,0,0,0.056
5,132.21,334.54,135.45,336.20,0,1,0,0.059
6,42.49,4.99,45.60,6.59,0,0,0,0.054
7,147.24,424.41,150.49,426.07,0,0,0,0.059
8,222.18,349.44,225.42,351.13,0,0,0,0.06
9,20.05,244.67,23.30,246.24,0,0,0,0.056
10,124.85,117.41,127.98,119.05,0,0,1,0.056
11,184.75,357.04,187.99,358.61,0,0,0,0.055
12,109.89,312.13,113.10,313.63,0,0,0,0.053
13,102.27,334.48,105.48,336.05,0,0,0,0.055
14,57.48,416.84,60.66,418.35,0,0,0,0.053
15,19.96,177.20,23.12,178.78,0,0,0,0.054
16,12.44,341.98,15.62,343.52,0,0,0,0.054
17,259.66,349.41,262.84,351.06,0,0,0,0.058
18,79.98,34.86,83.24,36.49,0,0,1,0.058
19,259.52,154.76,262.66,156.46,0,0,0,0.058
20,184.79,12.43,187.93,13.98,0,0,0,0.054
21,132.24,184.77,135.40,186.39,0,0,0,0.056
22,5.04,214.69,8.23,216.20,0,0,0,0.053
23,267.06,124.88,270.30,126.51,0,0,0,0.058
24,79.81,132.39,82.91,133.95,0,0,1,0.053
25,169.80,356.89,173.01,358.56,0,0,0,0.059
26,229.69,154.68,232.89,156.28,0,0,0,0.056
27,72.31,237.22,75.41,238.76,0,0,0,0.052
28,229.70,461.87,232.98,463.54,0,0,0,0.06
29,87.46,446.89,90.60,448.40,0,0,0,0.052
30,102.41,416.78,105.57,418.40,0,0,0,0.056
31,267.16,154.80,270.27,156.37,0,0,0,0.053
32,35.01,304.63,38.24,306.20,0,0,0,0.055
33,42.51,371.86,45.71,373.40,0,0,0,0.054
34,27.38,64.87,30.59,66.38,0,1,1,0.053
35,20.06,4.92,23.28,6.51,0,1,0,0.056
36,199.78,386.96,202.97,388.63,0,0,0,0.058
37,132.34,49.90,135.58,51.56,0,0,1,0.059
38,229.63,229.75,232.77,231.28,0,0,0,0.052
39,139.77,327.00,143.00,328.62,0,0,0,0.057
40,267.10,334.52,270.36,336.15,0,0,0,0.058
41,267.12,214.69,270.27,216.19,0,0,0,0.052
42,42.49,154.72,45.73,156.32,0,0,0,0.057
43,124.89,484.18,128.05,485.79,0,1,0,0.056
44,192.29,72.43,195.53,74.10,0,1,0,0.059
45,57.50,177.21,60.68,178.82,0,0,0,0.056
46,49.91,244.61,53.12,246.16,0,1,0,0.054
47,50.00,42.42,53.13,43.95,0,0,1,0.052
48,117.33,424.41,120.45,425.96,0,0,0,0.053
49,244.68,222.24,247.85,223.88,0,0,0,0.057
50,94.82,461.89,98.07,463.48,0,0,0,0.057
