,tl_x,tl_y,br_x,br_y,type,side,step,time
0,5.00,4.00,10.00,9.00,2,0,0,0.25
1,299.10,71.00,300.13,72.77,1,0,0,0.018
2,422.91,68.18,426.07,69.76,0,0,0,0.055
3,260.46,88.08,261.35,89.67,0,1,0,0.019
4,381.15,96.72,384.26,98.27,0,0,0,0.053
5,316.29,82.48,319.64,89.84,0,0,0,0.269
6,172.32,82.47,175.62,87.01,0,0,1,0.163
7,315.93,18.84,316.95,32.19,0,0,0,0.176
8,326.05,43.30,334.03,49.80,0,0,0,0.538
9,332.59,61.71,335.84,63.36,0,0,0,0.059
10,272.08,53.14,273.34,55.05,0,1,0,0.03
11,372.25,83.09,375.47,85.54,0,0,0,0.086
12,322.19,90.84,323.88,93.96,0,1,0,0.062
13,297.58,44.28,307.93,55.86,0,0,0,1.233
14,110.66,20.30,112.29,21.16,0,0,0,0.017
15,420.84,50.71,422.42,53.91,0,1,0,0.06
16,311.50,64.95,314.73,66.51,0,0,0,0.055
17,366.97,87.84,368.31,88.92,0,1,0,0.018
18,374.02,91.28,374.55,92.22,0,0,0,0.008
19,150.37,30.21,154.95,38.95,0,0,0,0.427
20,386.57,57.30,394.54,63.80,0,1,0,0.538
21,58.18,60.91,59.55,73.25,0,0,0,0.206
22,87.13,33.15,89.29,35.30,0,1,0,0.053
23,384.12,66.15,385.77,69.35,0,0,0,0.062
24,404.82,114.33,405.41,115.26,0,0,0,0.008
25,85.86,18.88,86.36,19.86,0,0,0,0.008
26,284.26,32.53,285.21,33.09,0,0,0,0.007
27,269.25,61.08,270.83,64.36,0,1,0,0.062
28,381.93,89.53,383.99,90.82,0,0,0,0.03
29,415.46,47.99,420.55,53.60,0,1,0,0.302
30,278.66,99.40,280.61,100.74,0,0,0,0.03
31,230.85,110.44,233.96,114.97,0,0,0,0.154
32,210.79,0.70,216.43,5.75,0,1,0,0.3
33,374.48,94.61,375.40,95.11,0,0,0,0.006
34,323.59,80.91,325.24,84.14,0,0,0,0.063
35,409.30,77.72,415.07,82.79,0,1,0,0.308
36,148.42,90.38,150.43,91.69,0,0,1,0.03
37,292.57,110.56,307.32,112.36,0,0,0,0.271
38,364.72,74.32,367.96,78.72,0,0,0,0.156
39,379.52,57.97,385.28,62.95,0,1,0,0.302
40,107.04,24.06,121.96,28.57,0,0,0,0.686
41,404.84,92.40,409.36,95.55,0,0,0,0.152
42,248.22,84.64,251.35,87.09,0,0,0,0.084
43,364.10,62.21,368.59,65.37,0,0,0,0.151
44,350.32,0.47,353.57,2.99,0,0,0,0.089
45,310.37,70.30,313.60,71.91,0,0,0,0.057
46,379.83,74.22,386.26,82.27,0,0,0,0.542
47,313.28,83.09,314.91,83.85,0,0,0,0.015
48,182.36,44.70,184.03,45.41,0,0,0,0.014
49,352.35,93.67,353.15,95.33,0,0,0,0.018
50,0.66,20.81,1.70,21.82,0,0,0,0.014
51,343.75,58.27,345.82,59.28,0,0,0,0.024
52,388.33,34.67,394.88,42.76,0,0,0,0.554
53,366.78,98.03,369.95,100.55,0,1,0,0.087
54,370.94,68.43,375.44,71.68,0,0,0,0.156
55,444.19,70.91,452.47,74.66,0,0,0,0.322
56,395.74,99.88,396.27,100.97,0,0,0,0.009
57,206.57,73.85,208.12,74.63,0,0,0,0.014
58,460.90,110.31,461.40,111.27,0,0,0,0.008
59,277.57,60.63,278.16,61.58,0,1,0,0.008
60,398.27,75.75,399.25,76.35,0,0,0,0.008
61,80.27,80.54,126.03,120.56,0,1,1,18.433
62,305.69,60.31,306.91,62.40,0,0,0,0.032
63,326.22,87.40,327.85,88.21,0,1,0,0.016
64,370.32,30.62,374.72,33.89,0,0,0,0.154
65,102.38,12.27,108.09,17.28,0,0,0,0.301
66,363.61,42.17,365.67,43.46,0,0,0,0.03
67,304.43,79.78,306.51,80.99,0,0,0,0.029
68,369.36,55.69,373.90,58.94,0,0,0,0.157
69,460.65,120.69,461.66,129.39,0,0,0,0.114
70,396.85,77.60,397.65,79.20,0,0,0,0.018
71,397.25,81.35,400.51,85.79,0,0,0,0.158
