,tl_x,tl_y,br_x,br_y,type,side,step,time
0,236.00,20.00,241.00,25.00,2,0,0,0.25
1,47.27,283.57,48.77,292.83,1,0,0,0.139
2,145.03,137.67,150.10,139.52,1,0,0,0.094
3,69.49,304.42,82.26,307.08,1,0,1,0.34
4,110.53,130.33,113.71,132.84,0,1,0,0.087
5,172.15,119.67,172.73,120.58,0,0,0,0.008
6,230.41,160.24,233.58,161.79,0,0,0,0.054
7,158.78,69.75,162.73,81.13,0,1,0,0.484
8,240.10,261.27,242.61,264.49,0,1,0,0.09
9,157.78,158.23,162.33,161.38,0,0,0,0.153
10,247.81,342.93,251.00,347.51,0,0,0,0.16
11,220.29,60.93,223.56,62.62,0,1,0,0.06
12,31.97,131.06,40.00,137.50,0,0,0,0.536
13,60.79,130.61,62.00,132.59,0,1,0,0.03
14,113.33,140.23,118.24,145.86,0,0,0,0.293
15,230.82,150.32,232.78,151.56,0,1,0,0.028
16,221.64,235.79,224.85,238.21,0,0,0,0.085
17,228.44,275.64,231.72,278.06,0,0,0,0.087
18,200.08,110.91,200.61,111.96,0,1,0,0.009
19,120.38,340.46,132.61,342.94,0,1,0,0.311
20,32.35,97.87,33.11,99.39,0,0,0,0.016
21,195.97,254.99,197.49,255.86,0,0,0,0.016
22,240.67,110.54,243.08,113.77,0,0,0,0.088
23,207.70,272.11,210.90,276.53,0,0,0,0.155
24,34.34,251.44,39.01,260.30,0,1,0,0.44
25,212.04,274.92,213.33,276.83,0,0,0,0.03
26,240.86,30.69,245.29,33.97,0,0,0,0.155
27,160.07,189.30,161.37,191.24,0,0,0,0.031
28,24.87,111.42,37.30,119.04,0,0,0,0.97
29,164.97,78.87,172.09,87.36,0,1,0,0.63
30,0.00,278.03,1.31,280.07,0,1,0,0.033
31,232.31,285.05,240.16,294.36,0,0,0,0.759
32,150.22,20.69,154.77,23.91,0,0,0,0.156
33,123.84,265.60,124.34,266.51,0,0,0,0.007
34,32.25,239.88,35.36,241.41,0,0,0,0.052
35,0.00,334.93,0.94,335.51,0,0,0,0.007
36,155.52,120.09,161.17,125.02,0,0,0,0.293
37,197.10,277.99,199.61,281.13,0,0,0,0.088
38,117.64,256.00,119.37,257.30,0,0,0,0.026
39,99.81,152.14,101.94,153.18,0,0,0,0.025
40,53.03,210.58,54.07,211.08,0,1,0,0.007
41,82.56,151.16,95.46,153.05,0,1,0,0.249
42,203.87,283.76,205.88,284.95,0,0,0,0.027
43,70.24,340.70,79.75,342.86,0,0,0,0.212
44,144.27,82.01,154.92,87.39,0,0,0,0.589
45,178.08,143.51,179.60,146.76,0,0,0,0.059
46,209.61,318.03,212.79,322.58,0,0,0,0.158
47,76.94,76.82,80.19,79.33,0,0,0,0.089
48,70.18,124.12,70.75,125.07,0,1,0,0.008
49,22.86,143.15,24.11,145.12,0,0,0,0.031
50,196.95,69.40,197.69,70.90,0,0,0,0.016
51,180.71,144.54,190.25,155.47,0,0,0,1.076
52,22.98,167.25,26.11,169.71,0,1,0,0.084
53,0.00,313.18,3.24,315.77,0,0,0,0.092
54,20.63,260.71,22.68,262.01,0,0,0,0.031
55,10.75,70.06,13.65,71.23,0,0,0,0.037
56,120.89,276.46,121.68,278.05,0,0,0,0.017
57,197.37,266.02,200.85,276.03,0,0,0,0.378
58,60.17,350.33,68.12,356.85,0,0,0,0.538
59,0.00,296.63,3.15,299.08,0,1,0,0.085
60,100.48,138.45,101.81,140.40,0,1,0,0.032
61,187.01,68.75,189.06,70.06,0,0,0,0.031
62,100.76,120.59,102.36,121.44,0,0,0,0.016
63,239.72,266.36,248.08,271.98,0,0,0,0.487
64,39.68,150.49,42.39,151.50,0,0,0,0.03
65,126.57,189.46,130.48,194.54,0,1,0,0.214
66,82.45,237.61,89.66,242.12,0,0,1,0.339
67,110.28,230.71,116.81,231.73,0,0,0,0.07
68,197.88,301.30,199.93,302.65,0,1,0,0.032
69,239.30,23.06,242.44,24.69,0,1,0,0.056
70,157.57,113.74,159.99,117.00,0,0,0,0.089
71,50.13,110.30,55.83,115.24,0,0,0,0.296
72,208.94,241.78,211.51,244.98,0,0,0,0.092
73,228.40,237.68,228.92,238.75,0,0,0,0.009
74,180.30,10.34,186.86,18.30,0,0,0,0.546
75,70.76,200.06,77.77,201.98,0,0,0,0.14
76,53.11,256.74,58.07,262.38,0,1,1,0.297
77,4.68,357.27,5.69,357.77,0,1,0,0.007
78,114.31,152.29,119.33,158.03,0,1,0,0.305
79,218.64,252.42,219.84,254.31,0,0,0,0.028
80,176.79,127.25,181.74,129.36,0,0,0,0.111
81,213.16,295.00,215.60,298.22,0,1,0,0.088
82,232.12,236.80,239.56,250.64,0,0,0,1.071
83,114.78,174.58,118.03,178.99,0,1,0,0.157
84,90.31,180.82,92.22,182.12,0,0,0,0.029
85,177.45,150.87,179.90,151.93,0,0,0,0.029
86,170.35,320.57,171.67,322.60,0,1,0,0.033
87,138.93,288.85,144.60,293.88,0,0,0,0.3
88,210.51,50.55,216.99,58.55,0,0,0,0.542
89,44.66,169.18,47.56,170.31,0,0,0,0.036
90,190.34,340.58,195.42,346.28,0,0,0,0.307
91,70.61,30.08,76.28,35.04,0,0,0,0.296
92,147.64,168.73,149.82,173.96,0,0,0,0.13
93,168.90,223.44,178.14,227.70,0,0,0,0.406
94,163.17,131.30,168.15,136.95,0,0,0,0.298
95,218.19,275.26,224.84,280.13,0,0,0,0.338
96,80.26,140.84,85.32,146.56,0,0,0,0.307
97,176.07,85.29,181.83,90.24,0,1,0,0.3
