,tl_x,tl_y,br_x,br_y,type,side,step,time
0,3.00,280.00,8.00,285.00,2,0,0,0.25
1,33.23,225.72,43.35,236.03,1,0,0,1.043
2,102.53,47.65,105.82,49.25,0,0,0,0.057
3,175.75,23.33,179.04,24.89,0,0,0,0.056
4,200.28,230.70,203.41,232.38,0,0,0,0.058
5,11.03,230.79,14.26,232.42,0,0,0,0.057
6,120.89,78.12,124.02,79.71,0,0,0,0.055
7,230.65,47.61,233.78,49.20,0,0,0,0.055
8,127.03,285.58,130.30,287.25,0,0,0,0.059
9,169.70,114.73,172.83,116.42,0,0,0,0.058
10,139.15,90.37,142.43,91.99,0,0,0,0.058
11,59.99,139.18,63.23,140.80,0,0,0,0.057
12,200.25,102.55,203.52,104.15,0,0,0,0.057
13,11.13,151.35,14.40,152.99,0,0,0,0.059
14,96.48,41.54,99.59,43.22,0,0,0,0.057
15,41.67,72.04,44.89,73.70,0,1,0,0.058
16,169.76,53.80,172.88,55.37,0,0,0,0.054
17,23.30,194.10,26.58,195.69,0,1,0,0.057
18,279.44,53.76,282.55,55.37,0,0,0,0.055
19,78.26,169.71,81.43,171.27,0,0,1,0.054
20,249.04,133.11,252.18,134.71,0,0,0,0.055
21,273.43,78.13,276.69,79.66,0,0,0,0.055
22,11.10,23.36,14.30,25.01,0,0,0,0.058
23,181.89,163.55,185.18,165.10,0,0,0,0.056
24,175.71,255.03,178.93,256.72,0,1,0,0.06
25,200.15,120.81,203.44,122.45,0,0,0,0.059
26,249.02,261.19,252.25,262.82,0,0,0,0.058
27,187.92,175.70,191.17,177.28,0,0,0,0.056
28,47.74,108.68,50.95,110.34,0,0,0,0.058
29,127.07,242.82,130.34,244.37,0,0,0,0.055
30,65.91,65.93,69.04,67.50,0,0,0,0.054
31,273.50,267.38,276.78,268.99,0,0,0,0.057
32,169.76,249.06,172.89,250.72,0,0,0,0.057
33,181.95,218.41,185.18,220.04,0,0,0,0.058
34,181.98,151.39,185.17,153.02,0,0,0,0.057
35,47.63,145.22,50.76,146.89,0,0,0,0.057
36,17.11,273.35,20.25,275.04,0,0,0,0.058
37,90.49,285.69,93.75,287.27,0,0,0,0.056
38,23.31,4.97,26.55,6.51,0,0,0,0.054
39,175.78,169.70,178.98,171.26,0,0,0,0.055
40,84.34,145.32,87.55,146.87,0,0,1,0.054
41,218.53,230.61,221.80,232.26,0,0,0,0.059
42,218.42,175.72,221.69,177.29,0,0,0,0.056
43,90.31,139.13,93.52,140.67,0,0,1,0.054
44,273.33,145.37,276.63,147.04,0,0,0,0.06
45,145.37,279.42,148.59,281.00,0,0,0,0.055
46,102.70,206.36,105.93,207.91,0,0,1,0.055
47,157.46,248.91,160.63,250.45,0,0,0,0.054
48,145.27,90.42,148.41,92.08,0,0,0,0.057
49,151.48,41.55,154.73,43.19,0,1,0,0.058
50,157.52,96.52,160.72,98.03,0,1,0,0.053
51,4.94,261.21,8.08,262.73,0,0,0,0.052
52,224.66,35.41,227.95,37.03,0,0,0,0.058
53,41.54,5.05,44.72,6.74,0,1,0,0.059
54,53.81,157.58,57.10,159.24,0,0,0,0.06
55,230.75,261.25,233.96,262.85,0,0,0,0.056
56,11.05,187.99,14.24,189.69,0,0,0,0.059
57,273.34,291.78,276.59,293.36,0,0,0,0.056
58,181.89,96.44,185.11,98.05,0,0,0,0.057
59,255.20,72.08,258.30,73.60,0,0,0,0.052
60,169.80,230.62,172.94,232.17,0,0,0,0.054
61,242.85,218.54,246.14,220.23,0,0,0,0.061
62,200.18,261.11,203.36,262.80,0,0,0,0.059
63,206.24,224.66,209.44,226.22,0,1,0,0.054
64,261.17,255.15,264.37,256.80,0,0,0,0.058
65,285.51,5.10,288.63,6.76,0,0,0,0.057
66,29.30,90.47,32.45,92.05,0,0,0,0.054
67,5.10,200.15,8.38,201.79,0,0,0,0.059
68,291.62,151.38,294.91,153.05,0,0,0,0.06
69,230.64,145.34,233.83,146.88,0,0,0,0.054
70,120.99,279.42,124.21,280.95,0,1,0,0.054
71,29.33,139.16,32.54,140.66,0,0,0,0.053
72,248.99,267.33,252.10,268.96,0,0,0,0.055
73,84.27,127.09,87.40,128.72,0,1,0,0.056
74,242.82,114.78,245.98,116.43,0,0,0,0.057
75,261.20,194.04,264.42,195.73,0,0,0,0.059
76,84.31,224.62,87.42,226.24,0,0,0,0.055
77,169.75,41.61,172.90,43.12,0,0,0,0.052
78,4.99,139.13,8.15,140.78,0,0,0,0.057
79,291.67,139.27,294.80,140.90,0,0,0,0.056
80,53.79,23.24,56.94,24.87,0,0,0,0.056
81,29.47,224.64,32.70,226.31,0,1,0,0.059
82,29.35,273.31,32.55,274.99,0,0,0,0.059
83,72.08,114.88,75.27,116.49,0,0,0,0.056
84,261.18,133.07,264.47,134.66,0,0,0,0.057
85,163.53,230.69,166.79,232.20,0,0,0,0.053
86,53.76,249.00,57.01,250.56,0,1,0,0.056
87,72.01,236.81,75.11,238.43,0,0,0,0.055
88,53.75,5.07,56.88,6.76,0,0,0,0.058
89,114.74,23.38,118.00,24.92,0,1,0,0.055
90,291.77,4.96,294.89,6.60,0,1,0,0.056
91,279.59,120.83,282.83,122.40,0,0,0,0.056
92,78.20,261.19,81.38,262.83,0,0,0,0.057
93,175.86,29.34,179.09,30.92,0,0,0,0.056
94,41.68,90.45,44.98,91.96,0,0,0,0.054
95,224.58,126.99,227.82,128.52,0,0,0,0.054
96,96.44,72.12,99.57,73.78,0,0,0,0.057
97,90.49,84.24,93.63,85.91,0,0,0,0.057
98,47.79,224.69,50.89,226.37,0,0,0,0.057
99,120.89,53.89,124.00,55.48,0,1,0,0.054
100,72.11,285.54,75.21,287.23,0,0,0,0.058
101,23.30,66.07,26.48,67.62,0,0,0,0.054
102,230.75,175.82,233.96,177.50,0,0,0,0.059
103,139.27,206.39,142.56,207.94,0,0,1,0.056
104,35.51,90.49,38.78,92.02,0,0,0,0.055
105,4.94,133.11,8.06,134.70,0,0,0,0.054
106,267.21,145.22,270.48,146.89,0,1,0,0.06
107,53.76,35.51,56.94,37.03,0,0,0,0.053
108,163.67,145.28,166.84,146.93,0,0,0,0.057
109,273.33,194.13,276.55,195.69,0,0,0,0.055
110,41.52,261.11,44.80,262.81,0,1,0,0.061
111,255.02,35.60,258.13,37.22,0,0,0,0.055
112,157.40,200.17,160.70,201.76,0,0,1,0.057
113,273.39,4.98,276.51,6.52,0,0,0,0.052
114,188.04,248.95,191.27,250.50,0,0,0,0.055
115,291.67,291.79,294.85,293.41,0,0,0,0.056
116,194.18,285.62,197.35,287.23,0,0,0,0.056
117,249.04,90.42,252.18,91.94,0,0,0,0.052
118,108.80,120.82,112.06,122.47,0,1,0,0.059
119,90.37,261.29,93.67,262.97,0,0,0,0.061
120,151.32,108.72,154.51,110.26,0,0,0,0.054
121,17.13,163.67,20.27,165.18,0,1,0,0.052
122,66.01,181.89,69.19,183.46,0,0,1,0.055
123,285.57,169.64,288.76,171.26,0,0,0,0.057
124,261.22,59.99,264.49,61.64,0,0,0,0.059
125,11.18,53.75,14.48,55.44,0,0,0,0.061
126,145.33,261.21,148.44,262.79,0,0,0,0.054
127,17.13,157.41,20.35,158.97,0,1,0,0.055
128,194.20,47.70,197.34,49.26,0,0,0,0.054
129,242.93,139.10,246.21,140.68,0,0,0,0.056
130,126.91,114.79,130.13,116.44,0,0,0,0.058
131,78.16,72.15,81.31,73.73,0,0,0,0.054
132,200.26,279.57,203.43,281.08,0,0,0,0.052
