,tl_x,tl_y,br_x,br_y,type,side,step,time
0,374.00,9.00,379.00,14.00,2,0,0,0.25
1,286.24,170.84,287.72,178.15,1,0,0,0.108
2,167.70,42.84,180.25,46.20,1,0,0,0.422
3,12.85,104.25,14.05,106.29,0,1,0,0.031
4,250.97,98.50,252.22,106.16,0,0,0,0.119
5,45.03,28.67,46.65,29.48,0,0,0,0.016
6,226.65,25.13,231.84,34.95,0,0,0,0.539
7,156.79,138.40,157.88,138.96,0,0,1,0.008
8,297.29,97.94,298.02,99.54,0,0,0,0.016
9,0.74,6.43,15.44,9.67,0,0,0,0.486
10,290.08,65.71,300.09,66.76,0,1,0,0.108
11,247.71,46.49,252.76,52.23,0,0,0,0.307
12,263.16,171.70,264.82,172.43,0,0,0,0.014
13,345.59,126.41,349.37,138.37,0,0,0,0.488
14,367.14,98.02,369.20,99.28,0,0,0,0.03
15,182.93,9.60,188.88,16.47,0,0,0,0.429
16,143.94,28.82,152.97,35.52,0,0,0,0.625
17,325.42,85.52,327.89,87.15,0,1,0,0.045
18,105.26,43.02,108.48,44.55,0,0,0,0.054
19,293.70,165.52,299.35,170.43,0,0,0,0.292
20,207.80,159.45,210.91,162.04,0,1,0,0.088
21,165.41,12.97,171.03,18.07,0,0,0,0.302
22,379.02,61.73,382.24,64.16,0,1,0,0.086
23,31.00,122.30,33.57,125.46,0,1,0,0.091
24,256.84,134.66,259.42,142.93,0,1,0,0.238
25,18.38,140.85,76.66,182.13,0,0,0,24.182
26,346.72,33.88,351.69,39.55,0,0,0,0.299
27,293.82,104.03,295.40,107.29,0,0,0,0.061
28,344.74,163.78,351.68,166.29,0,0,0,0.182
29,306.00,147.43,307.03,147.93,0,1,0,0.007
30,360.46,154.58,363.76,157.13,0,0,0,0.092
31,207.88,147.11,212.32,155.19,0,0,0,0.383
32,111.70,138.02,112.87,140.12,0,0,0,0.031
33,159.24,128.50,165.78,136.48,0,0,1,0.546
34,172.05,132.50,174.07,133.83,0,0,1,0.031
35,110.32,6.28,111.88,7.02,0,0,0,0.014
36,367.17,165.73,368.78,168.85,0,0,0,0.06
37,256.87,55.59,258.83,56.88,0,0,0,0.029
38,343.69,102.81,345.04,104.91,0,1,0,0.035
39,332.82,149.73,334.13,151.74,0,0,0,0.032
40,85.82,73.55,89.02,76.01,0,0,0,0.086
41,342.33,55.10,344.84,58.22,0,0,0,0.088
42,135.10,49.00,136.37,51.09,0,1,0,0.033
43,344.99,94.58,348.24,96.26,0,0,0,0.06
44,18.92,85.98,20.58,86.74,0,1,0,0.015
45,371.27,178.69,378.82,185.00,0,0,0,0.495
46,61.99,18.64,63.04,19.80,0,0,0,0.016
47,153.17,36.83,158.26,42.46,0,0,0,0.303
48,373.43,80.43,377.99,82.40,0,0,0,0.096
49,86.36,165.65,87.55,167.58,0,0,0,0.029
50,110.79,0.53,115.75,6.26,0,0,0,0.301
51,43.30,134.52,48.97,139.45,0,0,0,0.294
52,85.70,85.91,127.07,129.11,0,0,0,18.001
53,12.46,0.27,13.49,0.77,0,1,0,0.007
54,256.76,0.00,258.80,1.27,0,0,0,0.03
55,385.17,122.47,393.19,129.03,0,0,0,0.546
56,376.96,132.42,380.16,134.10,0,0,0,0.059
57,147.06,171.33,149.55,174.57,0,1,0,0.09
58,373.17,49.20,373.87,50.75,0,0,0,0.015
59,220.13,79.80,221.46,89.75,0,0,1,0.162
60,146.98,19.14,148.10,20.21,0,1,0,0.015
61,207.96,50.56,209.16,52.52,0,0,0,0.029
62,329.78,67.50,335.39,72.60,0,0,0,0.301
63,61.60,92.52,62.38,94.08,0,0,0,0.017
64,392.99,157.77,398.00,163.39,0,1,0,0.298
65,250.72,153.48,257.29,161.43,0,0,0,0.546
66,367.47,116.87,371.59,126.24,0,0,0,0.414
67,153.20,79.89,154.75,83.16,0,1,1,0.06
68,275.78,37.45,282.29,45.43,0,0,0,0.543
69,324.49,6.70,364.54,30.41,0,1,0,9.565
70,395.93,86.67,398.00,87.84,0,0,0,0.028
71,348.52,91.81,356.51,106.20,0,0,0,1.193
72,348.79,141.08,354.44,146.07,0,0,0,0.297
73,55.81,19.20,58.37,22.41,0,0,0,0.092
74,342.95,116.72,357.39,119.09,0,0,0,0.349
75,105.53,54.99,107.03,58.26,0,0,0,0.059
76,366.98,172.00,369.02,173.23,0,0,0,0.029
77,353.03,72.95,353.98,73.45,0,0,0,0.006
78,287.33,25.00,289.49,35.72,0,0,0,0.264
79,318.44,159.07,321.59,160.60,0,1,0,0.053
80,172.27,136.64,178.03,141.57,0,1,1,0.299
81,144.88,164.18,146.87,165.35,0,1,0,0.027
82,190.03,55.38,196.50,63.41,0,0,1,0.544
83,19.14,30.79,27.05,37.22,0,1,0,0.528
84,171.61,6.70,172.49,8.31,0,0,0,0.019
85,141.22,73.83,142.91,77.04,0,0,1,0.064
86,151.29,22.43,152.21,23.01,0,0,0,0.007
87,268.88,30.65,276.84,37.24,0,1,0,0.544
88,325.35,55.55,326.32,56.07,0,0,0,0.007
89,226.53,116.78,227.52,117.28,0,1,1,0.006
90,354.93,79.58,358.19,82.06,0,1,0,0.088
91,336.85,171.78,338.83,172.94,0,0,0,0.026
92,321.05,59.64,326.79,64.58,0,1,0,0.298
93,202.09,110.36,206.90,119.24,0,0,1,0.454
94,352.89,159.99,363.55,161.00,0,0,0,0.111
95,135.31,116.31,137.00,119.60,0,0,0,0.065
96,374.32,120.96,382.41,127.49,0,0,0,0.548
97,147.28,61.97,149.88,65.19,0,0,1,0.093
98,262.94,116.41,266.06,118.11,0,1,0,0.058
99,104.68,147.13,109.27,150.34,0,0,0,0.157
100,37.27,67.82,42.37,73.50,0,0,0,0.307
101,385.06,168.65,388.27,173.21,0,0,0,0.16
102,275.79,122.84,280.37,125.99,0,0,0,0.154
103,342.94,153.00,356.39,154.02,0,0,0,0.14
104,118.98,133.72,124.51,141.58,0,0,0,0.458
