,tl_x,tl_y,br_x,br_y,type,side,step,time
0,11.00,8.00,16.00,13.00,2,0,1,0.25
1,98.25,108.59,101.42,110.10,0,0,0,0.053
2,170.53,10.27,173.73,11.95,0,0,0,0.058
3,51.57,129.11,54.76,130.70,0,0,0,0.055
4,25.70,134.36,28.99,136.02,0,0,0,0.06
5,134.34,139.57,137.63,141.13,0,0,0,0.056
6,118.81,98.21,122.07,99.77,0,1,1,0.055
7,201.69,186.08,204.85,187.77,0,0,0,0.058
8,77.55,61.83,80.73,63.40,0,0,0,0.054
9,227.62,46.41,230.72,48.10,0,0,0,0.058
10,180.87,36.05,183.98,37.74,0,0,0,0.058
11,108.41,191.31,111.71,192.96,0,1,0,0.059
12,118.82,149.96,122.05,151.51,0,1,0,0.054
13,232.75,25.68,235.86,27.35,0,0,0,0.057
14,77.53,36.03,80.68,37.62,0,0,0,0.055
15,92.94,180.92,96.11,182.56,0,0,0,0.057
16,15.42,155.11,18.69,156.73,0,1,0,0.058
17,149.84,30.83,153.03,32.46,0,1,0,0.057
18,222.43,160.16,225.58,161.68,0,0,0,0.053
19,46.45,41.21,49.69,42.90,0,0,1,0.06
20,191.32,25.61,194.48,27.25,0,1,0,0.057
21,129.29,41.24,132.46,42.92,0,0,0,0.058
22,160.28,118.85,163.57,120.37,0,0,1,0.055
23,98.24,46.44,101.37,48.03,0,0,0,0.055
24,201.60,129.15,204.75,130.73,0,0,0,0.054
25,134.28,82.65,137.51,84.25,0,0,1,0.056
26,139.58,41.19,142.77,42.70,0,1,0,0.053
27,10.25,61.89,13.44,63.44,0,0,1,0.054
28,5.05,191.38,8.30,193.00,0,0,0,0.057
29,51.53,72.30,54.81,73.86,0,0,0,0.056
30,113.73,56.74,116.88,58.41,0,1,0,0.058
31,196.46,165.39,199.71,167.02,0,0,0,0.058
32,144.65,180.98,147.79,182.62,0,0,0,0.056
33,87.74,77.52,91.01,79.05,0,1,0,0.055
34,72.29,103.25,75.50,104.91,0,0,0,0.058
35,222.28,123.95,225.42,125.62,0,1,0,0.057
36,10.09,144.81,13.27,146.37,0,0,0,0.054
37,186.18,155.02,189.44,156.65,0,0,0,0.058
38,51.58,98.07,54.77,99.65,0,0,0,0.055
39,46.48,181.00,49.74,182.62,0,0,0,0.058
40,160.31,98.14,163.58,99.75,0,1,1,0.058
41,36.03,15.41,39.15,17.02,0,0,1,0.055
42,113.61,196.43,116.83,197.95,0,0,0,0.054
43,103.31,20.47,106.60,22.04,0,0,0,0.056
44,92.88,30.89,96.09,32.40,0,1,0,0.053
45,98.23,82.66,101.52,84.20,0,0,0,0.055
46,180.90,62.02,184.13,63.66,0,1,0,0.058
47,160.23,46.35,163.34,48.01,0,0,0,0.057
48,61.92,10.18,65.10,11.75,0,1,1,0.055
49,134.44,10.14,137.70,11.70,0,0,0,0.055
50,196.46,98.23,199.63,99.74,0,0,0,0.052
51,206.88,4.91,210.14,6.54,0,0,0,0.058
52,113.70,113.67,116.86,115.21,0,0,1,0.053
53,10.13,36.07,13.42,37.63,0,0,1,0.056
54,56.76,108.58,60.00,110.18,0,1,0,0.057
55,186.18,98.13,189.45,99.80,0,0,0,0.059
56,196.55,77.40,199.70,79.04,0,0,0,0.057
57,206.75,134.30,210.00,135.85,0,1,0,0.055
58,20.44,77.51,23.68,79.13,0,0,0,0.057
59,56.81,103.35,59.92,105.02,0,0,0,0.057
60,10.12,56.81,13.34,58.41,0,0,1,0.056
61,191.37,98.17,194.54,99.73,0,0,0,0.054
62,67.06,155.16,70.22,156.85,0,0,0,0.059
63,103.33,134.39,106.49,136.08,0,0,0,0.059
64,201.71,87.72,204.88,89.27,0,0,0,0.054
65,124.10,191.38,127.30,193.04,0,0,0,0.058
66,232.69,191.26,235.89,192.92,0,0,0,0.058
67,72.22,20.62,75.42,22.20,0,1,0,0.055
68,56.85,46.47,60.11,48.16,0,0,1,0.06
69,160.34,25.67,163.47,27.19,0,1,0,0.052
70,51.50,165.41,54.80,167.00,0,1,0,0.057
71,87.75,20.53,90.94,22.17,0,1,0,0.057
72,232.65,175.82,235.93,177.42,0,1,0,0.057
73,196.39,46.35,199.51,48.03,0,0,0,0.058
74,82.58,51.63,85.70,53.25,0,0,0,0.055
75,46.50,4.94,49.70,6.62,0,0,0,0.059
76,5.08,144.68,8.26,146.31,0,0,0,0.057
77,46.37,186.03,49.58,187.72,0,0,0,0.059
