,tl_x,tl_y,br_x,br_y,type,side,step,time
0,188.00,3.00,193.00,8.00,2,0,0,0.25
1,54.68,34.91,61.11,40.48,1,0,0,0.358
2,43.78,25.17,46.23,28.32,0,0,0,0.087
3,41.20,34.58,50.57,36.11,0,0,0,0.148
4,67.89,61.46,71.91,63.16,0,0,0,0.073
5,106.95,70.50,112.23,80.36,0,0,0,0.55
6,81.69,46.45,82.57,48.05,0,0,0,0.019
7,107.38,58.98,108.45,59.54,0,0,0,0.008
8,193.80,80.76,195.00,82.69,0,0,0,0.029
9,110.39,10.92,168.69,51.63,0,1,1,23.856
10,68.48,102.19,70.99,105.34,0,0,0,0.089
11,45.16,45.12,46.41,47.21,0,0,0,0.032
12,156.39,64.61,158.38,65.90,0,0,1,0.03
13,59.01,66.76,60.66,69.98,0,0,0,0.063
14,77.13,26.48,77.98,28.00,0,0,0,0.017
15,116.68,67.41,118.46,68.55,0,0,1,0.024
16,60.74,130.49,61.34,131.51,0,0,0,0.009
17,172.68,97.27,181.91,101.16,0,0,0,0.371
18,185.15,117.14,187.70,129.43,0,0,0,0.35
19,109.62,0.00,116.17,7.93,0,1,0,0.543
20,85.68,65.05,88.84,67.59,0,0,0,0.088
21,125.00,67.67,131.59,75.65,0,0,1,0.55
22,160.48,97.41,166.09,102.48,0,0,0,0.3
23,79.70,83.40,81.38,84.21,0,0,0,0.016
24,55.20,94.71,56.70,97.83,0,0,0,0.056
25,36.20,36.00,38.20,48.47,0,1,0,0.287
26,168.73,23.65,173.25,26.78,0,0,1,0.151
27,61.97,30.90,63.00,31.41,0,1,0,0.007
28,92.94,55.64,100.88,62.22,0,1,0,0.542
29,80.25,0.00,81.75,6.50,0,0,0,0.117
30,50.93,72.23,52.25,74.23,0,0,0,0.032
31,36.53,13.84,37.05,14.89,0,0,0,0.009
32,40.50,7.52,44.49,12.22,0,0,0,0.202
33,136.58,0.00,137.78,2.02,0,0,0,0.03
34,46.79,2.58,47.29,3.58,0,0,0,0.008
35,140.41,73.66,142.46,74.95,0,0,1,0.03
36,144.48,0.00,150.97,7.95,0,0,0,0.54
37,72.39,64.24,73.31,64.74,0,0,0,0.006
38,100.17,128.02,101.10,128.52,0,0,0,0.006
39,99.75,82.36,102.98,83.86,0,0,0,0.053
40,190.30,100.52,195.00,107.46,0,0,0,0.347
41,52.39,7.51,55.52,11.92,0,0,0,0.151
42,46.44,31.80,47.99,32.69,0,0,0,0.016
43,47.34,65.88,53.97,70.47,0,1,0,0.318
44,78.00,100.76,79.69,104.00,0,0,0,0.064
45,160.42,0.00,162.36,1.29,0,0,0,0.029
46,119.69,84.31,126.27,92.28,0,0,1,0.548
47,151.45,4.84,154.70,9.32,0,0,0,0.159
48,91.32,44.13,92.60,46.17,0,0,0,0.032
49,58.05,37.53,61.18,42.02,0,0,0,0.154
50,66.51,89.15,68.13,89.91,0,0,0,0.015
51,54.36,137.08,56.20,141.00,0,1,0,0.084
52,30.52,116.13,37.07,124.11,0,0,0,0.547
53,76.80,48.53,78.06,59.74,0,0,0,0.175
54,63.98,47.03,64.74,48.59,0,1,0,0.017
55,47.59,51.48,52.17,54.68,0,0,0,0.156
