,tl_x,tl_y,br_x,br_y,type,side,step,time
0,232.00,419.00,237.00,424.00,2,0,0,0.25
1,175.00,184.63,178.28,185.66,1,0,1,0.034
2,106.39,197.22,110.77,208.74,1,0,0,0.505
3,12.68,337.55,14.26,340.77,0,0,0,0.061
4,127.62,163.41,132.58,169.15,0,0,0,0.302
5,142.25,255.25,152.59,259.48,0,0,0,0.45
6,40.51,161.57,43.00,164.77,0,0,0,0.089
7,27.37,335.13,28.47,335.72,0,0,0,0.008
8,181.38,254.77,182.14,256.39,0,1,1,0.017
9,47.63,261.58,48.47,263.14,0,0,0,0.018
10,165.44,292.19,166.34,293.86,0,0,1,0.02
11,94.00,147.76,96.51,150.98,0,1,0,0.09
12,0.00,348.28,0.84,349.95,0,0,0,0.019
13,0.39,395.69,4.62,396.71,0,1,0,0.046
14,176.49,179.14,177.65,181.18,0,1,1,0.03
15,47.17,154.65,55.16,161.15,0,0,0,0.539
16,13.97,368.77,17.16,371.36,0,0,0,0.09
17,40.61,67.41,41.61,71.98,0,0,0,0.059
18,148.17,415.68,151.45,420.13,0,0,0,0.159
19,67.40,54.22,75.32,55.60,0,0,0,0.113
20,0.09,415.74,2.25,418.52,0,0,0,0.068
21,121.01,120.90,123.19,123.67,0,0,0,0.069
22,196.01,203.08,199.28,207.49,0,0,1,0.157
23,60.65,6.78,66.32,11.85,0,0,0,0.303
24,74.21,321.72,75.86,324.95,0,1,0,0.063
25,16.03,346.90,19.19,348.41,0,0,0,0.052
26,154.95,301.96,164.73,316.03,0,1,0,1.418
27,27.38,382.52,29.08,385.77,0,0,0,0.065
28,124.07,339.13,125.09,339.63,0,0,0,0.007
29,47.10,7.35,49.19,8.65,0,0,0,0.031
30,114.60,7.08,119.16,10.21,0,0,0,0.152
31,181.43,221.08,184.61,222.64,0,0,1,0.054
32,27.26,20.92,28.60,22.97,0,0,0,0.034
33,93.87,107.61,97.24,112.14,0,1,0,0.166
34,87.60,181.50,89.27,184.68,0,1,0,0.063
35,107.23,194.98,107.80,196.06,0,1,0,0.009
36,53.96,114.49,58.66,125.85,0,0,0,0.568
37,47.17,181.34,52.42,192.66,0,0,0,0.628
38,108.32,140.42,109.36,140.92,0,0,0,0.007
39,175.90,435.55,179.15,438.00,0,1,0,0.087
40,214.72,208.49,217.91,210.06,0,0,1,0.055
41,80.43,295.29,81.75,296.85,0,1,0,0.025
42,154.31,234.84,155.50,236.76,0,0,0,0.029
43,147.64,194.76,153.71,199.52,0,0,0,0.303
44,16.15,342.86,20.44,344.72,0,1,0,0.085
45,201.36,134.45,203.81,137.56,0,0,0,0.086
46,181.36,315.68,184.63,318.18,0,0,0,0.089
47,94.23,228.42,97.34,232.86,0,0,0,0.151
48,46.32,29.10,49.58,30.76,0,0,0,0.059
49,134.43,416.15,138.89,419.26,0,0,0,0.148
50,181.62,355.73,187.38,360.81,0,0,0,0.308
51,33.63,206.10,34.91,208.06,0,0,0,0.031
52,46.98,120.81,52.05,126.58,0,0,0,0.31
53,0.00,344.10,1.57,344.84,0,0,0,0.014
54,13.92,101.26,16.47,104.38,0,0,0,0.089
55,41.12,255.18,42.14,259.42,0,0,0,0.056
56,40.83,212.25,45.18,223.51,0,0,0,0.524
57,160.81,388.71,163.32,391.86,0,0,0,0.089
58,54.16,147.57,57.40,152.04,0,0,0,0.158
59,130.31,253.58,131.09,255.18,0,0,0,0.017
60,208.42,161.18,214.86,169.14,0,1,1,0.537
61,20.85,241.41,21.73,243.04,0,0,0,0.019
62,20.72,134.54,27.64,143.59,0,0,0,0.653
63,98.00,73.12,101.14,74.69,0,0,0,0.054
64,215.09,194.93,216.64,202.13,0,1,1,0.133
65,81.31,141.34,83.25,142.53,0,0,0,0.027
66,228.24,61.06,231.43,62.13,0,0,0,0.037
67,92.25,78.38,95.38,79.98,0,1,0,0.055
68,167.57,53.84,170.76,55.50,0,0,0,0.058
69,188.25,342.44,190.79,345.58,0,0,0,0.089
70,121.17,375.46,124.31,377.98,0,0,0,0.087
71,94.57,200.99,104.16,205.06,0,0,0,0.403
72,108.01,207.86,121.66,214.65,0,0,0,0.947
73,80.96,382.58,82.60,383.39,0,0,0,0.016
74,78.39,59.71,80.03,60.43,0,0,0,0.014
75,194.64,422.52,197.12,425.66,0,0,0,0.087
76,53.72,128.13,58.64,133.81,0,0,0,0.296
77,127.35,174.36,132.98,179.45,0,0,0,0.302
78,215.11,7.43,227.64,10.30,0,0,0,0.368
79,67.07,73.83,72.26,75.20,0,0,0,0.075
80,201.08,248.07,204.35,250.55,0,0,1,0.089
81,13.70,361.77,16.90,364.29,0,0,0,0.088
82,227.99,127.77,232.89,133.39,0,0,0,0.292
83,201.43,0.29,206.36,6.07,0,0,0,0.302
84,164.80,281.42,171.39,289.32,0,0,1,0.544
85,201.12,288.36,206.88,290.04,0,0,1,0.102
86,40.27,322.08,43.44,326.55,0,0,0,0.155
87,127.80,295.02,129.87,296.34,0,0,0,0.031
88,87.30,355.68,88.19,357.31,0,0,0,0.019
89,20.81,187.81,21.31,188.80,0,0,0,0.008
90,140.90,134.51,145.15,149.35,0,0,0,0.675
91,201.40,409.47,206.40,415.16,0,1,0,0.302
92,57.10,215.71,58.12,216.27,0,0,0,0.007
93,40.99,335.05,45.56,338.34,0,0,0,0.16
94,148.05,181.66,158.42,185.71,0,0,0,0.432
95,129.89,41.43,131.71,51.60,0,0,0,0.216
96,174.68,47.35,176.66,62.08,0,0,0,0.336
97,20.25,107.84,25.28,113.64,0,1,0,0.309
98,174.32,335.57,179.23,341.29,0,0,0,0.298
99,167.65,242.01,170.75,244.61,0,0,1,0.088
100,11.09,314.74,17.54,322.78,0,0,0,0.543
101,174.83,201.70,175.82,202.20,0,0,1,0.006
102,221.18,20.39,224.46,24.94,0,0,0,0.163
103,67.36,107.50,70.54,109.99,0,0,0,0.087
104,214.42,389.11,215.43,389.65,0,0,0,0.007
105,128.16,375.27,130.63,378.41,0,0,0,0.087
106,21.72,343.17,22.22,344.22,0,0,0,0.008
107,0.13,74.17,5.87,79.09,0,0,0,0.297
108,7.36,275.12,15.33,281.67,0,0,0,0.542
109,67.13,141.24,72.21,146.91,0,0,0,0.305
110,120.69,40.27,121.90,42.34,0,0,0,0.031
111,148.05,402.10,149.39,403.13,0,0,0,0.017
112,47.44,308.15,55.48,314.70,0,0,0,0.546
113,131.55,288.42,136.27,289.65,0,1,0,0.062
114,174.54,174.98,177.76,176.56,0,0,1,0.056
115,0.16,147.59,3.40,149.12,0,0,0,0.054
116,47.49,33.61,48.78,35.59,0,0,0,0.031
117,54.08,255.39,76.28,298.46,0,0,0,9.691
118,53.80,67.66,67.25,69.86,0,0,0,0.302
119,80.59,87.55,83.49,99.39,0,0,0,0.379
120,131.40,317.85,134.10,319.89,0,0,0,0.061
121,27.37,248.61,34.69,254.16,0,1,0,0.423
122,120.95,268.67,128.07,274.00,0,0,0,0.395
123,212.31,180.16,215.56,184.68,0,0,1,0.16
124,145.56,304.58,147.61,306.85,0,1,0,0.053
125,188.21,188.09,192.67,191.04,0,0,1,0.14
126,128.64,96.68,133.18,99.86,0,0,0,0.154
127,137.86,194.20,138.89,194.70,0,0,0,0.007
128,44.63,58.48,50.32,63.39,0,0,0,0.294
129,54.33,328.43,54.83,329.37,0,0,0,0.008
130,41.13,148.20,42.20,150.06,0,0,0,0.025
131,221.62,195.00,224.02,198.27,0,0,0,0.088
132,195.00,428.86,197.54,431.99,0,0,0,0.089
133,14.03,87.28,20.59,95.34,0,0,0,0.553
134,154.47,247.99,156.99,251.21,0,0,0,0.091
135,20.83,228.79,28.03,229.85,0,0,0,0.08
136,88.17,24.21,91.30,26.69,0,0,0,0.085
137,227.81,134.75,229.09,136.81,0,0,0,0.033
138,0.74,359.36,3.23,360.36,0,0,0,0.028
139,154.32,14.34,159.62,21.23,0,0,0,0.386
140,154.75,288.22,156.45,291.50,0,0,0,0.066
141,67.86,321.64,70.33,324.83,0,0,0,0.088
142,221.75,154.71,235.76,167.46,0,0,0,1.825
143,94.47,47.54,95.44,48.04,0,0,0,0.006
144,181.08,242.05,182.08,244.14,0,0,1,0.027
145,34.06,308.87,36.09,310.08,0,1,0,0.028
146,207.37,133.20,208.28,133.70,0,0,0,0.006
147,20.41,362.55,23.57,364.24,0,0,0,0.058
148,27.37,339.77,28.68,341.76,0,0,0,0.032
149,150.95,265.16,151.49,266.16,0,0,0,0.008
150,194.88,255.24,195.80,255.75,0,1,1,0.006
151,15.11,367.09,17.21,368.41,0,1,0,0.032
152,127.34,20.94,135.77,21.94,0,0,0,0.087
153,14.27,0.05,18.75,3.28,0,0,0,0.154
154,40.27,422.08,42.35,423.42,0,1,0,0.032
155,107.69,309.77,109.35,312.92,0,0,0,0.062
156,120.85,295.47,122.88,296.72,0,0,0,0.029
157,187.85,154.30,190.07,158.00,0,0,0,0.093
158,228.59,80.85,236.87,82.54,0,0,0,0.145
159,214.67,20.71,217.79,24.80,0,0,0,0.14
160,147.63,34.08,158.89,41.48,0,0,0,0.855
161,60.34,328.26,63.48,329.86,0,0,0,0.055
162,20.98,73.73,24.78,88.06,0,0,0,0.588
163,53.75,94.06,66.75,104.79,0,0,0,1.427
164,187.98,275.25,191.15,276.83,0,1,1,0.055
165,134.52,295.03,136.12,298.30,0,0,0,0.062
166,215.02,154.58,218.16,159.07,0,0,0,0.154
167,34.02,127.39,42.03,133.85,0,0,0,0.537
168,174.23,315.39,175.22,315.95,0,0,0,0.007
169,107.41,127.55,113.15,132.49,0,1,0,0.298
170,7.16,402.70,8.33,404.26,0,0,0,0.023
171,41.07,409.22,46.00,414.90,0,0,0,0.297
172,194.31,308.40,205.51,313.65,0,0,0,0.604
173,181.05,301.78,190.03,302.93,0,0,0,0.107
174,201.34,228.54,205.05,232.10,0,0,1,0.143
175,141.25,128.03,143.26,129.19,0,0,0,0.027
176,147.88,61.08,154.76,72.74,0,0,0,0.837
177,154.29,402.26,160.75,410.28,0,0,0,0.542
178,74.06,368.41,75.13,370.48,0,0,0,0.028
179,94.50,13.45,99.01,16.66,0,0,0,0.154
180,161.35,375.73,169.41,382.19,0,0,0,0.54
181,27.73,388.72,28.54,390.35,0,0,0,0.018
182,0.00,337.79,0.76,339.38,0,0,0,0.017
183,134.20,208.12,135.59,220.10,0,0,0,0.202
184,214.77,288.71,217.91,291.29,0,0,1,0.089
185,40.89,80.81,41.45,81.81,0,0,0,0.009
186,87.89,81.13,91.08,85.69,0,0,0,0.159
187,34.72,362.93,35.60,364.48,0,0,0,0.018
188,33.82,275.42,34.37,276.36,0,1,0,0.008
189,121.50,61.06,124.71,65.51,0,0,0,0.156
190,27.53,160.80,29.46,162.14,0,0,0,0.03
191,94.60,87.62,96.66,88.79,0,0,0,0.028
192,81.25,20.46,91.29,23.04,0,0,0,0.267
193,75.69,23.55,81.36,28.57,0,0,0,0.3
194,170.02,328.29,171.20,330.33,0,0,0,0.03
195,122.48,301.03,123.48,307.60,0,0,0,0.085
196,137.81,294.61,141.09,296.13,0,1,0,0.054
197,146.05,315.96,148.62,319.09,0,0,0,0.09
198,127.97,134.18,132.72,135.19,0,0,0,0.051
199,13.84,288.41,15.92,289.57,0,0,0,0.028
200,95.32,52.24,101.03,57.25,0,0,0,0.301
201,80.59,107.75,83.85,112.18,0,1,0,0.158
202,27.60,395.95,34.75,400.54,0,1,0,0.342
203,235.49,150.30,237.00,151.18,0,0,0,0.016
204,194.39,261.35,196.33,262.65,0,1,1,0.029
205,114.70,121.41,119.27,124.63,0,0,0,0.157
206,34.21,134.59,41.09,143.10,0,0,0,0.611
207,74.05,134.23,81.92,135.89,0,0,0,0.136
208,190.59,429.24,191.40,430.76,0,0,0,0.017
209,7.06,282.10,12.11,288.71,0,0,0,0.354
210,207.78,322.08,208.89,336.28,0,0,0,0.2
211,0.23,180.92,1.84,181.76,0,1,0,0.016
212,221.25,415.96,222.34,417.13,0,0,0,0.016
213,80.97,208.39,81.72,210.05,0,0,0,0.017
214,101.22,241.50,109.26,243.22,0,0,0,0.143
215,194.59,382.29,197.83,383.87,0,1,0,0.056
216,47.06,147.90,49.50,151.13,0,0,0,0.089
217,53.76,194.97,57.10,196.06,0,0,0,0.04
218,167.81,14.09,170.40,17.33,0,1,0,0.094
219,47.36,20.78,50.65,23.33,0,0,0,0.092
220,214.58,94.15,216.24,95.02,0,0,0,0.017
221,114.61,275.51,115.38,277.10,0,0,0,0.017
222,107.77,348.59,111.02,351.04,0,0,0,0.087
223,40.56,167.98,41.40,169.60,0,0,0,0.018
224,107.09,54.64,108.63,55.53,0,0,0,0.016
225,121.16,262.14,123.75,265.34,0,0,0,0.092
226,14.45,341.49,16.07,344.72,0,0,0,0.062
227,53.94,13.97,57.04,18.53,0,0,0,0.155
228,208.30,248.63,209.24,249.22,0,0,1,0.007
229,87.93,107.77,93.58,112.78,0,1,0,0.298
230,208.05,355.63,209.25,360.60,0,0,0,0.075
231,127.43,53.77,132.23,56.14,0,0,0,0.121
232,174.71,302.24,176.36,310.31,0,0,0,0.157
233,208.32,127.77,214.04,132.76,0,0,0,0.3
234,81.20,342.14,86.88,347.09,0,0,0,0.296
235,201.85,100.60,203.51,103.74,0,1,0,0.062
236,181.17,322.14,183.24,323.46,0,1,0,0.031
237,134.62,27.49,141.18,35.40,0,1,0,0.543
238,154.30,281.75,155.83,285.54,0,0,0,0.069
239,47.44,134.81,48.33,136.32,0,0,0,0.018
240,167.60,369.04,170.79,373.51,0,0,0,0.156
241,202.27,319.33,203.04,321.01,0,0,0,0.018
242,147.42,141.06,149.20,142.29,0,0,0,0.026
243,20.69,27.66,25.07,28.83,0,0,0,0.055
244,134.14,375.85,139.07,381.62,0,0,0,0.302
245,107.29,369.08,109.38,370.25,0,0,0,0.028
246,81.24,121.41,86.27,127.03,0,0,0,0.3
247,94.33,161.52,95.48,163.57,0,0,0,0.03
248,67.29,60.36,72.91,65.40,0,0,0,0.298
249,215.10,248.40,216.15,248.91,0,0,1,0.007
250,14.21,167.89,14.92,169.46,0,0,0,0.016
251,20.68,20.54,21.43,22.08,0,0,0,0.016
252,154.72,261.83,155.60,263.36,0,0,0,0.018
253,214.87,341.89,216.55,342.72,0,1,0,0.016
254,87.51,14.27,92.29,18.33,0,0,0,0.206
255,81.03,288.59,89.06,295.00,0,0,0,0.534
256,120.94,395.54,129.02,401.98,0,0,0,0.54
257,194.40,121.06,197.68,123.66,0,1,0,0.093
258,71.61,23.80,73.16,26.96,0,0,0,0.058
259,201.63,54.53,204.91,57.12,0,0,0,0.093
260,161.66,322.23,166.71,327.93,0,0,0,0.305
261,65.14,75.60,71.57,83.67,0,0,0,0.543
262,201.62,281.70,202.46,283.38,0,1,1,0.019
263,47.82,234.48,54.62,240.33,0,0,0,0.415
264,0.36,234.73,2.40,235.88,0,1,0,0.027
265,74.36,76.64,77.51,81.07,0,1,0,0.153
266,221.87,94.19,223.54,103.56,0,1,0,0.185
267,108.07,402.43,117.99,403.57,0,0,0,0.117
268,174.97,408.73,176.46,410.22,0,0,0,0.027
269,34.13,87.12,35.82,90.31,0,0,0,0.063
270,154.85,167.65,159.79,173.27,0,0,1,0.294
271,97.96,133.65,100.37,136.89,0,0,0,0.088
272,13.66,54.40,15.33,55.11,0,0,0,0.014
273,110.07,67.18,119.50,74.99,0,1,0,0.76
274,154.18,154.47,156.93,163.95,0,1,0,0.289
275,141.28,248.57,145.73,251.78,0,0,0,0.152
276,161.25,227.97,164.14,236.67,0,0,1,0.278
277,174.93,362.03,178.11,366.56,0,0,0,0.158
278,173.54,287.14,178.17,293.20,0,0,1,0.299
279,147.81,27.65,149.10,29.56,0,1,0,0.03
280,174.89,355.13,179.32,358.25,0,0,0,0.148
281,150.49,334.69,159.50,335.84,0,0,0,0.107
282,221.30,322.02,222.36,323.30,0,0,0,0.017
283,221.78,235.07,229.78,241.62,0,0,0,0.544
284,73.82,234.70,81.87,241.30,0,0,0,0.551
285,147.75,134.24,155.74,140.75,0,0,0,0.54
286,121.14,342.39,130.46,345.23,0,0,0,0.273
287,201.48,429.52,205.18,435.08,0,0,0,0.222
288,0.10,13.60,20.11,53.72,0,0,0,8.146
289,27.44,174.76,37.79,189.68,0,1,0,1.589
290,34.11,254.64,34.61,255.63,0,1,0,0.008
291,134.29,335.37,136.22,336.57,0,0,0,0.027
292,34.23,0.29,37.47,2.86,0,0,0,0.091
293,153.31,193.43,154.94,194.16,0,0,0,0.014
294,33.87,281.87,34.69,283.45,0,0,0,0.018
295,168.34,40.76,176.40,47.22,0,0,0,0.54
296,200.99,33.65,204.20,36.09,0,0,0,0.086
297,89.30,87.85,89.84,88.75,0,0,0,0.008
298,97.23,43.64,101.67,46.90,0,0,0,0.155
299,27.11,0.45,28.37,5.06,0,0,0,0.072
300,141.39,40.32,143.94,46.45,0,0,0,0.175
