,tl_x,tl_y,br_x,br_y,type,side,step,time
0,400.00,398.00,405.00,403.00,2,0,0,0.25
1,235.86,258.04,237.94,259.24,0,1,0,0.029
2,50.64,173.06,54.33,174.06,0,0,0,0.04
3,182.24,266.17,183.25,266.76,0,1,0,0.008
4,75.72,415.09,76.68,415.59,0,0,0,0.006
5,390.49,340.21,392.17,343.42,0,0,0,0.064
6,81.21,151.88,83.73,155.17,0,0,0,0.093
7,126.70,40.45,131.69,46.10,0,1,0,0.299
8,370.41,50.30,374.94,53.47,0,1,0,0.153
9,146.52,257.11,149.77,259.70,0,0,0,0.092
10,44.10,90.28,51.81,91.77,0,0,0,0.119
11,55.20,153.90,60.11,159.57,0,0,0,0.295
12,90.12,280.34,95.09,286.00,0,1,0,0.298
13,200.67,240.79,203.89,245.31,0,0,0,0.159
14,330.74,190.89,338.08,193.94,0,0,0,0.233
15,161.05,66.35,168.98,72.82,0,0,0,0.532
16,121.33,92.74,123.19,93.89,0,0,0,0.025
17,90.94,230.13,95.90,231.61,0,0,0,0.078
18,390.92,270.30,399.62,285.16,0,0,0,1.337
19,132.30,150.30,133.64,152.33,0,0,0,0.033
20,160.10,380.92,168.16,387.43,0,0,0,0.544
21,280.10,390.30,285.04,396.09,0,0,0,0.303
22,380.06,48.77,383.25,50.43,0,1,0,0.058
23,90.15,60.87,91.30,61.89,0,0,0,0.015
24,90.80,300.74,92.42,301.64,0,0,0,0.017
25,370.20,280.91,371.54,282.95,0,0,0,0.033
26,100.23,170.37,105.30,176.08,0,1,0,0.307
27,181.27,45.17,182.78,46.04,0,0,0,0.016
28,142.76,83.79,144.82,85.13,0,0,0,0.032
29,312.96,44.18,320.90,50.60,0,1,0,0.529
30,58.92,404.05,69.90,414.58,0,0,0,1.188
31,161.59,33.46,163.61,34.79,0,0,0,0.031
32,149.71,137.15,151.00,144.96,0,0,0,0.124
33,272.24,269.40,273.80,272.53,0,1,0,0.058
34,209.99,249.95,211.50,253.20,0,1,0,0.059
35,146.40,277.41,154.45,283.94,0,0,0,0.545
36,380.48,400.80,383.72,405.39,0,0,0,0.162
37,260.11,330.37,263.26,341.76,0,0,0,0.393
38,112.92,205.69,115.33,208.95,0,0,0,0.088
39,350.12,40.80,356.65,48.86,0,0,0,0.55
40,50.88,200.37,52.89,201.58,0,0,0,0.028
41,80.32,350.64,86.09,358.37,0,1,0,0.469
42,160.13,240.04,161.04,240.61,0,0,0,0.007
43,40.49,350.11,42.95,353.32,0,1,0,0.089
44,0.00,266.95,0.89,268.45,0,1,0,0.018
45,144.26,247.76,154.53,250.15,0,0,0,0.253
46,120.87,390.57,121.37,391.55,0,0,0,0.008
47,410.42,80.84,412.94,83.96,0,0,0,0.088
48,110.54,100.15,111.68,101.99,0,0,0,0.026
49,170.33,40.68,170.89,41.65,0,0,0,0.008
50,118.00,105.94,123.73,111.04,0,0,0,0.308
51,30.95,210.77,80.34,253.06,0,0,0,21.014
52,189.99,267.35,194.56,270.62,0,0,0,0.159
53,240.59,70.62,243.14,73.85,0,0,1,0.092
54,273.59,82.79,275.13,85.94,0,1,1,0.058
55,169.08,240.16,174.15,245.85,0,0,0,0.306
56,330.18,120.43,331.79,121.18,0,0,1,0.014
57,35.34,105.21,43.26,111.72,0,0,0,0.535
58,250.56,0.94,309.83,42.60,0,0,0,24.817
