,tl_x,tl_y,br_x,br_y,type,side,step,time
0,283.00,362.00,288.00,367.00,2,0,0,0.25
1,56.94,129.07,60.61,130.14,1,0,0,0.039
2,263.09,234.66,269.71,235.67,1,0,0,0.067
3,50.45,160.96,51.57,172.71,1,0,0,0.132
4,263.88,279.44,274.48,280.62,1,0,0,0.125
5,209.08,318.51,217.07,324.92,0,0,0,0.531
6,32.11,245.39,72.12,285.74,0,1,0,16.265
7,277.08,100.02,278.11,100.53,0,0,0,0.007
8,182.74,287.32,193.33,289.04,0,0,0,0.187
9,83.57,99.71,86.69,104.21,0,0,0,0.154
10,255.87,63.22,261.77,76.36,0,0,0,0.815
11,271.44,235.14,274.64,239.61,0,0,0,0.156
12,163.07,164.19,163.99,164.69,0,0,0,0.006
13,157.23,193.73,158.91,197.78,0,0,0,0.08
14,172.62,344.81,173.86,346.90,0,0,0,0.032
15,78.55,94.46,79.49,94.96,0,0,0,0.006
16,94.26,63.15,102.89,71.98,0,1,0,0.789
17,186.76,125.20,194.72,131.74,0,0,1,0.54
18,131.08,147.68,135.58,150.84,0,0,0,0.152
19,271.27,89.12,274.39,91.53,0,0,0,0.082
20,94.45,224.88,109.00,226.04,0,1,1,0.172
21,256.17,126.07,258.58,129.33,0,0,0,0.088
22,94.32,313.64,102.28,320.21,0,0,0,0.543
23,202.91,14.16,207.89,19.91,0,0,0,0.304
24,282.30,42.07,285.57,44.64,0,0,0,0.092
25,240.70,47.49,241.62,48.08,0,0,0,0.007
26,26.38,324.05,28.34,325.33,0,0,0,0.029
27,224.81,72.29,230.42,82.82,0,1,1,0.622
28,196.64,4.65,199.13,7.77,0,1,0,0.087
29,277.16,349.61,278.87,363.85,0,1,0,0.286
30,68.59,120.07,108.72,164.27,0,0,1,17.87
31,26.62,42.24,29.90,46.83,0,0,0,0.164
32,156.94,131.08,158.33,132.92,0,0,0,0.031
33,219.44,287.51,222.62,291.92,0,0,0,0.153
34,123.08,113.09,126.11,115.34,0,0,0,0.075
35,84.10,297.51,85.02,298.01,0,1,0,0.006
36,235.38,229.65,241.90,237.69,0,0,0,0.548
37,156.82,190.12,157.89,190.65,0,0,0,0.007
38,120.47,360.07,123.07,363.21,0,0,0,0.091
39,94.35,94.27,96.83,97.52,0,1,0,0.09
40,57.66,99.87,59.55,112.07,0,0,0,0.267
41,5.56,47.55,7.48,48.86,0,1,0,0.029
42,61.74,203.47,64.86,206.01,0,1,1,0.087
43,130.53,277.15,154.29,326.86,0,0,0,11.96
44,235.15,21.23,239.64,24.50,0,0,0,0.157
45,140.03,220.48,141.54,223.75,0,0,0,0.059
46,173.01,156.49,174.20,159.79,0,1,1,0.049
47,47.52,355.07,50.70,356.69,0,1,0,0.056
48,125.70,261.38,129.30,272.55,0,0,0,0.436
49,85.99,57.36,91.51,58.43,0,0,0,0.062
50,89.39,344.64,90.26,346.19,0,1,0,0.018
51,156.96,125.72,160.12,128.28,0,0,0,0.089
52,125.72,172.31,128.94,173.94,0,0,0,0.057
53,57.68,140.87,60.91,145.35,0,0,1,0.158
54,146.22,94.60,147.28,95.10,0,0,0,0.007
55,266.15,360.57,275.80,366.54,0,1,0,0.594
56,157.11,234.75,160.27,237.33,0,0,0,0.089
57,240.64,292.07,243.82,294.54,0,0,0,0.086
58,120.63,276.77,122.08,278.38,0,0,0,0.028
59,26.54,146.78,33.03,154.72,0,0,0,0.539
60,120.34,67.94,133.70,75.14,0,0,0,0.984
61,57.87,31.52,61.09,33.93,0,0,0,0.085
62,240.57,198.79,281.83,218.93,0,0,0,8.37
63,250.91,146.51,251.96,147.06,0,0,1,0.007
64,120.82,89.53,122.36,90.25,0,0,0,0.013
65,214.35,104.34,217.48,105.95,0,0,1,0.055
