,tl_x,tl_y,br_x,br_y,type,side,step,time
0,14.00,234.00,19.00,239.00,2,0,0,0.25
1,381.83,198.12,384.13,204.36,1,0,0,0.144
2,330.38,60.78,331.16,62.29,0,0,0,0.016
3,184.07,187.03,189.79,191.99,0,0,0,0.299
4,144.74,157.83,149.18,159.72,0,0,0,0.09
5,310.34,190.83,311.09,192.33,0,1,0,0.016
6,130.87,10.74,131.40,11.71,0,0,0,0.008
7,255.72,211.63,257.94,222.87,0,1,0,0.283
8,454.27,90.97,455.45,92.90,0,0,0,0.029
9,410.12,160.15,482.30,200.16,0,0,0,28.999
10,210.09,167.39,210.86,168.97,0,1,0,0.017
11,173.20,0.00,174.18,0.56,0,0,0,0.007
12,79.65,0.00,82.23,3.19,0,0,0,0.092
13,58.71,46.16,65.29,54.24,0,0,0,0.556
14,290.31,120.86,295.20,130.93,0,1,1,0.523
15,196.44,80.32,199.73,84.88,0,0,1,0.164
16,310.48,130.44,313.76,132.88,0,0,0,0.087
17,140.15,190.05,141.27,203.84,0,0,0,0.196
18,384.17,218.24,389.68,223.17,0,0,0,0.286
19,126.69,29.08,127.96,31.18,0,1,0,0.033
20,176.63,185.20,179.92,186.75,0,0,0,0.056
21,410.87,50.35,418.22,54.33,0,0,0,0.304
22,90.88,220.44,94.71,235.36,0,1,0,0.616
23,179.74,160.19,180.24,161.27,0,0,0,0.009
24,210.74,0.19,215.30,11.38,0,0,0,0.544
25,310.64,70.77,311.60,71.33,0,0,0,0.007
26,20.08,39.29,28.56,42.44,0,1,0,0.277
27,50.68,10.91,58.62,17.31,0,0,0,0.527
28,211.44,73.59,212.19,75.22,0,0,1,0.017
29,360.58,150.35,387.61,203.74,0,0,0,14.591
30,90.89,120.06,96.65,125.07,0,0,0,0.304
31,166.02,181.19,167.02,193.94,0,0,0,0.166
32,30.53,190.40,60.48,234.46,0,0,0,13.326
33,130.57,51.77,132.15,54.96,0,1,0,0.06
34,278.11,44.21,283.89,49.69,0,0,0,0.333
35,201.68,178.81,204.12,181.98,0,0,0,0.087
36,30.50,0.29,33.66,2.86,0,1,0,0.089
37,170.73,10.76,204.92,56.17,0,0,0,15.662
