,tl_x,tl_y,br_x,br_y,type,side,step,time
0,326.00,11.00,331.00,16.00,2,0,0,0.25
1,57.06,127.32,69.40,136.96,1,0,0,1.19
2,120.88,34.38,125.59,35.40,1,0,0,0.048
3,74.29,75.22,75.64,86.67,1,0,0,0.155
4,101.86,105.26,102.46,106.35,0,0,0,0.01
5,142.24,64.93,143.48,67.02,0,1,0,0.032
6,121.33,129.86,133.18,131.20,0,0,0,0.163
7,210.63,20.19,211.65,29.70,0,0,0,0.126
8,106.78,100.55,109.28,110.35,0,1,0,0.274
9,49.26,26.16,54.27,31.81,0,0,0,0.3
10,297.06,76.74,299.08,78.01,0,0,1,0.029
11,280.93,114.15,282.22,116.08,0,0,0,0.031
12,303.12,57.69,304.15,58.22,0,0,1,0.007
13,25.86,29.07,28.38,32.18,0,0,0,0.088
14,83.56,121.11,88.01,124.37,0,1,0,0.155
15,10.26,110.79,12.25,112.06,0,1,0,0.029
16,223.16,120.72,232.91,121.93,0,0,0,0.122
17,160.79,90.47,162.31,93.64,0,0,0,0.058
18,65.22,74.31,70.31,80.06,0,1,0,0.31
19,80.48,20.66,104.76,66.48,0,0,0,11.263
20,308.65,23.57,314.79,29.84,0,0,0,0.404
21,160.81,10.84,169.69,17.46,0,1,0,0.608
22,8.11,58.00,9.68,58.77,0,1,0,0.014
23,294.08,107.47,299.89,108.73,0,0,0,0.077
24,36.64,28.81,39.41,37.88,0,0,0,0.278
25,285.55,93.38,293.49,99.96,0,0,0,0.542
26,20.20,140.30,24.76,143.57,0,0,0,0.159
27,281.01,51.70,287.43,59.68,0,0,1,0.536
28,40.87,30.10,42.12,36.03,0,1,0,0.092
29,136.92,132.02,137.44,133.08,0,1,0,0.009
30,176.12,103.43,179.35,107.96,0,0,0,0.16
31,283.32,62.15,286.51,63.81,0,0,1,0.058
32,37.60,70.84,38.41,72.40,0,0,0,0.017
33,290.47,140.52,293.58,143.02,0,1,0,0.085
34,150.29,10.65,151.47,12.59,0,1,0,0.029
35,307.44,90.11,319.70,99.18,0,1,0,1.139
36,265.46,95.06,268.75,97.65,0,0,0,0.093
37,35.98,52.91,40.86,55.43,0,0,0,0.131
38,60.20,60.21,64.60,61.99,0,1,0,0.084
39,33.74,64.79,36.32,68.02,0,1,0,0.093
40,22.78,45.50,25.19,48.73,0,0,0,0.088
41,101.92,99.54,105.11,104.06,0,0,0,0.158
42,65.26,58.91,65.81,59.95,0,1,0,0.009
43,37.36,75.53,40.77,80.08,0,0,0,0.169
44,317.46,138.12,320.60,142.71,0,0,0,0.158
45,26.84,35.17,29.43,38.38,0,1,0,0.093
46,50.76,63.83,52.45,64.68,0,0,0,0.017
47,79.35,104.36,80.89,107.57,0,0,0,0.059
48,266.52,50.18,269.05,53.42,0,0,1,0.092
49,240.67,20.23,241.77,21.44,0,1,0,0.017
50,88.67,88.61,91.92,93.18,0,0,0,0.162
51,98.57,76.95,99.49,77.45,0,0,0,0.006
52,230.89,90.13,235.43,92.70,0,1,0,0.124
53,59.25,50.41,64.97,55.36,0,1,0,0.298
54,45.29,62.12,49.83,65.41,0,0,0,0.159
55,271.80,73.12,275.00,74.75,0,0,1,0.057
56,58.38,76.31,58.90,77.21,0,0,0,0.007
57,290.57,60.81,293.66,65.13,0,0,1,0.146
58,24.41,66.72,30.99,68.89,0,1,0,0.149
59,103.23,104.09,103.96,105.65,0,0,0,0.016
60,264.29,61.09,265.84,61.79,0,1,1,0.013
61,32.49,19.32,33.45,19.82,0,0,0,0.006
62,23.74,52.61,24.24,53.52,0,0,0,0.007
63,267.43,60.95,268.36,61.45,0,0,1,0.006
64,10.94,20.50,14.90,34.59,0,0,0,0.6
65,32.60,46.70,33.66,48.06,0,0,0,0.018
66,310.22,30.51,314.25,33.42,0,0,0,0.126
67,69.34,105.68,70.24,107.27,0,0,0,0.019
68,305.80,105.04,307.41,105.87,0,0,0,0.016
69,130.91,119.90,134.13,124.30,0,0,0,0.155
70,101.81,119.49,106.77,125.26,0,0,0,0.304
71,44.31,74.02,53.86,76.16,0,0,0,0.211
72,252.47,61.27,254.03,64.56,0,1,1,0.061
73,230.64,140.17,234.26,141.82,0,0,0,0.065
74,22.60,55.20,23.43,56.80,0,0,0,0.018
75,254.14,63.07,255.35,65.13,0,0,1,0.031
76,34.64,4.46,40.68,6.60,0,1,0,0.136
77,10.79,140.64,14.15,149.66,0,0,0,0.33
78,41.70,76.43,47.36,81.46,0,0,0,0.3
79,51.24,55.59,52.39,57.65,0,0,0,0.03
80,73.05,115.51,74.71,118.71,0,0,0,0.063
81,21.18,74.22,21.68,75.32,0,0,0,0.009
82,301.45,86.33,302.37,86.83,0,1,0,0.006
83,32.87,68.47,34.11,70.43,0,0,0,0.03
84,62.59,101.76,68.99,109.78,0,0,0,0.537
85,50.14,37.03,56.64,44.99,0,0,0,0.541
86,138.81,71.82,145.69,73.07,0,1,0,0.09
87,25.44,75.55,28.03,78.84,0,0,0,0.095
88,41.47,66.58,42.55,67.08,0,0,0,0.007
89,279.31,60.69,280.89,62.32,0,0,1,0.031
90,97.42,85.44,98.13,87.09,0,1,0,0.017
91,290.47,50.44,291.06,51.39,0,0,1,0.008
92,280.60,10.72,282.65,11.88,0,0,0,0.027
93,44.25,62.45,45.26,64.15,0,1,0,0.022
94,0.00,72.49,0.50,73.41,0,0,0,0.007
95,24.49,62.59,27.65,65.15,0,0,0,0.089
96,34.24,68.48,35.86,69.30,0,1,0,0.016
97,14.81,62.93,19.22,66.15,0,0,0,0.152
98,59.00,55.98,63.53,59.09,0,0,0,0.15
99,98.34,105.75,99.93,106.53,0,0,0,0.015
100,47.01,19.60,51.42,22.84,0,0,0,0.153
101,75.61,48.58,76.80,50.58,0,0,0,0.03
102,277.09,28.56,280.32,33.12,0,0,0,0.161
103,282.77,65.13,284.33,68.27,0,1,1,0.058
104,70.55,130.47,76.34,135.39,0,0,0,0.3
105,107.35,120.53,110.48,123.06,0,0,0,0.087
106,52.74,79.67,55.99,82.20,0,0,0,0.09
107,130.61,90.32,132.30,92.12,0,0,0,0.036
108,126.18,117.17,127.23,129.48,0,0,0,0.166
109,20.81,61.18,24.04,63.71,0,0,0,0.089
110,102.94,88.22,104.24,90.30,0,0,0,0.033
111,53.10,98.19,56.21,100.73,0,0,0,0.087
112,150.37,110.63,154.92,113.79,0,0,0,0.153
113,281.87,133.16,282.75,134.77,0,0,0,0.019
114,230.32,20.77,236.45,24.49,0,0,0,0.239
115,14.96,41.99,16.11,51.75,0,0,0,0.142
116,200.70,20.57,201.92,22.63,0,0,0,0.031
117,70.08,140.45,73.32,142.04,0,0,0,0.056
118,80.45,70.59,82.16,71.67,0,0,0,0.022
119,281.08,92.60,284.27,94.15,0,0,0,0.054
120,165.12,96.43,168.28,98.05,0,0,0,0.056
121,50.15,50.94,53.38,53.51,0,0,0,0.091
122,291.42,105.78,292.76,107.78,0,0,0,0.033
123,62.87,64.82,67.92,66.68,0,0,0,0.1
124,304.85,82.38,307.21,86.38,0,1,0,0.106
125,31.13,58.46,32.57,66.16,0,0,0,0.134
126,293.92,113.39,294.93,113.97,0,0,0,0.008
127,291.54,114.96,292.40,116.64,0,0,0,0.019
128,47.87,67.13,55.85,73.61,0,0,0,0.537
129,143.76,83.69,144.26,84.70,0,1,0,0.008
130,320.50,70.08,323.70,71.74,0,0,1,0.058
131,200.31,140.50,206.02,145.46,0,1,0,0.298
132,57.54,66.64,60.12,69.74,0,0,0,0.089
133,180.82,140.36,188.10,141.61,0,1,0,0.095
134,157.04,112.14,157.54,113.09,0,1,0,0.008
135,93.93,104.91,94.81,106.41,0,1,0,0.018
136,71.45,75.13,73.85,78.36,0,0,0,0.087
137,30.79,20.91,32.05,23.01,0,0,0,0.033
138,280.71,0.51,283.98,2.06,0,0,0,0.055
139,260.78,73.81,268.11,75.44,0,0,1,0.124
140,22.03,42.76,25.21,45.22,0,0,0,0.086
