,tl_x,tl_y,br_x,br_y,type,side,step,time
0,357.00,6.00,362.00,11.00,2,0,0,0.25
1,140.20,40.59,141.34,51.11,0,0,0,0.151
2,0.17,16.92,0.69,17.85,0,0,0,0.008
3,0.00,103.01,1.70,104.66,0,0,0,0.033
4,290.71,108.50,295.73,114.14,0,0,0,0.3
5,212.91,96.88,213.91,97.46,0,1,0,0.008
6,110.65,100.92,111.15,101.86,0,1,0,0.008
7,190.25,10.15,193.38,12.69,0,0,0,0.087
8,27.99,43.69,29.53,46.89,0,0,0,0.059
9,128.38,0.00,128.88,0.95,0,0,0,0.008
10,174.59,45.22,181.15,53.23,0,0,1,0.549
11,101.61,84.57,102.62,85.07,0,0,0,0.007
12,300.58,40.33,302.08,41.15,0,0,1,0.015
13,64.09,9.70,65.12,10.29,0,1,0,0.008
14,188.92,92.49,192.10,96.90,0,0,0,0.153
15,155.33,3.17,158.63,7.72,0,0,0,0.164
16,338.96,49.21,344.74,56.96,0,0,1,0.471
17,264.96,78.05,266.50,78.87,0,0,0,0.015
18,363.74,67.12,368.70,72.82,0,0,1,0.3
19,348.41,67.18,350.45,68.42,0,1,1,0.029
20,52.45,67.73,53.71,71.05,0,0,0,0.052
21,320.69,60.38,328.67,66.97,0,0,1,0.546
22,280.37,20.22,284.81,23.40,0,0,0,0.151
23,173.18,7.83,174.69,11.07,0,0,0,0.059
24,240.94,10.92,242.98,12.11,0,0,0,0.028
25,213.82,88.19,219.56,93.09,0,0,0,0.296
26,195.67,126.45,198.84,129.00,0,1,0,0.088
27,126.10,126.57,129.31,129.00,0,0,0,0.085
28,30.53,12.94,33.76,13.96,0,0,0,0.036
29,277.22,73.02,282.25,78.74,0,0,0,0.305
30,256.63,96.65,267.65,97.65,0,0,0,0.113
31,25.48,39.20,29.98,42.34,0,1,0,0.151
32,40.83,13.78,48.88,20.32,0,0,0,0.546
33,72.68,18.49,75.94,21.06,0,0,0,0.091
34,104.91,0.00,107.49,3.13,0,1,0,0.09
35,214.45,110.14,217.71,112.71,0,0,0,0.091
36,28.05,58.58,28.58,59.61,0,1,0,0.009
37,166.03,0.00,167.08,0.57,0,1,0,0.008
38,90.28,0.36,96.82,8.37,0,1,0,0.548
39,271.39,70.32,273.46,71.62,0,0,1,0.031
40,30.09,23.37,35.83,24.50,0,1,0,0.068
41,44.37,21.54,47.55,23.04,0,1,0,0.052
42,270.47,100.45,271.38,100.95,0,0,0,0.006
43,235.30,84.12,246.12,85.13,0,0,0,0.112
44,80.29,100.92,91.90,105.53,0,0,0,0.549
45,203.37,1.60,205.92,4.79,0,0,0,0.091
46,233.44,30.63,235.06,31.37,0,0,0,0.014
47,168.31,1.22,169.90,4.43,0,0,0,0.061
48,348.50,96.18,358.02,99.71,0,0,0,0.347
49,79.10,23.46,82.33,27.96,0,0,0,0.159
50,350.13,90.93,354.72,94.15,0,0,0,0.157
51,209.47,46.78,215.93,54.82,0,0,1,0.544
52,60.68,90.69,61.72,91.19,0,0,0,0.007
53,122.48,107.51,131.94,110.72,0,1,0,0.313
54,213.42,112.81,221.32,119.25,0,0,0,0.528
55,130.19,20.62,131.89,21.49,0,0,0,0.017
56,236.30,0.00,238.28,1.24,0,0,0,0.028
57,0.00,74.62,11.91,80.24,0,0,0,0.686
58,331.24,38.68,334.51,40.36,0,1,1,0.06
59,10.32,10.16,20.79,11.42,0,0,0,0.136
60,316.18,81.73,318.16,83.00,0,0,0,0.029
61,256.32,56.55,258.31,57.88,0,1,1,0.03
62,240.34,93.40,241.16,95.05,0,0,0,0.018
63,295.21,114.58,298.42,117.01,0,1,0,0.085
64,96.43,106.81,99.62,111.32,0,0,0,0.157
65,215.87,18.15,222.35,26.22,0,0,0,0.547
66,61.04,21.56,71.58,33.97,0,0,0,1.345
67,24.47,43.46,25.05,44.48,0,0,0,0.009
68,24.14,62.21,25.44,64.17,0,0,0,0.031
69,186.92,2.57,188.57,3.36,0,0,0,0.015
70,356.67,62.54,357.25,63.57,0,0,1,0.009
71,90.42,61.50,91.28,63.07,0,0,0,0.018
72,28.82,48.53,29.68,50.10,0,0,0,0.018
73,86.71,23.82,87.29,24.73,0,0,0,0.008
