,tl_x,tl_y,br_x,br_y,type,side,step,time
0,2.00,172.00,7.00,177.00,2,0,0,0.25
1,166.17,17.54,167.21,28.47,1,0,0,0.114
2,67.59,16.65,75.75,21.12,1,0,0,0.365
3,120.56,153.04,129.97,154.38,1,0,0,0.126
4,134.26,77.82,140.93,79.98,0,0,1,0.151
5,24.61,11.87,26.11,14.98,0,1,0,0.056
6,58.19,184.25,63.24,190.00,0,0,0,0.308
7,69.37,134.24,72.57,138.76,0,0,0,0.158
8,101.89,97.49,104.34,102.06,0,0,1,0.126
9,48.75,70.24,49.77,70.74,0,0,0,0.007
10,115.49,131.27,116.26,132.83,0,0,1,0.017
11,120.88,160.85,133.27,174.11,0,0,0,1.683
12,145.41,181.96,151.88,190.00,0,0,0,0.544
13,100.32,130.62,108.38,137.02,0,1,1,0.535
14,95.19,182.05,101.71,190.00,0,0,0,0.542
15,57.10,114.88,58.61,118.00,0,0,0,0.056
16,48.10,136.15,48.89,137.76,0,0,0,0.018
17,88.97,105.86,90.14,107.59,0,0,1,0.025
18,135.26,88.77,140.19,94.52,0,0,1,0.301
19,43.87,75.62,46.68,86.39,0,0,0,0.335
20,78.78,126.04,80.23,130.05,0,1,0,0.07
21,6.56,9.96,7.85,11.94,0,0,0,0.031
22,39.08,98.22,45.55,106.14,0,1,0,0.536
23,60.95,79.78,66.57,84.71,0,0,0,0.292
24,134.45,160.20,141.27,161.34,0,1,0,0.081
25,138.60,106.75,141.17,109.92,0,1,1,0.091
26,20.21,90.47,24.66,93.59,0,1,0,0.148
27,29.87,0.00,36.36,7.92,0,0,0,0.538
28,70.06,40.69,72.60,43.82,0,1,0,0.089
29,98.85,69.90,101.28,73.12,0,1,1,0.088
30,63.57,188.84,65.65,190.00,0,0,0,0.028
31,74.01,93.61,77.31,96.20,0,0,0,0.093
32,137.86,166.89,139.44,170.08,0,0,0,0.06
33,0.00,162.69,4.57,165.90,0,0,0,0.156
34,33.58,117.29,38.55,123.07,0,1,0,0.305
35,111.68,162.34,112.51,164.00,0,0,0,0.019
36,73.05,110.87,74.34,112.90,0,0,0,0.032
37,68.19,97.22,79.82,107.76,0,0,0,1.257
38,54.42,186.94,57.38,190.00,0,0,0,0.1
39,41.06,89.84,42.56,93.12,0,0,0,0.059
40,47.07,99.54,52.75,104.55,0,1,0,0.3
41,90.52,90.64,93.62,93.24,0,0,1,0.088
42,100.44,110.58,101.44,111.08,0,1,1,0.007
43,34.46,106.41,35.38,106.92,0,0,0,0.006
44,73.59,126.08,75.18,129.23,0,1,0,0.06
45,70.90,90.99,74.02,92.52,0,0,0,0.052
46,120.91,88.94,127.47,96.92,0,0,1,0.547
47,0.00,27.59,0.55,28.61,0,0,0,0.009
48,59.47,135.28,62.61,136.95,0,1,0,0.057
49,60.27,160.33,66.01,165.38,0,1,0,0.305
50,72.61,73.71,78.40,78.61,0,1,0,0.298
51,151.48,95.89,152.19,97.54,0,0,1,0.017
52,38.04,0.00,46.14,6.50,0,0,0,0.546
53,140.44,170.22,153.67,171.50,0,0,0,0.173
54,123.09,147.79,131.49,155.60,0,0,0,0.679
55,0.92,150.89,2.92,152.11,0,0,0,0.028
56,114.70,159.63,115.58,161.29,0,0,0,0.02
57,71.57,119.91,74.70,122.45,0,0,0,0.087
58,37.46,135.76,38.31,137.30,0,0,0,0.018
59,119.14,132.81,120.03,134.39,0,0,1,0.019
60,111.78,169.93,114.99,172.39,0,1,0,0.086
61,103.04,157.50,110.75,159.40,0,0,0,0.152
62,120.92,100.27,122.99,101.48,0,0,1,0.029
63,76.16,114.14,77.66,115.03,0,0,0,0.016
64,105.40,163.07,105.95,163.97,0,0,0,0.008
65,43.59,136.09,44.39,137.71,0,0,0,0.018
66,73.55,130.32,75.14,131.16,0,0,0,0.016
67,102.07,72.16,102.99,72.70,0,0,1,0.007
68,40.19,20.43,44.76,23.68,0,1,0,0.158
69,23.99,7.10,27.18,11.64,0,1,0,0.158
70,116.97,72.43,120.22,74.94,0,0,1,0.089
71,74.13,122.75,74.63,123.79,0,0,0,0.008
72,173.96,179.78,175.00,190.00,0,0,0,0.137
73,26.98,130.91,28.30,132.81,0,0,0,0.031
74,17.84,155.99,19.09,157.91,0,1,0,0.03
75,58.14,101.89,60.08,103.18,0,0,0,0.029
76,57.22,88.33,58.07,89.91,0,1,0,0.018
77,19.60,16.37,21.64,17.65,0,0,0,0.03
78,40.56,40.67,42.86,43.26,0,0,0,0.067
79,81.61,103.96,86.10,107.18,0,0,1,0.154
80,9.35,184.04,14.35,189.69,0,0,0,0.299
81,173.47,97.25,174.31,98.79,0,0,0,0.018
82,89.61,98.66,92.90,103.09,0,0,1,0.159
83,111.07,86.50,112.58,87.26,0,0,1,0.014
84,66.71,130.05,68.25,130.83,0,0,0,0.014
85,84.17,187.40,90.52,190.00,0,0,0,0.173
86,61.80,85.25,68.21,93.17,0,1,0,0.531
87,90.34,0.53,95.42,6.15,0,0,0,0.302
88,83.25,85.64,88.28,91.33,0,0,1,0.303
89,57.37,107.14,58.46,107.64,0,1,0,0.007
90,152.05,178.92,152.82,180.57,0,0,0,0.018
91,60.86,60.93,64.03,62.52,0,1,0,0.055
92,105.48,96.27,106.00,97.25,0,0,1,0.008
93,61.02,117.77,66.75,122.67,0,1,0,0.295
94,131.69,146.35,134.27,149.54,0,1,0,0.092
95,20.05,144.56,20.55,145.64,0,0,0,0.009
96,105.33,100.60,106.93,101.42,0,0,1,0.016
97,143.58,172.61,149.30,177.63,0,0,0,0.302
98,82.36,125.61,85.55,127.12,0,0,0,0.053
99,77.96,187.56,79.52,190.00,0,0,0,0.045
100,150.64,100.15,152.29,101.00,0,0,1,0.017
101,110.08,0.74,110.58,1.77,0,0,0,0.008
102,122.95,179.82,123.45,180.83,0,0,0,0.008
103,139.50,121.69,140.78,123.74,0,1,1,0.032
104,27.85,84.26,32.86,89.98,0,0,0,0.304
105,136.80,147.88,138.74,149.19,0,0,0,0.029
106,5.93,126.66,11.62,131.70,0,0,0,0.302
107,144.42,108.81,149.38,114.55,0,0,1,0.302
108,157.79,180.31,160.90,182.80,0,0,0,0.085
109,66.03,112.98,68.04,114.31,0,0,0,0.031
110,35.43,129.50,37.48,130.73,0,0,0,0.029
111,70.86,10.12,75.81,15.89,0,0,0,0.303
112,150.14,156.13,153.58,157.13,0,0,0,0.037
113,36.39,101.60,37.17,103.22,0,0,0,0.017
114,160.87,150.11,162.16,152.15,0,1,0,0.032
115,87.03,70.61,91.59,73.90,0,0,1,0.16
116,71.00,122.97,71.50,123.90,0,0,0,0.007
117,80.23,80.92,81.55,82.93,0,0,0,0.033
118,69.26,76.10,71.20,77.40,0,0,0,0.029
119,90.79,110.34,100.08,111.99,0,1,1,0.158
120,73.99,81.58,75.96,82.73,0,0,0,0.026
121,66.77,100.22,67.34,101.29,0,0,0,0.009
122,104.84,87.32,105.66,88.94,0,0,1,0.018
123,43.83,183.58,44.83,190.00,0,0,0,0.083
124,86.89,75.39,93.51,79.81,0,0,1,0.306
125,38.88,115.59,44.58,120.60,0,1,0,0.301
126,10.65,10.61,14.64,11.95,0,0,0,0.057
127,32.59,61.10,38.34,66.12,0,0,0,0.304
128,79.64,121.98,84.15,125.11,0,0,0,0.151
129,124.03,129.11,128.44,132.33,0,1,1,0.152
130,39.02,150.79,44.76,155.87,0,0,0,0.307
131,73.13,125.14,74.12,125.72,0,0,0,0.007
132,100.39,120.44,101.65,122.49,0,0,1,0.032
133,162.99,165.38,166.27,169.95,0,0,0,0.164
134,146.86,155.37,148.46,158.62,0,1,0,0.062
135,173.99,135.80,175.00,141.23,0,0,0,0.071
136,70.35,180.84,78.38,187.37,0,0,0,0.544
137,59.66,92.70,60.72,93.20,0,0,0,0.007
138,141.84,111.73,143.36,112.56,0,0,1,0.015
139,57.01,135.23,57.54,136.26,0,0,0,0.009
140,47.19,120.45,50.45,122.10,0,0,0,0.059
141,73.84,85.52,75.49,88.65,0,0,0,0.061
142,75.82,84.22,77.75,85.46,0,0,0,0.028
143,100.11,107.32,103.25,108.98,0,0,1,0.057
144,118.28,151.44,119.22,151.94,0,1,0,0.006
145,29.78,117.90,31.78,119.13,0,1,0,0.028
146,53.03,189.03,53.53,190.00,0,0,0,0.008
147,58.73,157.14,59.23,158.13,0,0,0,0.008
148,50.08,110.85,51.59,114.84,0,1,0,0.072
149,47.54,154.73,52.13,157.86,0,0,0,0.153
150,33.65,109.45,36.25,112.67,0,0,0,0.093
151,44.41,37.97,46.86,41.17,0,0,0,0.088
152,71.62,115.02,76.15,118.22,0,0,0,0.155
153,130.51,110.28,134.93,113.53,0,0,1,0.153
154,160.49,40.65,161.83,42.47,0,0,0,0.03
155,105.24,93.43,107.24,94.69,0,0,1,0.029
156,57.70,122.06,59.53,135.28,0,1,0,0.282
157,0.37,120.13,3.53,124.66,0,0,0,0.157
158,170.83,146.40,174.52,147.78,0,0,0,0.055
159,50.44,180.86,55.42,186.62,0,0,0,0.304
160,59.32,151.25,65.09,156.34,0,1,0,0.309
161,57.55,73.23,58.55,73.80,0,0,0,0.007
162,166.93,160.57,175.00,167.17,0,0,0,0.552
163,75.27,127.60,76.82,128.48,0,1,0,0.016
164,13.24,162.29,15.31,163.53,0,0,0,0.029
165,170.10,168.51,173.60,172.62,0,0,0,0.156
166,54.65,58.55,60.77,71.43,0,0,0,0.827
167,110.72,120.09,117.15,128.11,0,0,1,0.54
168,118.67,94.45,119.58,94.95,0,1,1,0.006
169,83.81,118.43,85.44,119.20,0,0,0,0.015
170,13.73,164.09,18.76,169.86,0,0,0,0.308
171,130.83,61.85,135.87,67.47,0,1,0,0.3
172,98.26,103.43,98.78,104.37,0,0,1,0.008
173,50.64,120.50,51.59,121.00,0,0,0,0.006
174,54.09,100.58,54.97,102.14,0,0,0,0.018
175,32.23,123.45,37.98,128.50,0,0,0,0.306
176,115.37,140.12,120.42,145.86,0,0,0,0.307
177,58.17,100.19,59.68,100.94,0,1,0,0.014
178,35.50,160.85,37.78,171.97,0,0,0,0.287
179,53.44,90.83,54.24,92.46,0,0,0,0.018
180,168.93,135.23,173.93,140.95,0,0,0,0.303
181,0.00,60.50,1.52,61.25,0,0,0,0.014
182,122.82,84.43,124.45,85.16,0,0,1,0.014
183,42.77,139.49,49.92,142.57,0,0,0,0.229
184,115.29,88.44,120.22,94.10,0,0,1,0.296
185,0.31,0.11,6.72,8.16,0,1,0,0.54
186,116.88,116.54,118.98,117.88,0,1,1,0.032
187,8.97,23.93,9.72,25.50,0,0,0,0.016
188,30.57,20.84,32.11,24.05,0,0,0,0.059
189,102.78,113.20,105.94,117.64,0,0,1,0.154
190,129.84,185.47,132.96,190.00,0,0,0,0.155
191,83.35,92.51,84.55,94.60,0,0,1,0.031
192,60.10,100.68,61.66,101.51,0,0,0,0.015
193,121.53,142.12,126.03,146.42,0,0,0,0.206
194,92.14,71.63,93.73,74.73,0,1,1,0.059
195,29.97,149.92,31.50,161.15,0,0,0,0.206
196,102.91,77.85,104.48,81.08,0,0,1,0.06
197,49.96,12.70,53.19,14.37,0,0,0,0.059
198,104.43,106.72,105.37,107.29,0,0,1,0.007
199,139.17,150.13,146.69,151.23,0,0,0,0.086
200,90.43,170.51,92.05,173.79,0,0,0,0.063
201,10.14,120.70,12.36,121.84,0,0,0,0.029
202,30.93,10.34,32.10,12.36,0,1,0,0.03
203,90.14,116.27,90.64,117.32,0,0,0,0.008
204,146.27,135.24,147.84,136.00,0,0,0,0.014
205,64.48,100.46,65.98,103.71,0,0,0,0.058
206,0.91,153.91,2.21,155.97,0,0,0,0.033
207,50.27,10.40,55.60,11.49,0,0,0,0.061
208,100.05,10.23,100.93,11.79,0,0,0,0.018
209,57.37,105.49,58.37,106.02,0,1,0,0.007
210,56.09,134.55,56.96,136.20,0,0,0,0.019
211,38.30,68.93,39.47,70.94,0,0,0,0.03
212,138.22,186.74,140.72,190.00,0,0,0,0.091
213,82.45,72.17,84.11,72.97,0,0,0,0.016
214,49.01,133.18,53.99,138.80,0,0,0,0.297
215,93.46,129.13,99.16,134.20,0,0,1,0.304
216,35.21,73.82,36.22,82.95,0,0,0,0.12
217,20.18,170.32,28.27,176.85,0,0,0,0.548
218,47.67,146.69,49.72,147.75,0,0,0,0.025
219,105.66,123.15,108.89,129.39,0,1,1,0.22
220,56.21,101.09,57.53,103.18,0,1,0,0.034
221,160.61,80.62,163.83,85.05,0,0,0,0.156
222,0.00,56.47,1.60,57.24,0,0,0,0.015
223,105.10,80.64,106.61,81.39,0,0,1,0.014
224,87.11,106.88,88.20,107.47,0,1,1,0.008
225,88.70,103.73,90.25,104.53,0,0,1,0.015
226,60.47,110.70,65.04,113.91,0,0,0,0.156
227,54.64,169.11,62.74,175.51,0,0,0,0.538
228,135.70,150.99,138.90,152.68,0,0,0,0.059
229,93.78,84.20,98.11,87.84,0,0,1,0.169
230,0.00,41.02,3.29,45.43,0,0,0,0.158
231,70.60,60.80,76.29,65.72,0,0,0,0.295
232,51.90,115.85,55.04,118.28,0,0,0,0.084
233,170.56,172.86,175.00,176.10,0,0,0,0.154
234,102.57,81.69,108.26,86.68,0,0,1,0.299
235,20.46,34.79,21.98,37.93,0,1,0,0.057
236,174.05,132.07,175.00,132.57,0,0,0,0.006
237,125.31,106.77,130.40,112.39,0,0,1,0.303
238,136.65,95.81,139.95,97.49,0,1,1,0.06
239,72.97,118.34,74.50,119.16,0,0,0,0.015
240,93.99,92.99,97.26,97.53,0,0,1,0.162
241,55.19,106.11,56.71,109.30,0,0,0,0.058
242,110.36,133.29,111.97,136.57,0,0,1,0.063
243,71.87,84.67,72.84,85.23,0,1,0,0.007
244,94.73,105.80,97.19,109.00,0,0,1,0.088
245,70.60,81.40,71.31,83.09,0,0,0,0.017
246,43.60,129.20,44.71,135.21,0,0,0,0.085
247,160.69,186.78,165.25,190.00,0,1,0,0.156
248,84.17,123.83,87.34,125.41,0,0,0,0.055
249,80.89,60.55,85.80,66.15,0,0,0,0.292
250,88.39,119.55,91.65,121.23,0,0,0,0.06
251,24.48,35.36,27.64,37.95,0,0,0,0.09
252,103.86,188.68,105.94,190.00,0,0,0,0.031
253,28.75,112.87,30.03,114.96,0,0,0,0.033
254,0.00,140.13,14.07,149.18,0,1,0,1.3
255,120.38,122.49,122.29,123.80,0,0,1,0.029
256,114.23,112.45,117.37,114.00,0,0,1,0.053
257,133.48,95.58,136.06,98.76,0,0,1,0.092
258,160.80,110.47,162.82,111.77,0,0,0,0.03
259,10.55,60.60,11.58,61.10,0,0,0,0.007
260,99.69,74.13,101.01,76.72,0,0,1,0.042
261,50.58,147.11,51.08,148.19,0,0,0,0.009
262,11.35,33.07,19.30,39.59,0,0,0,0.538
263,34.24,115.66,35.84,116.51,0,1,0,0.016
264,10.40,20.15,11.24,21.79,0,0,0,0.019
265,152.33,117.77,154.88,120.90,0,0,1,0.089
