,tl_x,tl_y,br_x,br_y,type,side,step,time
0,16.00,0.00,21.00,5.00,2,0,0,0.25
1,97.51,328.19,111.27,329.40,1,0,0,0.166
2,124.54,283.93,125.87,288.50,1,0,0,0.061
3,112.75,319.28,125.72,331.49,1,0,1,1.584
4,273.47,208.11,275.62,209.78,1,0,0,0.036
5,104.41,236.43,112.47,242.96,0,0,0,0.546
6,229.63,257.69,231.63,258.88,0,1,0,0.027
7,240.78,294.60,241.70,295.13,0,0,0,0.006
8,7.27,278.05,8.34,292.00,0,0,0,0.191
9,45.91,107.81,49.04,110.24,0,0,0,0.083
10,64.06,8.28,69.82,13.37,0,0,0,0.308
11,51.65,31.92,52.18,32.88,0,0,0,0.008
12,278.08,125.39,280.75,134.42,0,0,0,0.268
13,160.40,378.29,163.81,389.27,0,1,1,0.407
14,7.30,292.31,7.80,293.25,0,0,0,0.008
15,84.04,388.98,86.03,390.25,0,0,0,0.029
16,42.58,97.50,45.71,99.96,0,0,0,0.084
17,28.00,91.01,28.99,91.61,0,0,0,0.008
18,208.65,382.48,211.82,385.03,0,0,0,0.088
19,35.07,188.10,38.23,192.55,0,0,0,0.154
20,84.21,375.36,84.71,376.39,0,0,0,0.008
21,63.04,77.21,66.17,78.91,0,0,0,0.058
22,222.81,146.53,229.23,154.54,0,0,0,0.538
23,289.59,88.81,298.86,93.93,0,0,0,0.49
24,201.69,423.92,203.63,425.09,0,0,1,0.026
25,21.50,125.19,22.09,126.20,0,0,0,0.009
26,272.28,322.30,280.25,328.80,0,0,0,0.538
27,243.32,111.68,244.94,112.52,0,0,0,0.016
28,297.90,182.41,300.00,183.67,0,0,0,0.03
29,275.23,307.27,276.51,309.21,0,0,0,0.031
30,21.77,243.69,24.67,249.96,0,0,0,0.201
31,174.16,7.41,175.16,20.36,0,0,0,0.168
32,277.92,55.73,281.11,60.19,0,0,0,0.156
33,55.68,132.35,63.72,138.89,0,0,0,0.545
34,181.28,7.34,189.25,8.95,0,0,0,0.133
35,223.10,41.76,231.14,48.35,0,1,0,0.55
36,42.58,326.55,47.08,329.83,0,1,0,0.157
37,97.44,396.34,98.99,402.97,0,0,0,0.123
38,139.05,424.41,140.22,426.37,0,0,1,0.029
39,69.98,105.07,70.51,106.16,0,0,0,0.009
40,119.17,200.16,126.05,208.09,0,0,0,0.569
41,164.93,444.45,165.43,445.55,0,0,0,0.009
42,153.43,321.14,156.68,323.59,0,0,1,0.087
43,35.31,160.20,39.89,163.32,0,0,0,0.152
44,149.96,369.84,153.20,372.40,0,0,1,0.091
45,40.62,158.06,45.10,161.24,0,0,0,0.152
46,271.00,334.25,272.60,337.53,0,0,0,0.062
47,283.61,100.38,286.10,101.54,0,0,0,0.032
48,272.03,374.27,276.62,377.52,0,0,0,0.159
49,153.44,145.99,154.66,147.46,0,0,0,0.022
50,153.11,257.56,154.78,260.67,0,0,0,0.061
51,194.92,166.80,198.19,169.24,0,0,0,0.087
52,137.47,220.51,146.74,227.54,0,0,0,0.673
53,250.60,257.64,256.28,262.67,0,0,0,0.301
54,124.89,59.10,128.03,60.68,0,0,0,0.054
55,132.85,153.50,135.25,156.61,0,0,0,0.084
56,132.78,229.36,136.42,235.60,0,1,0,0.246
57,229.52,396.03,242.45,403.92,0,0,0,1.044
58,159.98,216.08,161.68,219.31,0,1,0,0.065
59,233.15,294.23,233.65,295.14,0,0,0,0.007
60,0.59,292.57,3.75,297.04,0,1,0,0.155
61,126.42,206.40,127.74,208.33,0,0,0,0.031
62,42.35,305.89,43.40,307.38,0,0,0,0.02
63,229.96,173.79,237.94,180.37,0,1,0,0.545
64,76.97,146.37,79.84,149.29,0,0,0,0.093
65,174.18,195.30,175.55,198.91,0,0,0,0.06
66,125.95,271.44,126.72,272.98,0,0,0,0.016
67,83.73,361.49,87.01,363.95,0,0,0,0.088
68,111.85,229.68,118.97,233.38,0,0,0,0.275
69,107.26,349.77,110.52,351.43,0,1,0,0.059
70,137.17,263.70,145.25,270.18,0,0,0,0.543
71,292.55,76.82,294.71,78.23,0,0,0,0.035
72,181.14,438.20,182.35,440.26,0,0,0,0.031
73,136.04,311.70,146.78,312.72,0,0,1,0.113
74,201.74,125.06,202.48,126.63,0,0,0,0.016
75,160.09,0.64,161.01,1.24,0,0,0,0.007
76,28.67,278.55,30.75,279.88,0,0,0,0.032
77,48.70,90.94,50.76,92.25,0,0,0,0.031
78,264.76,28.39,272.43,29.67,0,0,0,0.102
79,188.20,104.79,191.31,107.36,0,0,0,0.088
80,83.67,83.90,88.23,87.14,0,1,0,0.157
81,49.27,229.91,52.44,232.37,0,0,0,0.085
82,274.87,340.80,275.40,341.79,0,0,0,0.008
