,tl_x,tl_y,br_x,br_y,type,side,step,time
0,13.00,429.00,18.00,434.00,2,0,0,0.25
1,201.71,332.28,206.66,334.96,1,0,0,0.133
2,176.92,424.28,178.61,434.98,1,0,0,0.181
3,195.95,330.22,198.03,331.41,0,0,0,0.028
4,142.82,89.34,148.51,94.36,0,0,0,0.301
5,169.98,302.54,170.48,303.59,0,0,0,0.008
6,90.17,250.72,91.77,251.46,0,0,0,0.014
7,125.92,119.99,128.00,121.19,0,0,0,0.029
8,165.96,330.22,168.40,333.47,0,1,0,0.089
9,101.35,126.65,104.20,127.65,0,0,0,0.032
10,180.45,420.78,185.36,426.49,0,0,0,0.297
11,131.66,129.54,136.17,132.82,0,0,0,0.158
12,101.49,59.51,105.93,62.65,0,0,0,0.149
13,29.42,354.03,32.49,357.74,0,0,0,0.125
14,100.68,280.18,107.27,288.23,0,0,0,0.555
15,43.75,356.75,49.36,361.71,0,0,1,0.293
16,166.26,342.33,173.90,345.22,0,0,0,0.229
17,170.74,320.43,171.71,320.93,0,0,0,0.006
18,58.48,57.26,60.55,58.53,0,1,0,0.03
19,0.56,110.61,3.66,115.13,0,0,0,0.154
20,87.57,92.49,88.64,94.78,0,1,0,0.031
21,58.79,63.99,65.94,74.90,0,0,0,0.813
22,134.94,388.12,137.42,391.41,0,0,0,0.091
23,120.15,240.68,121.79,255.10,0,0,0,0.28
24,129.37,400.66,133.92,403.82,0,0,0,0.153
25,131.51,62.80,132.92,64.01,0,0,0,0.021
26,10.18,210.08,12.61,213.30,0,0,0,0.088
27,150.56,70.84,153.78,73.33,0,1,0,0.088
28,70.24,210.21,76.48,212.29,0,0,0,0.136
29,0.15,303.31,3.39,307.72,0,0,0,0.156
30,191.20,303.02,193.11,304.19,0,0,0,0.026
31,162.63,376.42,169.17,384.43,0,1,0,0.548
32,110.46,360.82,111.25,362.44,0,0,0,0.018
33,7.87,380.26,9.21,382.19,0,1,0,0.032
34,200.35,330.72,202.27,331.90,0,0,0,0.026
35,86.03,153.59,88.52,156.75,0,0,0,0.088
36,198.71,302.97,203.21,306.09,0,0,0,0.15
37,120.27,300.76,123.56,302.34,0,0,0,0.057
38,80.28,170.25,86.86,178.27,0,1,0,0.552
39,23.50,72.13,26.63,76.62,0,0,0,0.154
