,tl_x,tl_y,br_x,br_y,type,side,step,time
0,339.00,9.00,344.00,14.00,2,0,0,0.25
1,42.61,212.74,46.23,224.07,1,0,0,0.41
2,200.21,20.28,269.80,70.93,0,0,0,35.399
3,147.36,127.29,151.90,130.56,0,0,0,0.158
4,190.48,70.36,192.95,73.59,0,0,0,0.089
5,189.56,229.01,191.63,230.19,0,0,0,0.028
6,230.34,400.87,233.56,403.46,0,1,0,0.091
7,257.32,253.76,258.89,256.89,0,0,0,0.059
8,0.00,142.62,12.10,144.49,0,0,0,0.232
9,316.18,224.16,321.13,229.78,0,0,0,0.295
10,132.85,129.81,134.02,131.74,0,0,0,0.028
11,104.77,12.44,107.93,17.02,0,0,0,0.158
12,282.97,196.85,284.93,205.92,0,0,0,0.205
13,127.88,23.94,128.40,24.87,0,0,0,0.008
14,150.72,380.18,151.91,381.22,0,0,0,0.015
15,50.90,10.31,52.65,24.32,0,1,0,0.287
16,210.72,200.41,256.86,264.52,0,0,0,29.773
17,185.63,66.61,186.46,68.17,0,0,0,0.018
18,262.13,211.89,264.23,213.14,0,1,0,0.03
19,250.16,300.73,295.30,347.42,0,0,0,21.216
20,37.27,140.62,40.47,143.16,0,0,0,0.089
21,280.29,390.68,343.09,412.48,0,1,0,13.753
22,257.60,227.13,258.69,235.59,0,1,0,0.118
23,128.30,134.84,131.45,137.36,0,0,0,0.087
24,319.61,116.52,324.21,119.65,0,0,0,0.153
25,292.80,58.28,306.44,60.55,0,0,0,0.316
26,30.28,70.64,33.71,84.99,0,0,0,0.535
27,290.75,130.36,297.66,132.86,0,0,0,0.18
28,80.73,110.77,83.88,113.31,0,1,0,0.088
29,104.78,348.17,109.28,351.36,0,1,0,0.153
30,310.20,200.78,310.77,201.86,0,0,0,0.009
31,270.95,80.75,272.49,83.91,0,1,0,0.058
32,98.85,57.03,100.51,57.74,0,0,0,0.014
33,0.00,159.33,7.92,165.89,0,0,0,0.539
34,170.55,90.76,172.15,93.88,0,0,0,0.059
35,90.84,410.19,91.93,410.72,0,0,0,0.007
36,90.18,273.66,93.47,276.19,0,0,1,0.091
37,14.97,341.06,22.94,347.54,0,0,0,0.536
38,140.36,420.14,144.87,423.43,0,0,0,0.158
39,40.58,110.75,42.62,111.93,0,0,0,0.028
40,109.23,358.34,112.47,360.87,0,0,0,0.09
41,123.76,147.12,127.44,158.66,0,1,0,0.459
42,97.32,279.29,98.50,281.35,0,1,1,0.03
43,150.44,220.20,154.57,224.67,0,1,1,0.198
44,58.54,134.67,60.09,135.46,0,0,0,0.015
45,146.50,375.51,148.61,376.65,0,1,0,0.027
46,67.87,294.74,69.40,307.06,0,0,0,0.225
47,150.91,10.82,153.22,13.12,0,0,0,0.06
48,304.69,85.52,309.75,91.24,0,0,0,0.307
49,301.24,138.80,301.94,140.37,0,0,0,0.016
50,136.71,352.69,144.62,359.17,0,0,0,0.532
51,260.44,210.37,270.97,211.66,0,1,0,0.14
52,8.19,209.43,13.95,214.47,0,0,0,0.305
53,70.70,0.85,73.90,5.38,0,0,0,0.159
54,326.18,92.96,327.02,94.58,0,1,0,0.018
55,176.58,173.62,181.59,179.40,0,0,0,0.307
56,300.51,235.70,303.66,240.19,0,0,0,0.155
57,135.29,33.99,140.28,39.66,0,0,0,0.3
58,320.59,210.49,323.72,212.07,0,0,0,0.054
59,192.50,204.68,195.77,206.28,0,0,0,0.057
60,117.45,66.90,117.95,67.93,0,0,0,0.008
61,119.18,73.74,120.81,74.55,0,0,0,0.016
62,119.20,108.16,120.38,110.17,0,1,0,0.03
63,46.50,220.68,48.55,221.96,0,0,0,0.03
64,70.06,410.70,70.91,412.22,0,0,0,0.017
65,304.84,184.80,308.07,186.43,0,0,0,0.058
66,0.00,139.08,2.05,140.72,0,0,0,0.039
67,294.89,92.78,299.68,95.02,0,0,0,0.114
68,181.23,358.78,186.89,363.82,0,0,0,0.3
69,110.77,290.65,111.49,292.29,0,0,1,0.017
70,120.26,380.05,121.01,381.63,0,0,0,0.017
71,0.02,155.27,1.20,157.69,0,1,0,0.036
72,335.56,137.01,348.00,138.85,0,0,0,0.234
73,8.59,149.34,11.71,151.77,0,1,0,0.083
74,16.52,239.47,18.16,242.77,0,0,0,0.064
75,160.09,123.37,160.64,124.39,0,0,0,0.009
76,146.08,34.53,151.12,40.26,0,0,0,0.306
77,306.80,122.68,307.87,123.18,0,1,0,0.007
78,200.75,280.47,202.66,281.78,0,0,0,0.029
79,30.39,100.83,33.67,103.27,0,0,0,0.087
80,278.75,214.71,283.28,217.91,0,1,0,0.155
81,135.18,66.70,138.38,71.20,0,0,0,0.158
82,40.89,290.26,43.28,292.62,0,1,0,0.063
83,157.60,127.89,162.70,133.51,0,0,0,0.303
84,324.39,206.54,328.87,209.76,0,0,0,0.154
85,80.39,220.16,84.91,223.41,0,0,1,0.157
86,0.00,348.04,2.51,351.20,0,0,0,0.089
87,160.34,30.63,164.57,34.95,0,0,0,0.196
88,307.18,103.47,308.06,105.08,0,0,0,0.019
89,31.70,173.93,32.23,174.89,0,0,0,0.008
90,35.33,173.75,41.89,181.74,0,0,0,0.548
91,280.07,150.49,281.72,151.32,0,0,0,0.016
92,40.67,220.28,43.26,223.46,0,0,0,0.092
93,180.51,170.13,182.26,172.24,0,0,0,0.043
94,160.06,220.75,188.23,268.80,0,0,1,13.68
95,114.54,101.63,115.64,104.32,0,0,0,0.038
96,152.67,31.96,159.18,40.05,0,0,0,0.551
97,257.21,215.82,266.84,224.98,0,0,0,0.91
98,132.40,120.47,138.14,125.51,0,0,0,0.304
99,230.73,350.46,232.38,353.57,0,1,0,0.061
100,68.15,289.06,73.79,294.09,0,0,1,0.299
101,260.16,179.04,261.23,188.80,0,0,0,0.134
102,93.45,78.24,98.54,83.96,0,0,0,0.308
103,270.18,198.99,271.11,199.51,0,0,0,0.006
104,34.10,337.70,38.54,340.94,0,0,0,0.154
105,168.74,176.91,171.97,178.46,0,0,0,0.055
106,334.33,140.29,348.00,141.60,0,0,0,0.183
107,81.65,227.38,84.87,229.78,0,0,1,0.084
