,tl_x,tl_y,br_x,br_y,type,side,step,time
0,334.00,341.00,339.00,346.00,2,0,0,0.25
1,272.34,123.51,276.34,126.11,1,0,0,0.104
2,346.06,171.47,351.77,175.61,1,0,0,0.236
3,199.47,256.90,200.53,257.40,0,0,0,0.007
4,167.32,251.08,168.11,252.64,0,0,0,0.017
5,196.87,251.51,202.57,256.60,0,0,0,0.305
6,370.55,40.86,372.43,42.87,0,0,0,0.044
7,372.67,280.91,373.95,282.97,0,1,0,0.033
8,393.91,313.75,395.55,327.57,0,1,0,0.268
9,70.35,230.11,91.10,305.65,0,0,0,15.897
10,30.81,240.07,32.50,240.80,0,0,0,0.015
11,160.67,205.66,162.35,208.81,0,0,0,0.062
12,291.01,181.53,291.73,183.16,0,1,0,0.017
13,43.92,154.76,44.82,156.31,0,0,0,0.019
14,80.64,100.68,120.88,143.51,0,0,1,17.363
15,120.83,20.34,191.43,94.05,0,0,1,52.26
16,260.74,250.07,262.48,258.04,0,0,0,0.163
17,210.79,196.06,216.55,201.11,0,0,0,0.306
18,297.18,162.59,302.20,168.36,0,0,0,0.307
19,26.62,196.79,33.14,200.24,0,0,0,0.235
20,278.91,121.59,279.48,122.55,0,0,0,0.008
21,340.12,60.82,380.12,132.11,0,0,0,28.73
22,420.41,270.10,425.34,275.77,0,0,0,0.297
23,290.88,150.76,292.96,151.99,0,0,0,0.029
24,158.60,278.67,160.14,281.83,0,0,0,0.058
25,306.60,176.53,308.11,177.26,0,0,0,0.013
26,10.20,20.81,14.60,24.06,0,0,0,0.153
27,311.17,167.37,312.75,170.60,0,0,0,0.061
28,30.33,290.22,33.56,291.79,0,0,0,0.055
29,230.64,120.83,231.14,121.84,0,0,0,0.008
30,293.46,168.51,294.62,171.68,0,0,0,0.046
31,50.17,330.58,51.06,332.27,0,1,0,0.02
32,160.48,200.85,162.98,204.08,0,0,0,0.09
33,437.00,288.91,441.00,290.13,0,0,0,0.052
34,168.97,249.50,182.65,250.50,0,0,0,0.14
35,50.39,170.14,55.45,175.91,0,0,0,0.309
36,439.07,170.03,440.06,170.58,0,0,0,0.007
37,168.26,279.20,169.89,280.03,0,0,0,0.016
38,0.18,70.11,76.38,106.97,0,1,0,28.194
39,188.94,188.57,193.52,191.71,0,0,0,0.153
40,398.87,41.83,402.02,44.27,0,0,0,0.084
41,358.85,312.36,361.97,314.02,0,0,0,0.057
42,188.79,280.34,189.29,281.35,0,0,0,0.008
43,305.52,193.21,308.74,195.62,0,0,0,0.085
44,388.25,196.29,390.84,199.53,0,0,0,0.094
45,213.05,209.81,216.16,214.22,0,0,0,0.15
46,279.37,139.82,281.42,141.11,0,0,0,0.03
47,246.23,4.16,254.53,14.10,0,0,0,0.855
48,390.45,90.85,436.52,135.94,0,0,0,20.908
49,418.63,282.16,428.60,290.88,0,0,0,0.896
50,40.47,0.52,80.76,27.04,0,1,0,10.764
51,225.31,24.43,225.91,25.37,0,0,0,0.008
52,330.88,190.47,352.02,230.49,0,0,0,8.58
53,270.76,134.49,273.21,137.72,0,1,0,0.089
54,370.59,250.32,416.99,274.60,0,0,0,11.341
55,170.30,199.43,173.54,203.91,0,0,0,0.159
56,220.72,280.84,286.67,329.89,0,1,0,32.496
57,50.41,179.65,54.97,182.95,0,0,0,0.16
58,210.39,10.72,212.82,21.27,0,1,0,0.288
59,48.61,150.90,50.78,152.45,0,0,0,0.038
60,248.70,179.78,255.18,187.80,0,0,0,0.544
61,297.56,271.36,300.14,274.65,0,0,0,0.095
62,422.93,20.52,424.62,21.32,0,1,0,0.016
63,142.40,242.81,148.92,250.73,0,1,0,0.54
64,160.20,290.77,168.29,297.29,0,0,0,0.547
65,240.11,50.92,290.31,74.52,0,0,0,11.918
66,390.15,330.50,391.37,332.48,0,0,0,0.03
67,150.60,160.21,153.36,161.31,0,0,0,0.034
68,103.39,221.24,104.98,224.46,0,1,0,0.061
69,211.72,74.67,216.68,80.33,0,1,0,0.298
70,410.18,40.61,411.53,42.63,0,0,0,0.033
