,tl_x,tl_y,br_x,br_y,type,side,step,time
0,10.00,19.00,15.00,24.00,2,0,0,0.25
1,103.25,79.87,117.86,88.23,1,0,0,1.221
2,34.28,174.35,38.20,185.11,1,0,1,0.422
3,177.65,108.14,184.97,119.31,1,0,0,0.818
4,221.40,24.75,227.29,25.91,1,0,0,0.068
5,48.75,211.67,51.89,213.17,0,0,0,0.052
6,23.81,80.07,26.98,81.60,0,0,0,0.053
7,99.01,149.07,102.12,150.73,0,0,0,0.056
8,111.48,117.72,114.77,119.26,0,0,0,0.055
9,42.48,48.75,45.72,50.28,0,0,0,0.054
10,217.84,4.97,221.00,6.57,0,1,0,0.055
11,161.57,5.08,164.82,6.63,0,0,0,0.055
12,73.89,155.28,77.18,156.83,0,0,0,0.055
13,155.25,167.82,158.49,169.50,0,1,0,0.059
14,80.17,105.28,83.30,106.84,0,1,0,0.053
15,80.10,67.68,83.22,69.21,0,0,0,0.053
16,61.41,199.02,64.57,200.71,0,0,0,0.058
17,136.55,11.19,139.78,12.86,0,0,0,0.059
18,92.65,123.97,95.88,125.63,0,0,0,0.058
19,205.42,23.85,208.66,25.43,0,0,0,0.056
20,48.78,17.60,52.02,19.27,0,0,0,0.059
21,61.44,161.46,64.61,163.16,0,0,1,0.059
22,92.67,111.45,95.81,113.08,0,1,0,0.056
23,98.91,161.48,102.02,162.99,0,0,0,0.051
24,11.26,155.18,14.56,156.68,0,1,1,0.054
25,136.57,92.59,139.82,94.09,0,0,0,0.053
26,11.30,111.46,14.44,113.09,0,0,0,0.056
27,11.29,61.27,14.45,62.95,0,1,0,0.058
28,55.18,55.15,58.42,56.74,0,1,0,0.056
29,161.58,29.96,164.83,31.61,0,0,0,0.059
30,205.39,80.22,208.60,81.86,0,1,0,0.058
31,17.44,192.94,20.55,194.44,0,0,0,0.051
32,30.10,17.58,33.26,19.21,0,0,0,0.056
33,117.71,142.78,120.91,144.29,0,0,0,0.053
34,117.70,192.75,120.88,194.45,0,0,0,0.059
35,155.18,73.94,158.31,75.62,0,0,0,0.057
36,80.04,192.85,83.27,194.48,0,0,0,0.058
37,123.98,217.88,127.17,219.43,0,0,0,0.054
38,142.75,5.03,146.04,6.67,0,1,0,0.059
39,192.83,73.84,196.10,75.45,0,1,0,0.058
40,142.67,199.13,145.81,200.66,0,0,0,0.052
41,123.90,30.05,127.13,31.58,0,0,0,0.054
42,11.32,161.45,14.60,163.10,0,0,1,0.059
43,117.62,30.03,120.85,31.58,0,0,0,0.055
44,42.55,55.12,45.84,56.65,0,0,0,0.055
