,tl_x,tl_y,br_x,br_y,type,side,step,time
0,16.00,20.00,21.00,25.00,2,0,0,0.25
1,97.58,57.52,105.48,60.11,1,0,1,0.205
2,237.64,214.86,241.27,217.61,1,0,0,0.1
3,197.59,64.55,198.59,66.54,1,0,0,0.02
4,105.98,85.89,119.54,98.26,1,0,1,1.677
5,168.45,147.41,169.44,147.92,0,0,0,0.007
6,68.35,83.93,74.80,91.88,0,1,1,0.537
7,65.04,61.60,69.98,67.26,0,1,1,0.297
8,50.30,170.60,97.99,210.99,0,0,0,19.383
9,62.95,17.98,68.64,22.94,0,0,1,0.297
10,46.95,150.81,51.89,156.47,0,1,0,0.297
11,74.95,86.99,79.44,90.11,0,0,1,0.149
12,202.52,137.54,204.96,152.16,0,0,0,0.401
13,77.91,45.17,81.17,47.59,0,0,1,0.086
14,84.45,62.60,86.02,65.82,0,0,1,0.06
15,43.35,88.03,51.42,94.48,0,1,0,0.54
16,146.59,96.00,149.82,100.59,0,0,0,0.162
17,181.42,198.89,182.94,202.08,0,0,0,0.058
18,110.73,50.42,112.47,54.26,0,0,0,0.078
19,88.65,35.15,95.19,41.21,0,0,1,0.415
20,105.08,143.75,110.10,153.11,0,0,0,0.498
21,88.09,72.74,89.06,73.24,0,0,1,0.006
22,161.14,100.82,196.00,145.21,0,0,0,15.609
23,81.58,16.99,89.60,23.41,0,0,1,0.534
24,93.25,82.60,94.34,83.10,0,0,1,0.007
25,160.34,190.67,162.37,191.99,0,0,0,0.031
26,69.88,77.43,71.18,79.40,0,0,1,0.032
27,173.03,94.40,178.81,99.49,0,0,0,0.309
28,80.30,160.06,88.38,166.55,0,0,0,0.544
29,233.28,184.91,234.88,195.35,0,0,0,0.198
30,70.64,120.16,72.14,121.04,0,0,1,0.016
31,47.08,81.46,52.70,86.43,0,0,1,0.294
32,251.28,105.64,252.78,115.37,0,0,0,0.175
33,69.08,44.34,74.03,50.14,0,0,1,0.304
34,91.74,52.29,97.43,57.34,0,1,1,0.302
35,157.91,97.43,158.69,98.98,0,0,0,0.017
36,100.83,20.31,105.30,23.50,0,0,1,0.152
37,233.38,113.14,238.41,118.80,0,0,0,0.302
38,182.59,51.55,183.11,52.55,0,1,0,0.008
39,226.77,123.32,231.36,126.45,0,0,0,0.153
40,61.55,29.32,64.04,32.58,0,0,1,0.091
41,228.18,181.33,230.74,182.95,0,0,0,0.046
42,0.00,155.40,1.64,158.53,0,0,0,0.061
43,89.13,45.46,93.58,48.73,0,1,1,0.155
44,180.88,190.38,188.88,196.83,0,0,0,0.535
45,105.68,98.08,107.64,99.29,0,1,1,0.027
46,68.73,92.56,71.96,96.99,0,0,1,0.156
47,118.11,73.45,119.68,74.28,0,0,0,0.016
48,127.53,95.12,128.76,97.16,0,0,0,0.031
49,124.75,34.63,125.25,35.63,0,0,0,0.008
50,227.35,209.70,232.40,215.38,0,0,0,0.304
51,120.64,150.62,121.73,151.12,0,0,0,0.007
52,60.26,120.48,67.28,133.98,0,0,0,0.988
53,186.39,80.81,192.17,85.71,0,0,0,0.298
54,198.34,124.49,201.63,128.92,0,0,0,0.159
55,100.20,84.09,101.84,84.94,0,0,1,0.016
56,0.34,180.71,3.64,182.40,0,0,0,0.061
57,150.31,80.58,155.38,86.27,0,0,0,0.306
58,20.14,0.40,56.51,75.98,0,0,1,27.715
59,238.99,95.77,245.53,97.21,0,1,0,0.098
60,198.67,143.17,200.74,144.41,0,0,0,0.029
61,216.89,146.79,219.32,159.79,0,1,0,0.355
62,12.90,126.35,18.57,131.35,0,1,0,0.298
