,tl_x,tl_y,br_x,br_y,type,side,step,time
0,8.00,255.00,13.00,260.00,2,0,0,0.25
1,2.08,244.24,4.57,246.28,1,0,0,0.051
2,92.54,159.66,95.69,161.17,0,0,0,0.052
3,133.89,211.16,137.05,212.70,0,1,0,0.053
4,174.95,144.08,178.23,145.63,0,0,0,0.056
5,118.30,56.50,121.51,58.07,0,0,0,0.055
6,51.45,118.43,54.64,120.05,0,0,0,0.057
7,5.01,149.34,8.26,150.99,0,0,0,0.059
8,138.95,154.41,142.08,155.93,0,0,0,0.052
9,35.97,123.51,39.26,125.16,0,1,0,0.059
10,154.40,205.99,157.68,207.61,0,0,0,0.058
11,15.30,273.00,18.42,274.59,0,1,0,0.055
12,113.16,149.25,116.30,150.79,0,0,0,0.053
13,108.14,113.29,111.41,114.89,0,0,0,0.057
14,10.21,15.31,13.39,16.98,0,0,0,0.058
15,113.28,185.32,116.57,186.96,0,0,0,0.059
16,30.86,61.64,34.13,63.27,0,0,0,0.058
17,4.94,113.30,8.13,114.99,0,1,0,0.059
18,139.07,226.54,142.20,228.15,0,0,0,0.055
19,133.75,175.10,136.92,176.80,0,0,0,0.059
20,180.27,102.96,183.38,104.49,0,0,1,0.052
21,108.09,267.71,111.29,269.25,0,0,0,0.054
22,175.10,267.76,178.36,269.37,0,0,0,0.057
23,61.75,35.90,64.91,37.54,0,0,0,0.057
24,66.80,185.40,70.06,186.96,0,0,0,0.056
25,92.51,226.59,95.75,228.10,0,0,0,0.054
26,128.59,5.00,131.87,6.66,0,0,0,0.06
27,144.13,185.32,147.37,186.92,0,0,0,0.057
28,35.90,20.51,39.06,22.15,0,0,0,0.057
29,164.80,25.64,167.99,27.33,0,0,0,0.059
30,92.53,4.96,95.78,6.48,0,0,0,0.054
31,123.53,118.38,126.75,120.02,0,0,0,0.058
32,113.15,159.51,116.26,161.07,0,0,0,0.053
33,10.20,25.62,13.48,27.29,0,0,0,0.06
34,200.74,5.05,203.89,6.62,0,1,0,0.054
35,164.74,61.75,167.90,63.39,0,0,1,0.057
36,123.48,205.93,126.66,207.43,0,0,0,0.052
37,56.55,190.51,59.65,192.10,0,0,0,0.054
38,174.95,123.61,178.15,125.11,0,0,0,0.053
39,190.53,195.70,193.80,197.32,0,0,0,0.058
40,123.45,159.62,126.67,161.23,0,0,0,0.056
41,46.18,149.28,49.29,150.80,0,0,0,0.052
42,149.27,272.89,152.52,274.57,0,0,0,0.06
43,118.42,154.42,121.66,156.08,0,1,0,0.059
44,77.15,262.65,80.33,264.26,0,1,0,0.056
45,200.91,262.66,204.09,264.24,0,0,0,0.055
46,154.43,185.31,157.59,186.85,0,0,0,0.054
47,180.16,144.15,183.44,145.84,0,1,0,0.06
48,169.91,97.76,173.18,99.41,0,0,1,0.059
49,144.16,180.25,147.45,181.87,0,1,0,0.058
50,35.84,56.50,38.96,58.16,0,0,0,0.057
51,20.51,149.27,23.64,150.93,0,0,0,0.057
52,169.93,108.03,173.11,109.58,0,0,0,0.054
53,144.20,175.07,147.47,176.60,0,0,0,0.055
54,159.51,123.58,162.69,125.20,0,0,0,0.056
55,169.91,169.83,173.14,171.43,0,1,0,0.057
56,123.54,164.78,126.77,166.46,0,0,0,0.059
57,118.35,118.34,121.65,119.86,0,0,0,0.055
58,175.08,25.66,178.28,27.35,0,0,0,0.059
59,56.54,46.26,59.68,47.79,0,0,0,0.053
60,30.85,20.51,34.00,22.13,0,0,0,0.056
61,46.28,138.96,49.55,140.63,0,1,0,0.06
62,180.24,236.88,183.49,238.48,0,0,0,0.057
63,102.82,30.67,106.07,32.35,0,0,0,0.06
64,128.66,236.84,131.93,238.38,0,0,0,0.055
65,108.05,30.82,111.30,32.38,0,0,0,0.055
66,200.84,51.32,203.99,53.02,0,0,1,0.059
67,139.03,61.60,142.20,63.12,0,0,0,0.053
68,102.89,46.14,106.13,47.80,0,0,0,0.059
69,87.51,66.79,90.69,68.39,0,0,0,0.056
70,200.74,118.39,204.00,119.97,0,1,0,0.056
71,133.86,35.88,137.02,37.42,0,0,0,0.053
72,200.89,175.03,204.11,176.70,0,0,0,0.059
73,30.74,108.14,33.86,109.72,0,0,0,0.054
74,180.28,87.40,183.39,89.00,0,0,1,0.055
75,200.78,226.67,203.91,228.28,0,0,0,0.055
76,87.46,82.20,90.65,83.82,0,0,0,0.057
77,87.36,97.83,90.65,99.39,0,0,0,0.056
78,123.53,61.62,126.77,63.30,0,0,0,0.059
79,66.90,30.75,70.00,32.41,0,1,0,0.057
80,92.52,252.35,95.73,253.94,0,0,0,0.056
81,5.05,56.46,8.33,58.09,0,0,0,0.058
82,56.63,113.23,59.77,114.74,0,1,0,0.052
83,128.62,123.45,131.89,125.11,0,0,0,0.059
84,56.50,66.89,59.74,68.50,0,0,0,0.057
85,113.11,87.35,116.33,88.94,0,1,0,0.056
86,108.08,46.29,111.26,47.90,0,1,0,0.056
87,20.48,154.40,23.75,156.09,0,0,0,0.06
88,175.07,190.54,178.30,192.23,0,0,0,0.06
89,102.97,144.06,106.15,145.62,0,0,0,0.054
90,92.54,174.97,95.69,176.56,0,0,0,0.055
