,tl_x,tl_y,br_x,br_y,type,side,step,time
0,2.00,289.00,7.00,294.00,2,0,0,0.25
1,5.84,286.63,15.78,300.24,1,0,0,1.353
2,217.59,172.63,218.95,187.27,1,0,0,0.199
3,48.75,185.10,49.97,199.41,1,0,1,0.175
4,96.38,164.82,100.49,173.71,1,0,1,0.365
5,120.19,180.16,121.28,180.70,0,0,0,0.008
6,40.77,50.53,50.37,54.96,0,0,0,0.439
7,100.80,260.39,109.08,262.24,0,0,0,0.159
8,86.88,224.59,96.04,227.24,0,0,0,0.251
9,128.38,119.83,130.93,122.94,0,1,0,0.089
10,193.14,0.05,201.17,6.59,0,0,0,0.545
11,118.92,94.44,120.48,95.76,0,0,0,0.025
12,168.25,105.67,168.75,106.64,0,0,0,0.008
13,80.23,20.66,91.93,32.65,0,0,0,1.439
14,70.55,270.61,72.58,271.78,0,0,0,0.027
15,145.44,59.72,152.82,60.76,0,0,0,0.08
16,115.67,154.36,116.79,155.58,0,0,1,0.017
17,50.21,70.69,53.49,75.26,0,0,0,0.164
18,181.73,154.36,183.35,155.14,0,0,0,0.015
19,220.21,290.92,223.33,292.58,0,1,0,0.057
20,160.30,50.71,165.99,55.79,0,0,0,0.304
21,68.79,252.77,76.73,259.26,0,0,0,0.535
22,110.03,111.31,115.63,116.30,0,1,1,0.294
23,200.12,270.12,212.37,274.70,0,0,0,0.575
24,130.82,110.29,132.08,112.29,0,0,0,0.031
25,58.52,141.49,65.87,142.50,0,0,1,0.077
26,140.50,250.43,145.03,253.57,0,1,0,0.152
27,166.66,0.00,168.18,2.06,0,1,0,0.037
28,117.20,105.37,118.04,106.97,0,0,1,0.018
29,112.67,102.73,113.17,103.65,0,0,1,0.007
30,57.94,167.27,59.49,170.57,0,0,1,0.061
31,205.46,23.55,207.05,26.80,0,1,0,0.061
32,20.89,230.06,28.88,236.46,0,0,0,0.531
33,111.61,101.74,112.35,103.25,0,0,1,0.016
34,111.69,104.37,113.67,105.61,0,0,1,0.028
35,111.30,84.82,111.84,85.82,0,0,0,0.008
36,109.60,69.10,112.05,72.22,0,1,0,0.086
37,0.91,260.11,5.89,265.80,0,0,0,0.3
38,83.04,293.93,86.28,295.55,0,1,0,0.057
39,210.39,290.90,212.79,294.06,0,0,0,0.085
40,78.73,116.36,81.18,119.57,0,0,1,0.088
41,100.14,40.68,113.91,50.02,0,0,0,1.314
42,170.71,60.32,185.06,64.27,0,0,0,0.579
43,205.46,157.72,207.41,159.05,0,0,0,0.03
44,109.87,94.28,110.78,94.78,0,0,0,0.006
45,67.94,245.86,71.05,250.38,0,1,0,0.154
46,10.68,270.94,14.72,274.13,0,1,0,0.138
47,134.97,98.24,136.56,101.41,0,1,0,0.06
48,128.84,88.54,133.84,94.34,0,0,0,0.307
49,154.08,117.78,160.52,125.71,0,0,0,0.534
50,123.68,83.31,129.41,88.30,0,0,0,0.301
51,90.48,170.33,95.07,173.51,0,0,1,0.156
52,135.54,50.61,139.38,63.60,0,0,0,0.538
53,190.50,28.68,192.06,29.44,0,0,0,0.014
54,110.16,240.41,113.34,242.82,0,0,0,0.084
55,114.05,97.73,118.48,101.01,0,0,1,0.155
56,146.20,72.25,150.11,74.40,0,0,0,0.091
57,40.66,190.34,43.97,191.57,0,0,0,0.044
58,160.76,60.86,165.18,64.10,0,0,0,0.153
59,147.52,132.52,162.29,142.10,0,1,0,1.444
60,92.57,196.26,94.24,199.40,0,0,0,0.062
61,173.98,130.70,176.45,133.82,0,0,0,0.086
62,206.44,166.88,209.06,172.15,0,0,0,0.154
63,120.21,230.06,121.79,233.35,0,0,0,0.062
64,130.23,200.63,131.83,210.11,0,0,0,0.18
65,224.01,131.94,227.24,133.45,0,0,0,0.053
66,50.07,175.92,60.83,178.77,0,0,1,0.315
67,218.25,165.05,231.99,171.12,0,1,0,0.852
68,59.04,93.63,60.19,94.93,0,0,0,0.019
69,100.38,280.24,101.95,283.39,0,1,0,0.059
70,150.19,160.16,150.69,161.18,0,0,0,0.008
71,116.47,27.57,124.43,34.03,0,0,0,0.534
72,218.55,135.66,232.09,144.38,0,0,0,1.207
73,167.25,94.14,169.68,97.33,0,0,0,0.087
